Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"At-destination referrals from local experts play a critical and complementary role in information sourcing and venue decision strategies by visitors of a destination. This context-specific form of word-of-moulh communication is widely practiced, yet remains an under-researched phenomenon when taking into consideration the broad range of locals utilized by visitors when making at-destination decisions on travel-related services. Most word-of-mouth studies have examined its influence on consumer's purchase behavior, but few attempts have been made to investigate the local experts' perspective. This exploratory study attempts to contribute to the understanding of the phenomenon from the local experts' perspective from two aspects: (1) examining the nature and significance of at-destination recommendations; and (2) developing and testing a motivational construct of locals making recommendations. The results provide further evidence of a broad range of residents within a community being involved in the provision of venue information and direct property referrals. A test of motivational scale items reveals that five themes emerge as the underlying constructs driving the local experts' referral behavior. Discussion and implications are also provided based on the study results. © 2005 by The Haworth Press, Inc. All rights reserved.",Wang Y.; Severt D.; Rompf P.,Not identified,10.1300/J150v13n03_08,At-destination referrals/recommendations; Destination marketing; Referrer motivations; Tourism marketing; Word-of-mouth,35.0,,10,30,,"The abstract discusses the role of local experts in providing at-destination referrals and recommendations, which does not clearly fit into the strategic, tactical, or operational definitions provided. It also does not pertain to marketing applications as defined.",scopus-recommendation,10,15,Examining the nature and dynamics of At-destination recommendations: The local experts' perspective,2006
"The Cape Shoe Company case focuses on an entrepreneurial start-up in the highly competitive shoe industry. Upon the closing of a Florsheim shoe factory in a region of the Midwest that was once home to a large number of shoe and apparel manufacturers, with the majority of these having closed over the previous 30 years due to lower cost of overseas production, and concerned about the continuing loss of shoe manufacturing in the U.S., an entrepreneur from Chicago with minimal experience in the shoe industry, visited a Florsheim factory prior to its closing by Florsheim. After deciding that the facility represented too valuable a resource to be abandoned, the entrepreneur subsequently purchased the shoe plant and named his new venture the Cape Shoe Company. Based on his concern about losing American manufacturing jobs, and the belief that he could produce a competitively priced product, his plan was to produce 100 percent Made in America shoes. The interesting focus of this particular case and ensuing discussions is that the entrepreneur has made the decision to go forward with Cape Shoe Company and his 100 percent Made in America theme, although having yet to determine target market(s), competition, product differentiation, marketing channels, marketing strategies, etc. Regarding the rather unique nature of the Cape Shoe Company start-up, and current industry scenario, students virtually have a clean slate in which to begin discussions concerning recommendations on strategic management and marketing questions.",Fishman E.; Sterrett J.L.; Kellerman B.J.; Gordon P.J.,Strategic,,,5.0,,10,0,,"The abstract discusses the formation of the Cape Shoe Company and the entrepreneur's long-term vision to produce 100 percent Made in America shoes. This involves strategic planning related to defining the organization's goals and nature, particularly in a competitive market.",scopus-recommendation,70,15,Cape shoe company,2009
"As the Nigerian retail banks customers become more sophisticated, it is now very important that retail banks determine the factors that are important and relevant to the customers' retail bank choice decisions. By using a survey of retail bank customers, this study evaluates the relative importance attached to retail banks' choice criteria used by male and female customers in Nigeria. The results show that there are some differences in choice factors used by male and female customers in selecting a retail bank for patronage. The recommendation is that bank managers should take both female and male market segments into consideration when making retail bank strategic planning in order to become competitive. The findings can assist retail bank managers in refining their marketing strategies as a means of overcoming the intense competition that exists in the Nigerian banking system. © Springer-Verlag 2008.",Omar O.E.,Strategic,10.1007/s11628-008-0039-1,Choice of retail banks; Male and female customers; Nigerian bank customers; Retail banking,5.0,,10,0,,"The abstract discusses the importance of understanding customer choice criteria in retail banking, which informs long-term strategic planning for banks to remain competitive. It emphasizes the need for bank managers to consider both male and female segments in their strategic approaches, aligning with the definition of strategic planning.",scopus-recommendation,70,15,Determinants of retail bank choice in Nigeria: A focus on gender-based choice decisions,2008
"The burgeoning growth of online retailing is forcing businesses to provide better support for consumer decision making on e-commerce Web sites. Consequently, researchers in information systems and marketing have been focusing on investigating the effectiveness of Web-based decision support systems (WebDSS) in providing accurate and satisfying choices for customers. We consider WebDSS implementation based on compensatory, non-compensatory decision strategies and synthesize the existing literature. The results of synthesis show that compensatory WebDSS perform better than non-compensatory WebDSS in terms of decision quality, satisfaction, effort, and confidence. We then investigate the level of Web site support provided for consumers'execution of compensatory and non-compensatory strategies. We examined 375 U.S.-based company Web sites and found that though moderate levels of support exists for consumers to implement non-compensatory choice strategies, virtually no support exists for executing multi-attribute-based compensatory choice strategies. Copyright © 2008, IGI Global.",Gudigantala N.; Song J.; Jones D.R.,Operational,10.4018/jebr.2008100104,Decision strategies; Decision technology; Electronic product recommendation agents; Recommendation systems; Web-based decision support systems,10.0,,50,0,IGI Publishing,"The abstract discusses the implementation and effectiveness of Web-based decision support systems (WebDSS) in facilitating consumer decision making, which aligns with day-to-day activities of managing consumer interactions and choices on e-commerce platforms.",scopus-recommendation,10,30,How well do e-commerce web sites support compensatory and non-compensatory decision strategies? An exploratory study,2008
"Purpose The purpose of this research is to show how relationship marketing has recognized the importance of building long-term relationships in increasing firms' profitability and guaranteeing their future viability. Owing to the damaging effects that customer switching behavior could have on the development of successful relationships, understanding customers' switching decisions can represent a key step in the process of establishing, developing and maintaining successful relational exchanges. The current study aims to contribute in this direction by introducing the heterogeneity of customers in their relationship characteristics depth, length and breadth into the analysis of customers' propensity to switch service providers. Design-methodology-approach The data set used to carry out this study has been obtained from a panel survey Home Online of technology users in the United Kingdom, and the proposed hypotheses are tested on the fixed-line telephone sector using logistic regression. This technique associates the relationship characteristics with the probability that a switch in suppliers will take place. Findings The results obtained show that the length, depth and breadth of relationships help to determine customers' propensity to switch fixed-telephone suppliers. Customers who maintain a long-lasting relationship with the firm length, use the service more depth, and invest in complementary services breadth will be less predisposed to switch. Practical implications With regard to recommendations for practitioners, the paper highlights the need for firms to renew both acquisition and retention strategies in order to take individual customer information into account. This should help them to identify and retain the most valuable customers and to optimally allocate marketing resources from switching-prone to non-switching-prone customers. Originality-value The main contribution of the paper is to consider relationship characteristics in the analysis of customer switching behavior. This research shows that the heterogeneity observed in the depth, length and breadth of customer-firm relationships explains the differences in the propensity to switch service providers. © 2006, Emerald Group Publishing Limited",Pablo Maicas Lopez J.; Polo Redondo Y.; Sese Olivan F.J.,Tactical,10.1108/09604520610711909,Customer relations; Relationship marketing; Servicing; Suppliers,5.0,,15,0,,"The abstract discusses analyzing customer switching behavior and relationship characteristics to inform marketing strategies, which aligns with tactical decision-making in interpreting strategic goals into actionable targets.",scopus-recommendation,20,60,The impact of customer relationship characteristics on customer switching behavior: Differences between switchers and stayers,2006
"Despite the explosive growth of electronic commerce and the rapidly increasing number of consumers who use interactive media (such as the World Wide Web) for prepurchase information search and online shopping, very little is known about how consumers make purchase decisions in such settings. A unique characteristic of online shopping environments is that they allow vendors to create retail interfaces with highly interactive features. One desirable form of interactivity from a consumer perspective is the implementation of sophisticated tools to assist shoppers in their purchase decisions by customizing the electronic shopping environment to their individual preferences. The availability of such tools, which we refer to as interactive decision aids for consumers, may lead to a transformation of the way in which shoppers search for product information and make purchase decisions. The primary objective of this paper is to investigate the nature of the effects that interactive decision aids may have on consumer decision making in online shopping environments. While making purchase decisions, consumers are often unable to evaluate all available alternatives in great depth and, thus, tend to use two-stage processes to reach their decisions. At the first stage, consumers typically screen a large set of available products and identify a subset of the most promising alternatives. Subsequently, they evaluate the latter in more depth, perform relative comparisons across products on important attributes, and make a purchase decision. Given the different tasks to be performed in such a two-stage process, interactive tools that provide support to consumers in the following respects are particularly valuable: (1) the initial screening of available products to determine which ones are worth considering further, and (2) the in-depth comparison of selected products before making the actual purchase decision. This paper examines the effects of two decision aids, each designed to assist consumers in performing one of the above tasks, on purchase decision making in an online store. The first interactive tool, a recommendation agent (RA), allows consumers to more efficiently screen the (potentially very large) set of alternatives available in an online shopping environment. Based on self-explicated information about a consumer's own utility function (attribute importance weights and minimum acceptable attribute levels), the RA generates a personalized list of recommended alternatives. The second decision aid, a comparison matrix (CM), is designed to help consumers make in-depth comparisons among selected alternatives. The CM allows consumers to organize attribute information about multiple products in an alternatives X attributes matrix and to have alternatives sorted by any attribute. Based on theoretical and empirical work in marketing, judgment and decision making, psychology, and decision support systems, we develop a set of hypotheses pertaining to the effects of these two decision aids on various aspects of consumer decision making. In particular, we focus on how use of the RA and CM affects consumers' search for product information, the size and quality of their consideration sets, and the quality of their purchase decisions in an online shopping environment. A controlled experiment using a simulated online store was conducted to test the hypotheses. The results indicate that both interactive decision aids have a substantial impact on consumer decision making. As predicted, use of the RA reduces consumers' search effort for product information, decreases the size but increases the quality of their consideration sets, and improves the quality of their purchase decisions. Use of the CM also leads to a decrease in the size but an increase in the quality of consumers' consideration sets, and has a favorable effect on some indicators of decision quality. In sum, our findings suggest that interactive tools designed to assist consumers in the initial screening of available alternatives and to facilitate in-depth comparisons among selected alternatives in an online shopping environment may have strong favorable effects on both the quality and the efficiency of purchase decisions - shoppers can make much better decisions while expending substantially less effort. This suggests that interactive decision aids have the potential to drastically transform the way in which consumers search for product information and make purchase decisions.",Häubl G.; Trifts V.,Tactical,10.1287/mksc.19.1.4.15178,Consideration sets; Consumer behavior; Decision aids; Decision making; Electronic commerce; Information processing; Information search; Online shopping; Recommendation agents,5.0,,15,0,Institute for Operations Research and Management Sciences,"The abstract discusses the implementation of interactive decision aids that assist consumers in their purchase decision-making process in online shopping environments. This aligns with tactical decision-making, where strategic goals are translated into specific tools and methods for improving consumer engagement and decision quality.",scopus-recommendation,10,70,Consumer decision making in online shopping environments: The effects of interactive decision aids,2000
"With the introduction of the Australian Organ Donation Register, responsibility regarding organ donation decisions primarily rests with the individual. However, family members can be instrumental in facilitating or hindering the rate of organ donation by objecting to or confirming the individual's wishes. Attitudes and beliefs of family members have been shown to be a strong influence on people's intentions to donate. Numerous studies have also demonstrated that family communication about organ donation can improve the rate of organ donation. We surveyed 23 matched pairs of undergraduate university students and their parents and found that attitudes to organ donation were positive and that there was a tendency for these dyads to give concordant responses regarding attitudes, level of family communication, and intent to donate. These findings have implications for improving Australia's organ donation rate, and recommendations for messages promoting organ donation are discussed.",Jones S.C.; Reis S.L.; Andrews K.L.,Out of scope,10.1080/15245000902894040,,,0.0,0,100,,"The abstract discusses organ donation and the influences on decision-making regarding it, which falls outside the realm of marketing applications.",scopus-recommendation,0,0,Communication about organ donation intentions: Formative research for a social marketing program targeting families,2009
"Laddering has been used extensively within marketing to uncover the drivers of consumer decision making. Obstacles confronting laddering researchers include the time and costs of this qualitative technique as well as the lack of standard statistical measures to assess data and solution quality. In this chapter we assess the laddering research practices of both professional and academic researchers, propose a set of quality metrics, and demonstrate the use of these measures to empirically compare the traditional face-to-face interviewing method to an online one-on-one interviewing approach.",Reynolds T.J.; Phillips J.M.,Tactical,10.1108/S1548-6435(2008)0000005010,,5.0,,15,0,Emerald Group Publishing Ltd.,"The abstract discusses a practical application of laddering research methods in marketing, focusing on comparing interviewing techniques which aligns with tactical decision-making in marketing analytics and consumer preference assessment.",scopus-recommendation,10,70,A review and comparative analysis of laddering research methods : Recommendations for quality metrics,2009
"Several individual, social-setting, and choice-set factors have been shown to be related to satisfaction. This article argues that these factors operate through a set of choice goals. Using panel data on purchasers of consumer electronics, the authors examine how five goals (justifiability, confidence, anticipated regret, evaluation costs, and final negative affect) drive decision and consumption satisfaction, which in turn determine loyalty, product recommendations, and the amount and valence of word of mouth. © 2007, American Marketing Association.",Heitmann M.; Lehmann D.R.; Herrmann A.,Tactical,10.1509/jmkr.44.2.234,,5.0,,15,0,American Marketing Association,"The abstract discusses specific factors that influence consumer satisfaction and decision-making regarding consumer electronics, which aligns with structured decision-making processes often found at the tactical level.",scopus-recommendation,10,70,Choice goal attainment and decision and consumption satisfaction,2007
"Three studies that have summarised different aspects of the marketing science literature are used to examine whether the discipline is paying enough attention to its empirical foundations. Recommendations are made about encouraging the publication of more studies that use strong competing hypotheses rather than dominant hypotheses, studies that involve replication and extensions, and studies that use exploratory data analysis. Recommendations are also made about the more detailed reporting of results about model validation and not always requiring statistically significant results when accepting papers for publication. © 2000 Elsevier Science B.V.",Brodie R.J.; Danaher P.J.,Strategic,10.1016/s0167-8116(00)00013-6,Empirical generalisations; Hypothesis testing; Meta-analysis; Model validation; Price elasticities; Principles; Replication; Statistical testing,5.0,,10,5,Elsevier,"The abstract discusses the need for stronger empirical foundations in marketing science, emphasizing long-term goals for the discipline, such as encouraging more robust research methodologies and model validation. This aligns with strategic planning aimed at shaping the future of marketing research.",scopus-recommendation,60,20,Building models for marketing decisions: Improving empirical procedures,2000
"Companies operating on the internet need appropriate metrics to support strategic marketing decisions. These metrics may relate to traditional performance measures but have the potential to include new metrics or new ways of collecting existing metrics. This paper addresses the question of how web-based companies can use emetrics for strategic marketing decisions. Specifically, it identifies some aspects of the current use of emetrics in strategic marketing decisions within the web environment. In a preliminary investigation, interviews with web-based business units revealed that companies currently measure website performance and consumer behaviour online but are uncertain how best to use those metrics to inform strategic marketing decisions. The findings suggest that businesses are looking for recommendations regarding management and choice of emetrics that will increase comparability among companies as well as overcome current data limitations. © 2005 Inderscience Enterprises Ltd.",Weischedel B.; Matear S.; Deans K.R.,Strategic,10.1504/ijima.2005.007507,emetrics; internet; marketing strategy; New Zealand; performance metrics; strategic decisions,5.0,,5,0,,"The abstract discusses how web-based companies can utilize emetrics for strategic marketing decisions, indicating a focus on long-term planning and the overall goals of the organization.",scopus-recommendation,70,20,The use of emetrics in strategic marketing decisions: a preliminary investigation,2005
"Tour operators today play a very important role in creating the images of destinations. In this global capacity, they can significantly influence international tourism flows towards a country hit by safety and security risks. Even decisions of individual tourists on where to spend a holiday very often depend on the attitude and practice of tour operators towards a particular destination. This paper analyzes the significance of tour operators on the recovery of destinations hit by crisis. Recommendations are offered of the steps that can be taken by the destination itself to become re-established on the international market. © 2002 Elsevier Science Ltd. All rights reserved.",Cavlek N.,Strategic,10.1016/S0160-7383(01)00067-6,Crisis in Croatia; Managing crisis; Safety and security crisis; Tour operators,5.0,,10,0,,"The abstract discusses the role of tour operators in influencing the images of destinations and international tourism flows, which relates to long-term goals and planning for recovery in the tourism sector. It emphasizes the significance of strategic actions to re-establish destinations in the market after a crisis.",scopus-recommendation,70,15,Tour operators and destination safety,2002
"The presence of international students is a valuable input for Higher Education Institutions (HEI) at all levels. Thus, it is critical to understand not only how students make their decisions and what factors and sources of information provided by the HEI most influence them, but also to evaluate students’ satisfaction and loyalty with the choice made, in order to define the most suitable and competitive marketing strategies to attract and retain international students. Based on the information gathered through a questionnaire with a sample of 190 international students studying at a Portuguese HEI, a quantitative, cross-sectional and causal study was conducted using the estimation of a structural equation model calculated through PLS, in order to investigate the impact of choice factors and information sources on international students’ loyalty, mediated by satisfaction with the choice made. The findings indicate that the choice factors with the greatest impact on satisfaction of the international students were: the perception of the country, the environment and location of the HEI, and the sources of information provided by the HEI. It was also concluded that a positive global perception of the HEI influences the recommendation from significant others, and increases the satisfaction and loyalty of all the international students. Thus, HEI managers should account for these factors when making strategic marketing decisions to increase the number of international students. © 2019, Springer-Verlag GmbH Germany, part of Springer Nature.",Amaro D.M.; Marques A.M.A.; Alves H.,Strategic,10.1007/s12208-019-00228-0,Choice factors and information sources; International students; Loyalty; PLS; Satisfaction,5.0,,10,0,Springer,The abstract discusses the long-term implications of understanding international students' decision-making processes and satisfaction in order to define competitive marketing strategies for Higher Education Institutions (HEI). This aligns with strategic planning aimed at achieving long-term organizational goals.,scopus-recommendation,60,25,The impact of choice factors on international students’ loyalty mediated by satisfaction,2001
"An essential function that is recommended for destinations and tourism and hospitality organizations to undertake is to learn about developments in the external environment that may have a substantial impact on the competitiveness of their business. The healthy-living lifestyle has been gaining momentum in the USA and in various parts of the world; more than ever, programs, products, and regulations are being developed and implemented to cater to members of the mentioned lifestyle and to support the overall well being of societies. In the field of travel and tourism, health has been approached from the angle of tourism experiences' effects on an individual's well being. There has been no attempt to explore the characteristics of a healthy-living market segment and its travel motivational characteristics. This article presents the findings of a research project that aimed at unveiling the travel motivational characteristics of the healthy-living market segment along with its socio-demographic characteristics. In today's competitive environment, it has become a must to learn about a specific segment's characteristics. Destinations as well as tourism/hospitality organizations cannot afford to waste their resources on decisions taken based on personal opinions and not hard intelligence on specific markets of interest. Using the findings as guidelines, recommendations are presented on possible public and private sectors' roles in supporting the development and marketing of hospitality and tourism products and services positioned to cater to vacationers who have a healthy-living oriented lifestyle. © SAGE Publications.",Hallab Z.,Strategic,10.1177/1356766706059043,healthy-living; lifestyle; pull factors; push factors; segmentation; tourist behavior; travel motives,5.0,,10,0,SAGE Publications Ltd,"The abstract discusses the importance of understanding market segments, particularly the healthy-living market, which aligns with long-term strategic planning for destinations and tourism organizations. It emphasizes the need for informed decision-making based on research findings rather than opinions, indicating a focus on defining goals and nature of the organization in a competitive environment.",scopus-recommendation,60,25,Catering to the healthy-living vacationer,2006
"The most essential theory of loyalty marketing is that a small increase in loyal customers can bring a significant increase in profitability to a business. Recently, businesses in various industries have turned single-brand loyalty programs into corporate-wide loyalty programs across different brands. The purpose of the study was to examine the effect of strategic alliance on customer loyalty in the hotel industry. Results of the study indicate that there is a positive relationship between strategic alliance and customer loyalty, and that value-creation from strategic alliance is only one element in the decision-making process of loyal customers. Managerial implications, limitations, and recommendations for future research were discussed. © 2007 by The Haworth Press, Inc. All rights reserved.",Yoo M.; Bai B.,Strategic,10.1300/J162v08n02_03,Customer loyalty; Hotel; Strategic alliance; Value creation,5.0,,5,0,,"The abstract discusses the impact of strategic alliances on customer loyalty in the hotel industry, highlighting long-term implications for profitability and business strategy.",scopus-recommendation,70,20,Value creation: The impact of strategic alliance on customer loyalty,2007
"Purpose - The purpose of this paper is to investigate the referral patterns of local residents who are frequently requested by visitors to the community to provide information and/or direct venue referrals for travel-related services. Also investigated, were the factors influencing the selection of a specific venue being referred. It is posited that visitors delay many travel decisions until they arrive at a destination and extensively utilize local ""experts"" in their decision strategy. Design/methodology/approach - The current study expands upon previous research on visitor decision strategies for travel-related services once that are at a destination by examining the referral activity of 180 residents in the metro-Orlando area, a destination that attracts more than 47 millions visitors each year. A standardized questionnaire was utilized to collect data in two distinct areas of the destination, a central tourism corridor and a bedroom community. Findings - In general, at-destination recommendations from locals were found to be highly sought by visitors, regardless of the occupation of the perceived local expert. In addition, although the weekly frequency of requests to a local expert was typically lower in the bedroom community in contrast to the tourism corridor, they still existed in significant enough numbers such that they should capture the attention of enterprises providing such services. At the least, a partial alignment of an enterprise's promotional strategies and tactics to reach targeted visitor segments through ""locals"" becomes obvious. Overall, notable recommendation patterns were not uniform across type of service enterprise, and were highly evident for food and beverage and entertainment facilities, while recommendations for lodging facilities were found to be limited in this study. It was also determined that local residents were most influenced by organic factors compared to induced factors. Research limitations/implications - The results suggest that hospitality businesses should focus a portion of their marketing strategies and tactics towards the community in order to attain/drive positive word-of-mouth referrals. This implication is particularly relevant for restaurants and shopping venues. Finally, it is suggested that the most effective way for businesses to reach local residents is through direct contact and communication, rather than traditional advertising channels. Originality/value - The paper has both theoretical and practical value, and provides further confirmation that tourists delay/make many decisions post-arrival and that locals play an important role in travel-decision process. © Emerald Group Publishing Limited.",Walls A.; Shani A.; Rompf P.D.,Tactical,10.1108/09596110810892218,Communities; Decision making; Information exchange; Tourism; Travel; United States of America,5.0,,15,0,,"The abstract discusses specific marketing strategies and tactics for hospitality businesses to improve word-of-mouth referrals from local residents. The focus is on interpreting strategic goals into actionable targets for enhancing local engagement, particularly in restaurants and shopping venues.",scopus-recommendation,10,70,The nature of gratuitous referrals in tourism: Local residents' perspective,2008
"This paper discusses important policy and management implications of tourism as a mixed industry in which public, not-for-profit, and private organisations such as festivals both compete and collaborate in creating the tourist product. To illustrate, four samples of festivals from the UK, Australia, Norway and Sweden are systematically compared in terms of their ownership, governance, structure, and content. Although the festivals offered a similar product and had similar mandates, they differed considerably in terms of revenue sources, cost structure, use of volunteers, corporate sponsorship, and decision-making. These differences are potentially important to destinations that view festivals as attractions and use them in place marketing. Implications are drawn for festival management and tourism policy, and recommendations are made for extending this line of inquiry to the tourism industry as a whole. © 2008.",Andersson T.D.; Getz D.,Strategic,10.1016/j.tourman.2008.12.008,Business models; Festivals; Mixed industry; Ownership,5.0,,10,5,Elsevier Ltd,"The abstract discusses the long-term implications of tourism policy and management in relation to festivals, focusing on how different ownership and governance structures influence the tourist product, which aligns with strategic planning.",scopus-recommendation,60,20,"Tourism as a mixed industry: Differences between private, public and not-for-profit festivals",2009
"Purpose – Health is becoming an increasingly important issue in the UK as well as the rest of Europe. Emphasis on the importance of healthy eating is ongoing for many reasons, including the growing concern about childhood obesity resulting in the ban of advertising of unhealthy foods to children in the UK in April 2007. However, although legislation has been placed upon the advertising of unhealthy food products, no such restrictions have been placed on the packaging of children's foods despite the influence of packaging on consumer buyer decisions. This paper aims to investigate the effect of packaging on children's product preferences and its ability to influence parents' buyer decision in-store. Design/methodology/approach – The study was approached from the parents' rather than the children's perspective. A quantitative approach was adopted in data collection, using a 28 item Likert scaled questionnaire administered to 150 parents, with over 95 percent response rate. Findings – The study shows that packaging does affect the product preferences of children. Also, children are particularly interested in influencing the purchase of unhealthy foods. However, parents within the study claimed that they did not succumb to their children's requests for the purchase of unhealthy food, which contradicts evidence from previous findings. Research limitations/implications – The claim by parents that they did not succumb to their children's requests for unhealthy food contradicts findings from previous research. This therefore leads to a recommendation for further studies as social desirability bias may have influenced the outcomes of the findings. Practical implications – Findings from this study can be applied within the retail and service marketing sector to provide the practitioner with information relevant to decision making on children's influence on parents buyer behavior in-store. Outcomes of the study are also important when considering the future of children's food marketing and tackling the issue of childhood obesity. Originality/value – The paper demonstrates that there is a relationship between packaging and children product preferences and children's influence on parents' buyer decision in-store. © 2010, Emerald Group Publishing Limited",Ogba I.E.; Johnson R.,Tactical,10.1108/17473611011026037,Children (age groups); Consumer behaviour; Decision making; Food packaging; Parents; United Kingdom,5.0,,15,0,,"The study explores how packaging influences children's product preferences and parents' purchasing decisions, which aligns with tactical marketing decisions aimed at optimizing product presentation and marketing strategies.",scopus-recommendation,10,70,How packaging affects the product preferences of children and the buyer behaviour of their parents in the food industry,2010
"Recommendations often play a positive role in the decision process by reducing the difficulty associated with choosing between options. However, in certain circumstances recommendations play a less positive and more undesirable role from the perspectives of both the recommending agent or agency and the person receiving the recommendation. Across a series of four studies, we explore consumer response when recommendations by experts and intelligent agents contradict the consumer's initial impressions of choice options. We find that unsolicited advice that contradicts initial impressions leads to the activation of a reactant state on the part of the decision maker. This reactance, in turn, leads to a behavioral backlash that results not only in consumers ignoring the agents' recommendations but in intentionally contradicting them.",Fitzsimons G.J.; Lehmann D.R.,Operational,10.1287/mksc.1030.0033,Decision support systems; Intelligent agents; Internet marketing; Recommendations,5.0,,60,5,INFORMS Inst.for Operations Res.and the Management Sciences,"The abstract discusses consumer reactions to recommendations made by experts and intelligent agents, focusing on day-to-day decision-making processes and the unintended consequences of those recommendations. It emphasizes the behavioral aspects of consumers when interacting with AI and expert systems, which aligns with operational aspects of managing consumer preferences and recommendations.",scopus-recommendation,10,20,Reactance to Recommendations: When Unsolicited Advice Yields Contrary Responses,2004
"Case Description: The primary subject matter of this case is the pricing of consumer goods in International Markets. Secondary issues include price discrimination by small firms in foreign markets; product differentiation in international markets; branding and price discrimination. This case has a difficulty level of 3-4 and is targeted at business students in a first course in international business or international marketing. The case can be used either as a functional case on pricing in the international environment, or as a study in exporting. One hour of class time should be sufficient to handle the case discussion and students should budget 2-3 hours of time for case preparation. Case Synopsis: The PURAC Enviro-Filter Company is a small manufacturer of air filters located in southern Florida, USA. Diana Page, the firm's marketing manager is in the process of determining her target price for the upcoming year for their most profitable product, the F-18 filter. Just as she was finalizing her recommendation, one of her salespeople approached her with the possibility of entering into a contract for a distributor branded sale to Russia. This would be a new market for her company. The price offered by the Russian mass merchandiser is much lower than that charged for branded PURAC filters in the domestic market. This new market opportunity complicates Diana's decision process. She must decide at what price to offer her goods for sale at home, and consider the relative advantages of the new offer presented by the foreign market proposal. She must decide the probably effect of these additional sales on the firm's profitability and what conditions to negotiate with the Russian company if PURAC decides to accept their offer. © 2009 by the DreamCatchers Group.",Sjolander R.; Eppright D.,Tactical,,,5.0,,15,0,,"The case focuses on the pricing strategy for a specific product (the F-18 filter) in an international market context, which involves interpreting strategic goals into actionable pricing targets and decisions regarding market entry.",scopus-recommendation,20,60,Purac Enviro-Filter Company,2009
"Proposes the use of relationship management as a perspective on student retention management in higher education. ""Good practice"" that might aid in the management of student engagement with learning is hungrily shared, but there are some inherent contradictions amongst these recommendations. Previous work on withdrawal identifies some of the factors that influence the withdrawal decision; this approach aligns with transaction based marketing and study of consumer behaviour. This article proposes that the relationship marketing and management approach that focuses on customer loyalty and commitment may offer different insights. This model is used to describe the development of the relationship between the student and their college or university. An important facet of this relationship development is that it needs to be maintained by different ""service agents"" through different stages of the relationship, and therefore communication, and student record systems that share student knowledge across the university are crucial. © MCB University Press.",Rowley J.,Strategic,10.1108/09513540310487578,Customer retention; Higher education; Relationship marketing; Students,5.0,,10,0,Emerald Group Publishing Ltd.,"The abstract discusses a long-term approach to student retention management in higher education through relationship management, which aligns with strategic planning and organizational goals.",scopus-recommendation,70,15,Retention: Rhetoric or realistic agendas for the future of higher education,2003
"Recent studies have shown that consumers' product choices are significantly influenced by media coverage and recommendations in various media outlets. Unlike advertising, consumers perceive these sources as neutral and more credible because they usually presume that editorial content and product coverage in newspapers and magazines are independent and free from advertisers' influence. In this article, the authors show how advertising activities of firms may influence media coverage to the firms' advantage. They analyze a recent (2002-2003) large data set comprising 291 fashion companies based in Italy and their advertising and product coverage data published in newspapers and magazines of 123 publishers from Italy, France, Germany, the United Kingdom, and the United States. Controlling for firm heterogeneity, endogeneity, and the simultaneity of advertising and coverage, the authors find that, overall, (1) there is evidence of a strong positive influence of advertising on coverage, (2) publishers that depend more on a specific industry for their advertising revenues are prone to a higher degree of influence from their corporate advertisers than others, (3) peer pressures from competing publishers affect coverage decisions, (4) larger and more innovative companies are at an advantage for obtaining coverage for their products, and (5) the effects of corporate advertising influence exist in both Europe and the United States. These findings raise concerns about the independence of editorial content and coverage of magazines. © 2009, American Marketing Association.",Rinallo D.; Basuroy S.,Strategic,10.1509/jmkg.73.6.33,Advertising; Fashion; Magazines; Media coverage; Publicity,5.0,,5,0,,"The article discusses how advertising influences media coverage and consumer perceptions, highlighting long-term implications for brand strategy and market positioning. It examines the broader impact of advertising on editorial integrity and consumer behavior, which aligns with strategic marketing considerations.",scopus-recommendation,60,30,Does advertising spending influence media coverage of the advertiser?,2009
