Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"This paper tests a theory of strategic multi-product choice (SMPC) using empirical evidence from a large-scale choice experiment, two smaller longitudinal choice experiments, and multi-market panel data. Multi-product choice involves two stages. In the first stage, the consumer chooses a set of substitutable products, where set refers to both the variety of alternatives and the quantities of each. In the second stage, the set is consumed. Assuming consumers are strategic, their consumption decisions will consider both the utility of whichever product is selected for consumption and the expected utility (i.e., value) of the set that remains. SMPC therefore requires a dynamic model. We test two such dynamic models in this paper. These models are derived from a basic random utility framework with a stochastic error term for the utility of each product alternative at the moment of consumption. Despite maintaining state variables for the quantity of every alternative, these SMPC dynamic models offer both a value function and optimal consumption policy in closed form. These structures allow us to test for strategic consumption in the second stage and for optimality of the choice sets selected in the first stage. Data from the large-scale choice experiment and the smaller longitudinal choice experiments support strategic consumer decision-making, consistent with SMPC theory. SMPC theory further predicts that the amount of variety consumers select will be higher for lower consumption rates and lower for higher consumption rates. Evidence from panel data of yogurt purchases supports this prediction. While we find that consumption choices are consistent with SMPC theory, they are not consistent with alternative explanations such as variety seeking or diversification bias. Viewed in its entirety, the empirical evidence presented in this paper confirms that both the choice set selected and the way it is consumed are consistent with dynamic models of future preference uncertainty.","Fox, EJ; Pulgar, H; Semple, JH",Strategic,10.1007/s11129-024-09280-5,Multi-product choice; Dynamic programming; Discrete choice modeling; M310,5.0,,10,0,SPRINGER,"The abstract discusses a theory related to strategic multi-product choice (SMPC) that involves long-term consumer decision-making and the implications of these choices on future consumption patterns. It emphasizes the importance of understanding underlying consumer strategies and preferences over time, which aligns with strategic planning.",wos-prediction,60,25,Testing a theory of strategic multi-product choice,2024
"To estimate customer demand, choice models rely both on what the individuals do and do not purchase. A customer may not purchase a product because it was not offered but also because it was not considered. To account for this behavior, existing literature has proposed the so-called consider-then-choose (CTC) models, which posit that customers sample a consideration set and then choose the most preferred product from the intersection of the offer set and the consideration set. CTC models have been studied quite extensively in the marketing literature. More recently, they have gained popularity within the operations management (OM) literature to make assortment and pricing decisions. Despite their richness, CTC models are difficult to estimate in practice because firms typically do not observe customers' consideration sets. Therefore, the common assumption in OM has been that customers consider everything on offer, so the consideration set is the same as the offer set. This raises the following question: When firms only collect transaction data, do CTC models provide any predictive advantage over classic choice models? More precisely, under what conditions do CTC models outperform (if ever) classic choice models in terms of prediction accuracy? In this work, we study a general class of CTC models. We propose techniques to estimate these models efficiently from sales transaction data. We then compare their performance against the classic approach. We find that CTC models outperform standard choice models when there is noise in the offer set information and the noise is asymmetric across the training and test offer sets but otherwise lead to no particular predictive advantage over the classic approach. We also demonstrate the benefits of using CTC models in real-world retail settings. In particular, we show that CTC models calibrated on retail transaction data are better at long-term and warehouse level sales forecasts. We also evaluate their performance in the context of an online platform setting: a peer-to-peer car sharing company. In this context, offer sets are even difficult to define. We observe a remarkable performance of CTC models over standard choice models therein.","Jagabathula, S; Mitrofanov, D; Vulcano, G",Operational,10.1287/opre.2022.0006,choice-based demand; consideration sets; consider-then-choose models; peer-to-peer platforms; retail operations; market analytics,10.0,,60,0,INFORMS,"The abstract primarily discusses the estimation and comparison of choice models, particularly in relation to customer demand and transaction data. This focuses on the practical application of models for managing day-to-day decision-making processes in marketing.",wos-prediction,10,20,Demand Estimation Under Uncertain Consideration Sets,2024
"Purpose This study aims to investigate the effects of firm characteristics and crisis characteristics on remedies offered to consumers by firms in the event of a product recall crisis. Design/methodology/approach Published data on 868 product recalls in the US toy industry from 1988 to 2011 have been used to investigate the effects of firm experience in product recalls, type of firm (company versus intermediary) and product recall severity in predicting remedies offered to consumers in the event of a product recall. Findings The findings show that firm recall experience, firm type and recall severity are negatively associated with recall remedies offered. Specifically, firms offer lower remedies if they have higher recall experience, if they are upstream firms in the supply chain (farther from consumers) and if the recall is more severe. Research limitations/implications - This study focuses on the toy industry and does not consider product complexity, firm reputation and the role of external regulatory agencies in the prediction of remedies offered by firms. Future research may extend this study to include the above factors. Practical implications - Offering a high remedy to consumers of a recalled product may be a responsible decision by a firm, but it may also attract shareholder wrath. The study has implications for managing multiple goals in product recall crisis management. Originality/value Studies focused on issues of interest to consumers during a recall crisis, such as swift recalls and appropriate remedies, are limited. This study contributes to the understanding of the antecedents of recall remedies.","Muralidharan, E; Bapuji, H; Hora, M",Tactical,10.1108/EJM-12-2017-0964,Product recall; Behavioral theory; Firm type; Recall severity; Recall experience,5.0,,15,0,EMERALD GROUP PUBLISHING LTD,"The study investigates specific predictors of remedies offered to consumers during product recall crises, which aligns with tactical decision-making. It interprets strategic goals into structured targets related to crisis management and consumer relations.",wos-prediction,10,70,"The more I err, the less I pay Effect of firm recall experience, firm type and recall severity on remedy to consumers",2019
"Academic work on sales compensation plans features agency models prominently, and these models have also been used to build decision aids for managers. However, empirical support remains sketchy. We conducted three experiments to investigate three unresolved predictions involving the incentive-insurance trade-off posited in the model. First, compensation should be less incentive loaded with greater effort-output uncertainty so as to provide additional insurance to a risk-averse agent. Second, flat wages should be used for verifiable effort so as to avoid unnecessary incentives. Third, less incentive-loaded plans should be used with more risk-averse agents so as to provide additional insurance. Our design implemented explicit solutions from a specific agency model, which offers greater internal validity, compared to extant laboratory designs that either did not implement explicit solutions or excluded certain parameters. In Experiment I, data from working manager subjects supported the first prediction but only when risk-averse agents undertook nonverifiable effort. We interpret this as disclosing the model's core circumstance, wherein it orders the data when the incentive-insurance trade-off is relevant. Thus, when verifiable effort made incentives moot, as is the case for the second prediction, the model failed to order the data. Building on these results, we reasoned that the third prediction should find support among risk-averse agents but not among risk-neutral agents, because insurance is a moot point with the latter agents. To this end, we added risk-neutral utility functions for agents in Experiment II. Data from MBA-candidate student subjects supported the predictions, but only when risk-averse agents undertook nonverifiable effort. In those cells in which the incentive-insurance trade-off was moot (either because of risk-neutrality or else verifiability), the data did not support the predictions. We confronted several validity threats to these results. To begin, Experiment I used the standard agency solution, which equalizes an agent's expected utility from the predicted plan with his expected utility from rejecting it. Subjects might have broken these ties on such grounds as fairness. To assess whether this confounded the results, we derived new solutions in Experiment II that broke ties in favor of the predicted plan (by a 10% margin in the expected utility). Our results were robust to this change. Second, our agents' behavior in Experiments I and II was much more consistent with predictions, compared to the principals' behavior, which brought up task comprehension as a validity threat because our principals faced a more complex experimental task than the agents. To address this threat, we used three decision rounds in Experiment III to reduce the principals' task comprehension problems. A related validity threat arose from the relatively small gap in some cells between a principal's predicted expected utility and the principal's next best choice. To address this threat, we derived new solutions with larger gaps to make the principal's choices easier. The results were again robust to these changes, which removes these validity threats. We also addressed two alternative explanations. Might principals be predisposed to pick salary plus commission plans regardless of the model's predictions? If so, we should find such plans chosen uniformly across different experimental conditions. Pooling the data from our three experiments, we rejected this predisposition explanation by finding variation that was more consistent with treatment differences across cells. Second, might agents choose higher effort levels because of a demand bias? If so, we should find agents picking high effort regardless of the plan actually offered to them. Using pooled data, we rejected this explanation by finding variation that was more consistent with a utility-maximizing reaction to the plan actually offered to them. Finally, we included manipulation checks to assess whether principals and agents perceived experimental stimuli identically, as per the common knowledge assumption in game theory. These data showed no differences between agents' and principals' perceptions of stimuli. Our experiments move the literature from simply asking whether the model works to pinpointing the circumstances in which it orders behavior. The primary stylized fact we uncovered is the persistent and striking lack of support for the agency model outside of the circumstance in which risk-averse agents undertake nonverifiable effort. The model's failure when there is no material insurance-incentive tradeoff deserves scrutiny in future work.","Ghosh, M; John, G",Not identified,10.1287/mksc.19.4.348.11792,experimental economics; agency theory; sales compensation; salesforce,65.0,,10,5,INST OPERATIONS RESEARCH MANAGEMENT SCIENCES,"The abstract discusses agency models and empirical investigations related to sales compensation plans, which do not fit cleanly into the categories of strategic, tactical, or operational marketing decisions. It primarily focuses on theoretical and experimental findings rather than practical applications in a marketing context.",wos-prediction,10,10,Experimental evidence for agency models of salesforce compensation,2000
"Avatars, as virtual humans possessing realistic faces, are increasingly used for social and economic interaction on the Internet. Research has already determined that avatar-based communication may increase perceived interpersonal trust in anonymous online environments. Despite this trust-inducing potential of avatars, however, we hypothesize that in trust situations, people will perceive human faces differently than they will perceive avatar faces. This prediction is based on evolution theory, because throughout human history the majority of interaction among people has taken place in face-to-face settings. Therefore, unlike perception of an avatar face, perception of a human face and the related trustworthiness discrimination abilities must be part of the genetic makeup of humans. Against this background, we conducted a functional magnetic resonance imaging experiment based on a multiround trust game to gain insight into the differences and similarities of interactions between humans versus human interaction with avatars. Our results indicate that (1) people are better able to predict the trustworthiness of humans than the trustworthiness of avatars; (2) decision making about whether or not to trust another actor activates the medial frontal cortex significantly more during interaction with humans, if compared to interaction with avatars; this brain area is of paramount importance for the prediction of other individuals' thoughts and intentions (mentalizing), a notably important ability in trust situations; and (3) the trustworthiness learning rate is similar, whether interacting with humans or avatars. Thus, the major implication of this study is that although interaction on the Internet may have benefits, the lack of real human faces in communication may serve to reduce these benefits, in turn leading to reduced levels of collaboration effectiveness.","Riedl, R; Mohr, PNC; Kening, PH; Davis, FD; Hekeren, HR",Not identified,10.2753/MIS0742-1222300404,agent; avatar; brain; cognitive neuroscience; evolutionary psychology; evolution theory; functional magnetic resonance imaging (fMRI); medial frontal cortex (MFC); mentalizing; NeuroIS; theory-of-mind (TOM),60.0,,10,5,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","The abstract discusses the perception of trust in human vs. avatar interactions but does not clearly fit into strategic, tactical, or operational categories related to marketing. It focuses more on psychological and neurological aspects rather than actionable marketing strategies.",wos-prediction,15,10,Trusting Humans and Avatars: A Brain Imaging Study Based on Evolution Theory,2014
"Customer base analysis is a key element in customer valuation and can provide guidance for decisions such as resource allocation. Yet extant models often focus on a single activity, such as purchases from a retailer or donations to a nonprofit organization. These models do not consider other ways that an individual may engage with an organization, such as purchasing in multiple brands or contributing user-generated content. In this research, we propose a framework to generalize extant models for customer base analysis to multiple activities. Using the data from a website that allows users to purchase digital content and/or post digital content at no charge, we develop a flexible buy 'til you die model to empirically examine how the two activities are related. Compared with benchmarks, our model more accurately forecasts the future behavior for both types of activities. In addition to finding evidence of coincidence between the activities while customers are alive, we find that the latent attrition processes are related. This suggests that conducting one type of activity is informative of whether customers are still alive to conduct another type of activity and, consequently, affects inferences of customer value.","Schweidel, DA; Park, YH; Jamal, Z",Tactical,10.1287/mksc.2013.0832,customer base analysis; latent changepoint model; multivariate choice model; multivariate buy 'til you die model; digital content,5.0,,15,0,INFORMS,"The abstract discusses a framework for analyzing customer behavior across multiple activities, implying structured decision-making to optimize resource allocation and customer engagement strategies. This aligns with tactical decision-making focused on implementing strategies and achieving specific marketing targets.",wos-prediction,20,60,A Multiactivity Latent Attrition Model for Customer Base Analysis,2014
"The literature has identified factors that determine the favorable evaluation of a new brand extension, such as sharing a common product category or providing similar core benefits as the parent brand. However, there has been little research on which of these factors has a greater impact on consumer evaluation. This study explores how self-regulatory focus moderates the relative impacts of benefit overlap (i.e., the consistency of core benefits provided by extensions) versus product category similarity (i.e., the similarity among product categories that include the extensions) on brand extension evaluations. The results of an experiment support the prediction that benefit overlap extensions have greater significance for promotion-focused consumers, whereas category similarity extensions are favored by prevention-focused consumers.","Chang, CC; Lin, BC; Chang, SS",Tactical,10.1007/s11002-010-9131-0,Self-regulatory focus; Brand extension; Benefit overlap; Product category similarity,5.0,,15,0,SPRINGER,"The study explores specific factors that influence consumer evaluations of brand extensions, which aligns with tactical decision-making in marketing. It involves analyzing consumer behavior and preferences to optimize brand strategies.",wos-prediction,10,70,The relative advantages of benefit overlap versus category similarity in brand extension evaluation: The moderating role of self-regulatory focus,2011
"The benefits of retaining customers have led companies to search for means of profiling their customers individually and tracking their retention and defection behaviors. To this end, the main issues addressed in customer base analysis are identification of customer active/inactive status and prediction of future purchase levels. We compare the predictive performance of Pareto/NBD and BG/NBD models from the customer base analysis literature-in terms of repeat purchase levels and active status - using grocery retail transaction data. We also modify the BG/NBD model to incorporate zero repeat purchasers. All models capture the main characteristics of the purchase and dropout process of individual customers and produce similar forecasts. There are some deviations in the cumulative purchase estimates of the models, which may be due to the characteristics of grocery purchasing. (C) 2007 Elsevier B.V. All rights reserved.","Batislam, EP; Denizel, M; Filiztekin, A",Tactical,10.1016/j.ijresmar.2006.12.005,customer base analysis; probability models; Pareto/NBD; BG/NBD; customer lifetime value,5.0,,15,0,ELSEVIER,"The abstract discusses customer base analysis, including the identification of customer behaviors and the prediction of future purchases, which aligns with tactical decision-making in marketing analytics and purchase prediction.",wos-prediction,10,70,Empirical validation and comparison of models for customer base analysis,2007
"This article explores the theoretical underpinnings of the dissonance framework in online consumer satisfaction formation process. Specifically, we suggest that any discrepancy between pre- and post-purchase service performance would help determine consumers' evaluations of online vendors. Drawing upon cognitive dissonance theory, a conceptual model is developed and tested in two different studies (preliminary and main studies). Using data from 191 college students collected longitudinally, the preliminary study demonstrates the validity and reliability of the measurements. Using a comparative analysis, the main study then tests our conceptual model as well as various competing models, including the expectation-confirmation model, with a sample of 292 online consumers. The results in both studies support our main prediction that the service encountered in different stages establishes dissonance. Specifically, we find that dissonance explains online consumers' satisfaction process to a substantial extent, as compared with disconfirmation under the same conditions in online retailers. This study contributes to providing an alternative yet substantial approach for expectation-confirmation theory, reflecting the overarching nature of online shopping.","Park, I; Cho, J; Rao, HR",Tactical,10.1111/deci.12176,Dissonance; Disconfirmation; Pre- and Post-Purchase Service Performance; customer satisfaction; Comparative Analyses,5.0,,15,0,WILEY,"The article focuses on understanding consumer satisfaction in online shopping through a theoretical model based on cognitive dissonance theory, which aligns with tactical decision-making related to marketing strategies and customer engagement.",wos-prediction,10,70,The Dynamics of Pre- and Post-purchase Service and Consumer Evaluation of Online Retailers: A Comparative Analysis of Dissonance and Disconfirmation Models,2015
"This article reports the influence of two specific consumption situations-hedonic and utilitarian-on the magnitude of the compromise effect. Based on the literatures of different valuation processes (valuation by calculation vs. valuation by feeling) and hedonic versus utilitarian consumption, the authors suggest that the compromise effect will be stronger under the utilitarian (vs. hedonic) consumption situation due to different valuation processes. Three experimental studies were conducted, and the results have supported the prediction. In addition, the authors successfully excluded alternative explanations such as differences in willingness to pay, justification, and attribute importance. The authors concluded with a discussion of the theoretical and managerial implication of this research.","Kim, S; Kim, J",Tactical,10.1007/s11002-014-9331-0,Hedonic consumption; Utilitarian consumption; Compromise effect; Justification; Different types of valuation,5.0,,15,0,SPRINGER,"The abstract discusses the compromise effect in consumption situations and the experimental studies supporting this, which are more aligned with tactical applications in marketing, such as understanding consumer behavior and preferences.",wos-prediction,10,70,The influence of hedonic versus utilitarian consumption situations on the compromise effect,2016
"Purpose This paper aims to attempt to examine the effect of firm-customer exchange characteristics, frequency and specificity, on the likelihood of the firm to generate customer-driven innovation. The authors draw from social capital theory and argue that repetitive and customer-specific exchange improves the trusts between firm and customers, which in turn ease the flows of tacit knowledge from customers to the firm. From the perspective of customer knowledge management, the authors contribute by examining the mechanism by which a firm can acquire knowledge from and about customers. The authors further argue that a firm's ability to absorb knowledge from customers and turn them into innovation also depends on its internal capability. A firm that consistently upgrades its capacity is more likely to generate customer-driven innovation than those that do not. Also, the authors argue that the joint effect of exchange characteristics and internal capability upgrading can further increase the likelihood of customer-driven innovation. Such a joint force implies the positive moderating effect of internal capability upgrading to the relationship between exchange characteristics and customer-driven innovation. Design/methodology/approach The authors test the hypotheses on 3,000 firms from six countries in Latin America. They take advantage of the 2017 World Bank Enterprises Survey. This most recent of the survey asks questions on various types of innovation and firm-customers exchange characteristics and other firm-level variables. Findings The authors find support for our hypotheses that repeated exchange and exchanges tailored to specific customers have a positive effect on customer-driven innovation. Also, they find the support that internal capability upgrading, in the form of investment in product design, marketing and organizational development has a positive effect on customer-driven innovation. The authors also find that investment in product design positively moderates the impact of exchange characteristics on the likelihood of customer-driven innovation. Originality/value While past studies focus on strategies to acquire and manage customers' knowledge, little has been said about how exchange attributes can encourage or discourage innovation? This question is important because various theoretical perspectives may have a different prediction on the effect of firm-customer relationship and innovation. This study attempts to bridge such theoretical tension.","Nuruzzaman, N; Singh, D",Strategic,10.1108/JKM-07-2018-0447,Knowledge management; Resources and capabilities; Innovation performance; Customer driven innovation; Exchange relationships,5.0,,5,0,EMERALD GROUP PUBLISHING LTD,"The abstract discusses the long-term implications of firm-customer exchange characteristics on customer-driven innovation, which aligns with strategic planning and goal definition for organizations.",wos-prediction,70,20,"Exchange characteristics, capability upgrading and innovation performance: evidence from Latin America",2019
"Given curiosity's characterization as a motivational drive for knowledge, prior research has primarily focused on curiosity's positive effects on knowledge exploration, information acquisition, and learning. Once the desired knowledge has been acquired, curiosity is said to be satisfied. But what happens if curiosity is left unsatisfied? Across five experiments, spanning four domains of indulgence-related decisions and relying on different methods of curiosity elicitation, the present research sheds light on an unexpected yet crucial consequence of curiosity-that unsatisfied curiosity tempts indulgent consumption in domains unrelated to the source of the curiosity. This effect is explained by a generalized desire for rewards. Experiments 1-3 establish and replicate the proposed mediation model of curiosity -> desire for rewards -> indulgence, employing manipulation-of-process, moderation-of-process, and measurement-of-process experimental designs. Experiment 4 utilizes neurophysiological data to indicate brain activation in the insular cortex for unsatisfied (vs. satisfied) curiosity. Experiment 5 addresses the role of cognitive depletion as a possible alternative mechanism. In summary, this article demonstrates that the hunger for information that accompanies unsatisfied curiosity is converted into a generalized desire for rewards, which in turn tempts indulgence.","Wiggin, KL; Reimann, M; Jain, SP",Not identified,10.1093/jcr/ucy055,curiosity; desire for rewards; indulgent consumption; consumer neuroscience; fMRI; insula; multimethod mediation,55.0,,5,20,OXFORD UNIV PRESS INC,"The abstract discusses the effects of unsatisfied curiosity on indulgent consumption, which does not clearly align with any of the defined strategic, tactical, or operational categories related to marketing decisions. It focuses more on psychological effects and experimental findings than on direct marketing strategies.",wos-prediction,10,10,Curiosity Tempts Indulgence,2019
"Although personality is a key determinant of consumer purchasing decision making, the role of personality traits in impulse buying and variety seeking is not conclusive. This research uses a personality perspective to determine the unique associations among impulse buying tendency (IBT), variety seeking tendency (VST), and the Big Five personality traits within one integrated framework. Based on data from a nationally representative sample of 1644 Norwegian adults, the results show that while IBT and VST might be correlated, they differ significantly with respect to two major personality aspects: neuroticism and openness to experience. Specifically, the present study indicates that neuroticism predicted IBT positively and VST negatively, while openness was a strong predictor of VST and unrelated to IBT. (C) 2015 Wiley Periodicals, Inc.","Olsen, SO; Tudoran, AA; Honkanen, P; Verplanken, B",Not identified,10.1002/mar.20853,,60.0,,10,5,WILEY,"The abstract discusses the relationship between personality traits and consumer behavior without providing clear implications for strategic, tactical, or operational marketing decisions. It does not fit neatly into any defined category.",wos-prediction,10,15,Differences and Similarities between Impulse Buying and Variety Seeking: A Personality-based Perspective,2016
"What drives the behavior of consumers when faced with a product-related crisis, such as that involving food contamination or life-threatening design flaws? For both consumers and companies, these crises have become of increasing importance because of the globalization of markets and an increased coverage by the media. Marketers need to understand why and how consumers react to a crisis. We show that by decoupling risk response behavior of consumers into the separate components of risk perception and risk attitude, a more robust conceptualization and prediction of consumers' reactions is possible. Such a framework helps provide answers on how marketers can deal with such types of crises. The merits of this conceptualization are illustrated in two field studies that examine the reactions of German, Dutch, and American consumers to the BSE (mad cow disease) crisis. (C) 2002 Elsevier Science B.V. All rights reserved.","Pennings, JME; Wansink, B; Meulenberg, MTG",Strategic,10.1016/S0167-8116(02)00050-2,consumer reactions; crisis; risk attitude; risk perception,5.0,,10,5,ELSEVIER SCIENCE BV,"The abstract discusses a framework for understanding consumer behavior during product-related crises, which is fundamental for long-term strategic marketing planning. It addresses how to conceptualize and predict consumer reactions, making it relevant for defining strategic marketing goals.",wos-prediction,60,20,A note on modeling consumer reactions to a crisis: The case of the mad cow disease,2002
"In the standard economic account of consumer behavior the cost of a purchase takes the form of a reduction in future utility when expenditures that otherwise could have been made are forgone. The reality of consumer hedonics is different. When people make purchases, they often experience an immediate pain of paying, which can undermine the pleasure derived from consumption. The ticking of the taxi meter, for example, reduces one's pleasure from the ride. We propose a double-entry mental accounting theory that describes the nature of these reciprocal interactions between the pleasure of consumption and the pain of paring and draws out their implications for consumer behavior and hedonics. A central assumption of the model, which we call prospective accounting, is that consumption that has already been paid for can be enjoyed as if it were free and that the pain associated with payments made prior to consumption (but not after) is buffered by thoughts of the benefits that the payments will finance. Another important concept is coupling, which refers to the degree to which consumption calls to mind thoughts of payment, and vice versa. Some financing methods, such as credit cards, tend to weaken coupling, whereas others, such as cash payment, produce tight coupling. Our model makes a variety of predictions that are at variance with economic formulations. Contrary to the standard prediction that people will finance purchases to minimize the present value of payments, our model predicts strong debt aversion-that they should prefer to prepay for consumption or to get paid for work after it is performed. Such pay-before sequences confer hedonic benefits because consumption can be enjoyed without thinking about the need to pay for it in the future. Likewise, when paring beforehand, the pain of paying is mitigated by thoughts of future consumption benefits. Contrary to the economic prediction that consumers should prefer to pay, at the margin, for what they consume, our model predicts that consumers will find it less painful to pay for, and hence will prefer, flat-rate pricing schemes such as unlimited Internet access at a fixed monthly price, even if it involves paying more for the same usage. Other predictions concern spending patterns with cash, charge, or credit cards, and preferences for the earmarking of purchases. We test these predictions in a series of surveys and in a conjoint-like analysis that pitted our double-entry mental accounting model against a standard discounting formulation and another benchmark that did not incorporate hedonic interactions between consumption and payments. Our model provides a better fit of the data for 60% of the subjects; the discounting formulation provides a better fit for only 29% of the subjects (even when allowing for positive and negative discount rates). The pain of paying, we argue, plays an important role in consumer self-regulation, but is hedonically costly. From a hedonic perspective the ideal situation is one in which payments are tightly coupled to consumption (so that paying evokes thoughts about the benefits being financed) but consumption is decoupled from payments (so that consumption does not evoke thoughts about payment). From an efficiency perspective, however, it is important for consumers to be aware of what they are paying for consumption. This creates a tension between hedonic efficiency and what we call decision efficiency. Various institutional arrangements, such as financing of public parks through taxes or usage fees, play into this tradeoff. A producer developing a pricing structure for their product or sen iee should be aware of these two conflicting objectives, and should try to devise a structure that reconciles them.","Prelec, D; Loewenstein, G",Strategic,10.1287/mksc.17.1.4,,5.0,,10,5,INST OPERATIONS RESEARCH MANAGEMENT SCIENCES,"The abstract discusses a theoretical framework (double-entry mental accounting theory) that has implications for consumer behavior and pricing strategies, indicating a long-term strategic approach to understanding consumer preferences and decision-making.",wos-prediction,60,20,The red and the black: Mental accounting of savings and debt,1998
"Manufacturers' returns policies are a common feature in the distribution of many products. The obvious rationale for returns policies is insurance. Practitioners, not surprisingly, have a different perspective and view returns as a cost of doing business. In this paper, we study the strategic effect of returns policies on retail competition and highlight its profitability implications for a manufacturer. The setting for our research is the distribution of products with uncertain demand, limited shelf lives, and retail competition. Our objective is to provide a better understanding of when manufacturers should adopt returns policies. The insights are obtained with a model based on the economics of strategy and decision making under uncertainty. We show that when retailing is competitive and there is no uncertainty in demand, a returns policy subtly induces retailers to compete more intensely. The provision of a returns policy reduces retail prices without affecting wholesale prices, thereby reducing retailer margins and improving manufacturer profitability. The intuition is that with a returns policy, Cournot-like levels of retail stocks cannot be sustained. Each retailer will order stocks so that it will not be constrained by stocks, and so, intensifying retail competition. When, however, demand is uncertain and there is a single retailer, a returns policy encourages the retailer to over-stock, and so decreases (upstream) manufacturer profits. While the provision of a returns policy leads to lower retail margins, the optimality of returns policy depends on the overall uncertainty and marginal cost. A returns policy reduces the dispersion in retail prices between the high and low states of demand and the range of retail prices in the returns case is contained within the range of retail prices for the no-returns case. In the general setting, when there are competing retailers and demand is uncertain, there is a trade-off for the manufacturer between the benefits (more intense retail competition) and the costs (excessive stocking) of a returns policy. We find that a manufacturer should accept returns when the marginal production cost is sufficiently low and demand uncertainty is not too great. To validate the results of our theory, we conduct an empirical test with data from a major U.S. retailer. The tests confirm our prediction that a returns policy intensifies retail competition and reduces retailer margins. Our theory and empirical test should interest practitioners and researchers in distribution, especially those concerned with managing retail competition.","Padmanabhan, V; Png, IPL",Strategic,10.1287/mksc.16.1.81,,10.0,,10,0,INFORMS,"The abstract discusses the long-term implications of manufacturers' returns policies on retail competition and profitability, which aligns with strategic planning and decision-making under uncertainty.",wos-prediction,60,20,Manufacturer's returns policies and retail competition,1997
"Purpose-Business sustainability refers to the total effort of a company including its demand and supply chain networks to reduce the impact on the Earth's life-and eco-systems. The objective of this paper is to describe a business sustainability model based upon a case study of a European manufacturer. Design/methodology/approach A case study approach was applied describing the efforts of business sustainability in the demand and supply chain networks of a Norwegian office chair producer. It is based upon a series of semi-structured in-depth interviews with top executives of the company as well as observations and content analyses of internal and external documents about the company's efforts of business sustainability. Findings-The case study shows that business sustainability is not about doing just one thing, but that a multitude of simultaneous efforts (e.g. actors, resources and activities) should be in place. Furthermore, business sustainability is not only about a company's own business operations, but its whole demand and supply chain networks which need to be included and taken into consideration. Research limitations/implications-The case study in focus is limited to just one company's effort of business sustainability and its demand and supply chain networks. It provides a business sustainability model that offers opportunities for further research. Practical implications-Focusing on the corporate impact of the natural environment can be highly profitable. Business sustainability and by extension the carbon footprint of demand and supply chain networks is becoming a criterion in the decision-making process of customers across industries. Business sustainability is a concern to everybody in society as the indicatives of climate change and global warming become more evident and troublesome. No one can have missed the fact that the weather is becoming more extreme, causing damage around the globe. Originality/value-The authors argue that research into business sustainability needs at this stage of development to be inductive rather than deductive it may be an irreversible mistake to try to re-package existing theory into business sustainability, as climate change prediction and the poor condition of the Earth have not been fully understood or comprised in previous theory.","Hogevold, NM; Svensson, G",Strategic,10.1108/08858621211197001,Business model; Business sustainability; Carbon footprint; Network; Demand chain; Supply chain; Norway; Supply and demand,5.0,,10,5,EMERALD GROUP PUBLISHING LTD,The abstract discusses a business sustainability model and emphasizes the long-term goals of incorporating sustainability into the entire demand and supply chain networks. It aligns with strategic planning as it looks at the broader implications of business sustainability on organizational goals and environmental impact.,wos-prediction,60,20,A business sustainability model: a European case study,2012
"Purpose An intention-behavior gap often occurs for socially responsible consumption, where despite positive consumer attitudes, sales remain disappointing. This paper aims to test the ability of in-store priming to increase sales of local foods vis-a-vis imported, cheaper equivalents. Design/methodology/approach Laboratory and field experiments in three countries (Croatia, Slovenia and Serbia), working with an international grocery retailer, assess the ability of textual and pictorial-based point of sale (PoS) materials to increase the purchase of local foods. Field sales data, for the purchase of local apples and cherries and their imported equivalents, are complemented by an analysis of loyalty card transactions. Findings Field data indicate that both pictorial and textual PoS materials, significantly increase the likelihood of purchasing local foods, against cheaper imported equivalents. Pictorial PoS materials appear more effective than textual equivalents. Laboratory study data indicate that PoS materials increase the salience of goal consistent mechanisms in decision-making at the expense of mechanisms to achieve non-primed goals. Research limitations/implications The field experiment lasted for only two weeks and focused on seasonal produce. Practical implications PoS materials offer a low cost intervention for modifying consumer behavior in stores. Originality/value The paper develops a theory regarding how priming works and its application in a supermarket setting. This is investigated and validated in the context of local foods. The study offers encouragement for the usefulness of other in-store primes, such as relating to diet, to improve socially desirable outcomes without economic incentives or coercion and in a cost-effective manner.","Brecic, R; Coric, DS; Lucic, A; Gorton, M; Filipovic, J",Tactical,10.1108/EJM-07-2019-0604,Supermarkets; Field experiment; Priming; Local foods,5.0,,15,0,EMERALD GROUP PUBLISHING LTD,"The study focuses on specific interventions (in-store priming) to influence consumer behavior and increase sales of local foods, which aligns with tactical decision-making in marketing.",wos-prediction,10,70,Local food sales and point of sale priming: evidence from a supermarket field experiment,2021
