Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"Today, climate change due to global warming is a significant concern to all of us. India's rate of greenhouse gas emissions is increasing day by day, placing India in the top ten emitters in the world. Air pollution is one of the significant contributors to the greenhouse effect. Transportation contributes about 10% of the air pollution in India. The Indian government is taking steps to reduce air pollution by encouraging the use of electric vehicles. But, success depends on consumer's sentiment, perception and understanding towards Electric Vehicles (EV). This case study tried to capture the feeling, attitude, and emotions of Indian consumers' towards electric vehicles. The main objective of this study was to extract opinions valuable to prospective buyers (to know what is best for them), marketers (for determining what features should be advertised) and manufacturers (for deciding what features should be improved) using Deep Learning techniques (e.g Doc2Vec Algorithm, Recurrent Neural Network (RNN), Convolutional Neural Network (CNN)). Due to the very nature of social media data, big data platform was chosen to analyze the sentiment towards EV. Deep Learning based techniques were preferred over traditional machine learning algorithms (Support Vector Machine, Logistic regression and Decision tree, etc.) due to its superior text mining capabilities. Two years data (2016 to 2018) were collected from different social media platform for this case study. The results showed the efficiency of deep learning algorithms and found CNN yield better results in-compare to others. The proposed optimal model will help consumers, designers and manufacturers in their decision-making capabilities to choose, design and manufacture EV.","Jena, R",Tactical,10.1016/j.indmarman.2019.12.012,Electric vehicles; Deep learning; Big data; Sentiment analysis; India,5.0,,15,0,ELSEVIER SCIENCE INC,"The study focuses on understanding consumer sentiment, perceptions, and attitudes towards electric vehicles, which aligns with tactical marketing decisions aimed at targeting prospective buyers and informing product features for marketing and manufacturing.",wos-big data,10,70,An empirical case study on Indian consumers' sentiment towards electric vehicles: A big data analytics approach,2020
"The art of unwinding voluminous data expects the expertise in analyzing meaningful decisions out of the acquired information. To encounter new age challenges, practitioners are trying hard to shatter the constraints and work edge-to-edge to achieve higher performance (Market, Financial and Operational performance). It is evident that organizations desire to exploit maximum of their injected resources, but often fail to reap their actual potential. Developing resource-based capabilities stands out to be the most concerned aspect for the firms in recent times, and the same is studied by the previous scholars. In the dearth of literature, it is challenging to find out evidence which marks up the effect of strategic resources in the development of dynamic organizational capability. This study is a two-fold attempt to examine the relationship between organizational capabilities, i.e. big data predictive analytics while achieving superior organizational performance; also, examining the effect of control variables on superior organizational of performance. We tested our research hypotheses using crosssectional data of 209 responses collected using pre-tested single-informant questionnaire. The results underpin criticality human factor while developing analytical capabilities dynamic in nature in the process of achieving superior performance.","Gupta, S; Drave, VA; Dwivedi, YK; Baabdullah, AM; Ismagilova, E",Strategic,10.1016/j.indmarman.2019.11.009,Big data predictive analysis (BDPA); Market performance; Operational performance; Financial performance; Dynamic capability view theory,5.0,,5,5,ELSEVIER SCIENCE INC,"The abstract discusses the development of organizational capabilities and the relationship between big data predictive analytics and superior organizational performance, which aligns with long-term strategic planning and resource optimization.",wos-big data,70,15,Achieving superior organizational performance via big data predictive analytics: A dynamic capability view,2020
"Today, smart city areas and initiatives are found throughout the world, yet little research has been completed into the processes whereby decisions concerning the initiation, marketing, and branding of smart city projects have been taken. The present study examined these processes via interviews with 18 smart city managers, followed by an online World Cafe which was convened to discuss emerging issues. Interviewees were asked to relate stories of how decisions had been reached, which stakeholders had been prioritised, the extent of citizen co-creation in project initiation and branding, and the main difficulties involved. An argumentative narrative discourse methodology was employed to analyse the interview transcripts, which revealed a number of disparities between the suggestions of extant place branding literature and current practice where smart city projects were concerned.","Vijaygopal, R; Bennett, R; Savani, S",Strategic,10.1080/0267257X.2023.2172448,Smart cities; argumentative discourse analysis; storytelling; new project development; World Cafe,5.0,,10,5,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","The study focuses on the long-term decision-making processes involved in the initiation, marketing, and branding of smart city projects, which aligns with strategic planning that defines organizational goals.",wos-big data,60,20,"Initiation, marketing and branding of smart city projects: a study of decision processes",2023
"PurposeDigital technologies, digitalised consumers and the torrent of customer data have been transforming marketing practice. In discussing such trends, existing research has either focussed on the skills marketers need or broad-based approaches such as agile methods but has given less consideration to just how such skills or approaches might be developed and used in marketers' day-to-day activities and in the organisation of marketing in the firm. This is what the authors address in this paper.Design/methodology/approachThis paper adopts an in-depth case study approach to examine an exemplary digital enterprise in transformation of their digital marketing. The insights were gathered from 25 interviews, netnography and document analysis of the case organisation in addition to 10 interviews with independent experts.FindingsDrawing on practice-oriented approach, the authors show how organisations respond to the emerging trends of digital consumers and big data by taking a 'hacking marketing' approach and developing novel marketing expertise at disciplinary boundaries. The authors put forward three sets of practices that enable and shape the hacking marketing approach. These include spanning the expertise boundary, making value measurable and experimenting through which their adaptive, iterative and multidisciplinary work occurs. This explains how managing digital consumers and big data is not within the realm of information technology (IT) functions but marketing and how marketing professionals are changing their practice and moving their disciplinary boundaries.Practical implicationsThis study offers practical contributions for firms in terms of identifying new work practices and expertise that marketing specialists need in managing digital platforms, digitalised consumers and big data. This study's results show that enterprises need to design and implement strong training programmes to prepare their marketing workforce in adopting experimentations of agile approach and data-driven decision making. In addition, Marketing education should be changed so that programmes consider a review of their courses and include the novel marketing models and approaches into their curriculum.Originality/valueThis study contributes to the nascent discussions by unpacking how enterprises can develop new marketing expertise and practices beyond skillsets and how such practices form new hacking marketing approach which addresses the problem of the inability of the conventional marketing approach to show its value within the firm.","Hafezieh, N; Pollock, N; Ryan, A",Strategic,10.1108/JEIM-12-2021-0530,Digitalised consumers; Practice; Expertise; Digital marketing; Digital organisation; Occupations; Hacking,5.0,,10,0,EMERALD GROUP PUBLISHING LTD,"The abstract discusses the transformation of marketing practices in response to digital technologies and big data, emphasizing long-term organizational development of new marketing expertise and practices. This aligns with strategic planning aimed at defining the goals and nature of the organization.",wos-big data,60,25,Hacking marketing: how do firms develop marketers' expertise and practices in a digital era?,2023
"In the modern business environment, consumers are increasingly influenced by megatrends involving marketplace, technology, socioeconomics, geopolitics, and natural environment. Simultaneously, the data and insights that can inform consumer attitudes and behaviors often reside outside of firms' direct control. Consciously incorporating these interdependent factors into firms' decision-making is essential for adaptability and sustainable profitability. Building on the outside-in perspective, we propose that firm strategies should be informed through the lens of the marketing ecosystem that considers the interrelated and dynamic megatrends. By leveraging advances in data and technology, firms can sense-make the marketplace by extracting insights from massive amounts of diverse consumer data with modern-day analytics. By mapping out the megatrends with marketing analytics, firms can 1) more accurately predict consumers' changing preferences and formulate appropriate strategies to engage with them; and 2) become more market-adaptable and competitive in the present and the future. To deliver sustainably compelling value to customers, firms should adopt an ecosystem mindset and cooperate with various stakeholders. A broad-thinking, agile, and humble firm culture can enable the development of more robust outside-in capabilities. We elaborate on the megatrends in the interconnected world of the marketing ecosystem, and propose emerging research directions in each area.","Zhang, JZ; Watson, GF",Strategic,10.1016/j.indmarman.2020.04.023,Outside-in marketing; Marketing strategy; Unstructured data; Consumer privacy; Socioeconomics; Sustainability,5.0,,5,0,ELSEVIER SCIENCE INC,"The abstract discusses long-term strategies for firms to adapt to megatrends and emphasizes the importance of incorporating external data and insights into decision-making, which aligns with strategic planning.",wos-big data,70,20,Marketing ecosystem: An outside-in view for sustainable advantage,2020
"Purpose While marketing analytics can be used to improve organizational decision-making and performance significantly, little research exists to examine how the configurations of multiple conditions affect marketing analytics use. This study draws on configuration theory to investigate marketing analytics use in small and medium-sized enterprises (SMEs). Design/methodology/approach This research employs a fuzzy-set qualitative comparative analysis using data collected from a survey of 187 managers in UK SMEs. Findings The key findings show that (1) configurations of multiple conditions provide alternative pathways to marketing analytics use, and (2) the configurations for small firms are different from those for medium-sized firms. Research limitations/implications The research results are based on several key configurational factors and a single key-informant method to collect subjective data from UK SME managers. Practical implications The study helps SMEs to understand that marketing analytics use is influenced by the interaction of multiple conditions, that there are alternative pathways to marketing analytics use, and that SMEs should choose the configuration that fits best with their organizational contexts. Originality/value The study contributes to the literature by addressing an important yet underresearched area, i.e. marketing analytics use in SMEs, applying a configurational approach to the research phenomenon. It highlights different pathways to marketing analytics use in SMEs. The findings provide empirical evidence on the possibility and implication of marketing analytics use being asymmetrical and different between small and medium-sized firms.","Cao, GM; Duan, YQ; Tian, N",Tactical,10.1108/MD-07-2020-0945,Marketing analytics; Conditions; Configurations; Small to medium-sized enterprises; fsQCA,5.0,,10,0,EMERALD GROUP PUBLISHING LTD,"The abstract discusses the use of marketing analytics in small and medium-sized enterprises (SMEs), focusing on the configurations of multiple conditions that affect its use. This aligns closely with tactical decisions, as it involves structured decision-making processes related to marketing analytics, which is explicitly mentioned in the tactical examples.",wos-big data,15,70,Identifying the configurational conditions for marketing analytics use in UK SMEs,2021
"Purpose Consumers online interactions, posts, rating and ranking, reviews of products/attractions/restaurants and so on lead to a massive amount of data that marketers might access to improve the decision-making process, by impacting the competitive and marketing intelligence. The purpose of this paper is to develop understanding of consumers online-generated contents in terms of positive or negative comments to increase marketing intelligence. Design/methodology/approach The research focuses on the collection of 9,652 tweets referring to three fast fashion retailers of different sizes operating in the UK market, which have been shared among consumers and between consumer and firm, and subsequently evaluated through a sentiment analysis based on machine learning. Findings Findings provide the comparison and contrast of consumers' response toward the different retailers, while providing useful guidelines to systematically making sense of consumers' tweets and enhancing marketing intelligence. Practical implications - The research provides an effective and systemic approach to accessing the rich data set on consumers' experiences based the massive number of contents that consumers generate and share online and investigating this massive amount of data to achieve insights able to impact on retailers' marketing intelligence. Originality/value To best of the authors' knowledge, while other authors tried to identify the effect of positive or negative online comments/posts/reviews, the present study is the first one to show how to systematically detect the positive or negative sentiments of shared tweets for improving the marketing intelligence of fast fashion retailers.","Pantano, E; Giglio, S; Dennis, C",Tactical,10.1108/IJRDM-07-2018-0127,Online consumer behaviour; Fast fashion; Big Data analytics; Consumer-generated contents; E-word of mouth communication; User-generated contents (UGC),5.0,,15,0,EMERALD GROUP PUBLISHING LTD,"The research focuses on analyzing consumer-generated content to derive insights that can directly influence marketing strategies and operational decisions for retailers. It emphasizes actionable insights derived from sentiment analysis, which aligns closely with tactical decision-making in marketing.",wos-big data,10,70,Making sense of consumers' tweets Sentiment outcomes for fast fashion retailers through Big Data analytics,2019
"Information governance is crucial for firm performance. Marketing managers have been actively engaged in data analytics and information management for decision-making. Because of the role both marketing and information technology units play in information and data management, information governance needs to be well-defined in a firm. Using structure-strategy-process theory as the foundation, the authors define information governance as consisting of three dimensions: strategy, structure, and process. Based on a survey of 147 marketing managers, we demonstrate that strategy and process result in improved information quality, which enhances firm performance. IT/marketing collaboration further enhances the relationship between information strategy and information quality. The detailed analyses, results, and implications are discussed.","Sleep, S; Gala, P; Harrison, DE",Strategic,10.1080/0965254X.2024.2340458,Marketing/IT collaboration; information quality; information governance; firm performance,5.0,,10,0,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","The abstract discusses the importance of information governance and its relationship to firm performance, which aligns with long-term strategic planning. It emphasizes the need for well-defined information governance and the role of strategy, structure, and process in enhancing information quality and firm performance.",wos-big data,60,25,The impact of information governance on information quality and firm performance: role of IT/marketing collaboration,2024
"This study develops and confirms a model that examines the relationship between Big Data Analytics Capabilities (BDAC), Blockchain Technology (BT), and Internationalization Process (IP). It also requires various efforts to explore how Dynamic Accounting Information System Capability (DAISC) mediates the interconnections between BDAC, BT, and IP. This study focuses on small and medium enterprises (SMEs) in Vietnam, which are widely recognized as crucial to the Vietnamese economy. The current research utilized the hypothetico-deductive method. The proposed model's hypothesized linkages were based on a comprehensive evaluation of relevant literature and investigations. The statistics database was created using a paper-and-pencil survey distributed to 612 accountants in SMEs in southern Vietnam utilizing the convenient and snowball sampling technique. A covariance-based structural equation modelling approach was used to assess the measurement and structural models in this research due to its ability to offer a strong foundation for analyzing intricate linkages within a research framework. The outcome confirmed the significant and positive relationships between BDAC, BT, and IP. Concurrently, these relationships were partially influenced by DAISC. The practitioners would greatly benefit from detailed insights on the findings, as they would provide guidance on how to identify and take advantage of the growth opportunities afforded by digital technology. Moreover, the observations could provide policymakers with new insights on necessary policy measures to support the application of digital technologies and encourage the implementation of a dynamic accounting information system, which could result in significant benefits in the future.","Pham, HQ; Vu, PK",Strategic,10.2478/mmcks-2024-0007,dynamic accounting information system; big data analytics; internationalization; Small and Medium Enterprises,5.0,,10,5,SCIENDO,"The study focuses on long-term implications of Big Data Analytics Capabilities and Blockchain Technology on the Internationalization Process of SMEs, which aligns with strategic planning and decision-making.",wos-big data,60,20,Managing big data and blockchain for enterprise internationalization process: Mediating role of dynamic accounting system capability,2024
"PurposeThis study aims to investigate organizational learning, represented by the absorptive capacity, as a condition for the firm to learn about marketing data and make more informed decisions. The authors also aimed to understand how the behavior of micro, small and medium enterprises (MSME) businesses differ in this scenario through a multilevel perspective.Design/methodology/approachPlacing absorptive capacity as a mediator of the relationship between business analytics and rational marketing decisions, the authors analyzed data from 224 Brazilian retail companies using structural equation modeling estimated with partial least squares. To test the cross-level moderation effect, the authors also performed a multilevel analysis in RStudio.FindingsThe authors found a partial mediation of the absorptive capacity in the relation between business analytics and rational marketing decisions. The authors also discovered that, in the MSMEs firms' group, even if smaller companies find it more difficult to use data, those that do may reap more benefits than larger ones. This is due to the influence of size in how firms handle information.Research limitations/implicationsThe sample size, despite having shown to be consistent and valid, is considered small for a multilevel study. This suggests that our multilevel results should be viewed as suggestive, rather than conclusive, and subjected to further validation.Practical implicationsRather than solely positioning business analytics as a tool for decision support, the authors' analysis highlights the importance for firms to develop the absorptive capacity to enable ongoing acquisition, exploration and management of knowledge.Social implicationsMSMEs are of economic and social importance to most countries, especially developing ones. This research aimed to improve understanding of how this group of firms could transform knowledge into better decisions. The authors also highlight micro and small firms' difficulties with the use of marketing data so that they can have more effective practices.Originality/valueThe research contributes to the understanding of organizational mechanisms to absorb and learn from the vast amount of current marketing information. Recognizing the relevance of MSMEs, a preliminary multilevel analysis was also conducted to comprehend differences within this group.","Proença, M; Costa, BC; Didonet, SR; Toaldo, AMM; Martins, TS; Frega, JR",Strategic,10.1108/MRR-05-2023-0350,Absorptive capacity; Business analytics; Rational marketing decisions; Micro; small and medium-sized companies; Organizational learning; Marketing strategy,5.0,,10,0,EMERALD GROUP PUBLISHING LTD,"The study emphasizes the importance of absorptive capacity as a strategic facilitator for firms to better utilize marketing data and make informed decisions, indicating a long-term approach to organizational learning and decision-making.",wos-big data,60,25,How the absorptive capacity could transform data into better decisions: a multilevel perspective to deal with the difference between firm sizes,2024
"Destination Marketing Organizations (DMOs) strive to increase visitor volume through targeting potential markets and eliminating barriers to travel, such as opening non-stop flight routes. This study develops a comprehensive model to identify the next direct flight route for a destination by deploying buying funnel theory and gravity model. In addition to the geographical and economic characteristics of each market of origination, web traffic at the destination's Convention and Visitors Bureau (CVB) website a proxy for the market's interest in the destination is used to determine the markets that would exhibit the most potential to generate visitors if a non-stop flight route was opened. The model estimates each market's potential, using multiple gravity models, and compares it to the market's interest in the destination based on buying funnel theory. The present study then empirically tests the model using the actual data of Charleston, South Carolina, where five potential cities were identified. (C) 2017 Elsevier Ltd. All rights reserved.","Park, SY; Pan, B",Tactical,10.1016/j.tourman.2017.12.008,Gravity model; Buying funnel theory; Direct flight; Big data; Web traffic; Mobile data,5.0,,15,0,ELSEVIER SCI LTD,"The study focuses on identifying potential markets for direct flight routes, which involves structured decision-making based on defined criteria, such as geographical and economic characteristics, as well as web traffic data. This aligns well with tactical decision-making, where strategic goals are interpreted into actionable targets.",wos-big data,10,70,Identifying the next non-stop flying market with a big data approach,2018
"Purpose Based on an organizational capability perspective, this paper aims to propose a development model for social media analytics (SMA) capability that can be applied to business-to-business (B2B) marketing, with the aim of facilitating the use and integration of SMA in B2B marketing and maximizing the benefits of business networks in the age of social media. Design/methodology/approach This is a critical interpretive synthesis of SMA publications collected from academic journals, business magazines and the SMA service industry. In addition, an inter-disciplinary approach was adopted by drawing upon both marketing and information systems literature. In total, 123 academic papers, 106 industry case studies and 141 magazine papers were identified and analyzed. The findings were synthesized and compiled to address the predefined research question. Findings An SMA capability development model is proposed. The proposed model consists of four inter-dependent levels (technological, operational, managed and strategic) that collectively transfer the technological capability of SMA to the dynamic organizational capability. Each level of SMA capability is detailed. SMA-in-B2B marketing is highlighted as a socio-technical phenomenon, in which a technological level SMA capability is emphasized as the foundation for developing organizational level SMA capabilities and organizational capabilities, in turn, supporting and managing SMA activities and practices (e.g. strategic planning, social and cultural changes, skills and resources, measurements and values). Originality/value This study may have implications for the adoption, use, integration and management of SMA in B2B marketing. The proposed model is grounded on the integrated insights from academia and industry. It is particularly relevant to B2B firms that have engaged in or plan to engage in applying SMA to extract insights from their online networks and is relevant to B2B researchers who are interested in SMA, big data and information technology organization integration studies.","Wang, Y; Rod, M; Deng, Q; Ji, SB",Strategic,10.1108/JBIM-05-2019-0173,Social media analytics; Business-to-business marketing; Social media; Literature review; B2B; Analytics; Capability,5.0,,5,0,EMERALD GROUP PUBLISHING LTD,"The abstract proposes a development model for social media analytics capability in B2B marketing, which aligns with strategic planning and long-term organizational goals. It focuses on the integration and management of SMA to maximize benefits within business networks, indicative of a strategic approach.",wos-big data,60,30,Exploiting business networks in the age of social media: the use and integration of social media analytics in B2B marketing,2021
"This paper analyzes the existing distribution modes adopted by China's e-commerce enterprises. Based on the empirical analysis of the electronic mall at (JD.com), this paper compares and investigates the different logistics distribution modes faced by e-commerce enterprises embracing the new features, new challenges, and new advantages of big data. The Analytic Hierarchy Process (AHP) method and entropy value are applied to investigate the e-commerce enterprise distribution choice mode and the Technique for Order Preference by Similarly to an Ideal Solution (TOPSIS) method is used to verify the model. Our research analysis and results bear strong managerial insights for e-commerce logistics distribution practitioners.","Zheng, KN; Zhang , Z; Song, B",Tactical,10.1016/j.indmarman.2019.10.009,E-commerce; Big data; Distribution mode; AHP; Entropy method; TOPSIS,5.0,,15,0,ELSEVIER SCIENCE INC,"The paper focuses on analyzing and comparing different logistics distribution modes for e-commerce enterprises, which involves structured decision-making and targets that align with strategic goals. The use of methods like AHP and TOPSIS indicates a tactical approach to optimizing distribution choices.",wos-big data,10,70,"RETRACTED: E-commerce logistics distribution mode in big-data context: A case analysis of JD.COM (Retracted article. See vol. 106, pg. 476, 2022)",2020
"In the wake of globalization, rapid advancements took place in every field. Data science and big data emerged as utmost prominent realms and in this nexus, marketing analytics outgrew as a robust discipline. The main purpose of this paper is to investigate how data is used as a competitive weapon, in the age of digital globalization, by marketers and if there is any direct relationship between marketing analytics (its measurement, IT infrastructure and barriers to deploy marketing analytics) and sales performance, and then keeping absorptive capacity and top management team advocacy as mediating variables, it is tested that whether they influence such direct relationship. This is a quantitative research; the questionnaire was being administered to 300 respondents (managers with some marketing managers, directors and chief executives). It avails Structural Equation Modeling (SEM) based multivariate analysis. The result records that there is a positively significant impact of measurement of marketing analytics and IT infrastructure on sales performance and in presence of the mediating variables, absorptive capacity and top management team advocacy, the impact of marketing analytics relatively increases on sales performance. However, barriers to deploy marketing analytics appeared insignificant. This research furnishes insights to marketers and e-marketers to improve sales performance and profitability; for properly applying marketing analytics, practitioners need to have proper IT infrastructure with absorptive capacity and top management team advocacy or support. Moreover, they need skillful employees who know how to acquire, extract, disseminate and utilize data in organizations for effective (strategic or operational) decision making.","Baqai, S; Qureshi, JA",Tactical,10.25115/eea.v38i3.3368,Digital globalization; Marketing analytics; IT infrastructure; Barriers to deploy marketing analytics; Absorptive capacity; Top management team advocacy; Sales performance,5.0,,15,0,ASOC ECONOMIA APLICADAD,"The abstract discusses the implementation of marketing analytics, measuring its impact on sales performance, and emphasizes the importance of IT infrastructure and management support, which aligns with tactical decision-making processes.",wos-big data,20,60,Data as Competitive Weapon in the Era of Digital Globalization: An Empirical Inquiry on Marketing Analytics Using Multivariate Analysis,2020
"Grounded in the diffusion of innovation theory (DOI), institutional theory, configuration theory, and technology-organization-environment (TOE) framework, the study proposes a model incorporating factors in technological, organizational and environmental contexts that may influence an organization's decision to adopt big data strategies. Using survey data collected from Chinese companies, eight factors in three categories are tested utilizing a structural equation modeling (SEM) and Fuzzy-set Qualitative Comparative Analysis (fsQCA). The empirical results show that the factors relative advantage, technological competence, technology resources, support from top management, competitive pressure, and the regulatory environment all have a significant impact on the organizational adoption of big data. These findings contribute to the development of a better understanding of precisely how the big data diffusion process across industries functions in B2B practice.","Sun, SW; Hall, DJ; Cegielski, CG",Strategic,10.1016/j.indmarman.2019.09.003,,15.0,,5,0,ELSEVIER SCIENCE INC,"The abstract discusses the adoption of big data strategies by organizations, which involves long-term planning and decision-making influenced by various technological, organizational, and environmental factors. This aligns with strategic planning as it defines goals and the nature of organizational change in the context of big data.",wos-big data,70,10,Organizational intention to adopt big data in the B2B context: An integrated view,2020
"Purpose This study's purpose is to analyze the international mobile marketing (IMK) in order to stage the importance of this tool in the internationalization of companies. Our understanding of mobile marketing is constantly evolving, due to its high business penetration in a world globalized by technologies. Design/methodology/approach A review of the relevant literature on IMK, companies and customers is undertaken to understand the link between them. The paper begins by explaining the coronavirus disease 2019 is accelerating the change of the rules of the game in traditional and online commerce around the world. Furthermore, this study uses secondary data from organisation for economic co-operation and development (OECD), Sensor Tower, mobile marketing association (MMA), App Annie, among others, to support research results. Findings The results have shown that IMK has opened a melting pot of opportunities for companies and consumers in this period of pandemic; the potential of this tool is being redefined, in order to identify, anticipate and satisfy customers requirement profitably and efficiently. This study aims to provide an assessment of new concept of IMK and how this tool has to be integrated into the firm's digital marketing strategies. Originality/value The study contributes to make better future decisions in the international digital expansion of companies by company executives and marketing experts. This paper provides a comprehensive framework intended to guide research efforts focusing on digital marketing as well as to aid practitioners in their quest to achieve IMK success.","Florido-Benítez, L",Strategic,10.1108/BIJ-06-2021-0303,International mobile marketing; Mobile strategies; International business; App; Ubiquity,5.0,,10,0,EMERALD GROUP PUBLISHING LTD,"The abstract focuses on the importance of international mobile marketing (IMK) in the long-term internationalization strategies of companies, emphasizing the evolving nature of mobile marketing and its integration into digital marketing strategies. This aligns with the strategic level of decision-making that defines long-term goals and the overall nature of the organization.",wos-big data,60,25,International mobile marketing: a satisfactory concept for companies and users in times of pandemic,2022
"Shifting towards a more data-driven culture is a key antecedent of business success in today's digital era. Previous research has paid attention to exploring the influence of marketing analytics on business performance, and rarely examined how the use of marketing analytics influences customer agility and satisfaction. According to the dynamic capabilities view and using previous studies, we developed a conceptual framework to explore the effect of marketing analytics use on customer agility and customer satisfaction. In Study 1, we utilised cross-sectional data collected from 468 managers from various industries. In study 2, we employed longitudinal data in a threewave longitudinal utilising a cross-lagged panel model. Study 1 indicated that data acquisition and tool acquisition are key drivers in adopting marketing analytics. Marketing analytics use has stronger effect on customer agility when market turbulence is high. They also revealed that the influence of customer agility on customer satisfaction in such conditions is stronger. Study 2 revealed that marketing analytics use at time point T1 has a significant and positive influence on customer agility at time point T2, while customer agility at time point T2 has a significant and positive influence on customer satisfaction at time point T3. These findings indicate strong temporal effects between marketing analytics use, customer agility, and customer satisfaction. The findings suggest that researchers should look beyond direct effects of marketing analytics use and shift their attention on how a marketing analytics can be leveraged to enable and support dynamic capabilities and customer satisfaction.","Agag, G; Shehawy, YM; Almoraish, A; Eid, R; Lababdi, HC; Labben, TG; Abdo, SS",Tactical,10.1016/j.jretconser.2023.103663,Marketing analytics use; Customer agility; Customer satisfaction; Data-driven culture; Market turbulence,5.0,,15,0,ELSEVIER SCI LTD,"The abstract discusses the use of marketing analytics and its influence on customer agility and satisfaction, which aligns with tactical decision-making processes aimed at interpreting strategic goals into actionable targets and employing specific marketing techniques.",wos-big data,20,60,"Understanding the relationship between marketing analytics, customer agility, and customer satisfaction: A longitudinal perspective.",2024
"Strategic management has extensively contributed to the development of business model research. Although marketing concepts (e.g., customers, value creation, delivery, and exchange) form an essential part of any business model description, from an academic standpoint, the strategy literature has been slow to incorporate contributions from the marketing literature on business model research. Drawing on mixed bibliometric techniques combining co-citation analysis (CCA) and bibliographic coupling analysis (BCA), we seek to fill this gap by exploring the origins and trends of business model research in marketing journals (285 articles published in 38 marketing journals). The CCA reveals three theoretical pillars labelled 'business model rationale in marketing', 'business model conceptual origins', and 'business model literature de-velopments' that provide a consistent base for cross-fertilization. The BCA uncovers eight con-versations organized into two research streams, namely 'holistic perspective' and 'downstream perspective'. Considering these results, we discuss the partial appropriation of marketing issues by strategists and propose a three-pronged research agenda based on consumer data as a major source of competitive advantage.","Maucuer, R; Renaud, A; Ronteau, S; Muzellec, L",Strategic,10.1016/j.lrp.2022.102219,Business model research; Marketing discipline; Downstream; Demand-side; Customer-centric; Bibliometrics,15.0,,5,0,ELSEVIER SCI LTD,"The abstract discusses the long-term implications of integrating marketing concepts into strategic management and business model research, highlighting theoretical developments and proposing a research agenda, which aligns with strategic planning.",wos-big data,70,10,What can we learn from marketers? A bibliometric analysis of the marketing literature on business model research,2022
"This study empirically investigates two effects of alternative data availability: stock price informativeness and its disciplining effect on managers' actions. Recent computing advancements have enabled technology companies to collect real-time, granular indicators of fundamentals to sell to investment professionals. These data include consumer transactions and satellite images. The introduction of these data increases price informativeness through decreased information acquisition costs, particularly in firms in which sophisticated investors have higher incentives to uncover information. I document two effects on managers. First, managers reduce their opportunistic trading. Second, investment efficiency increases, consistent with price informativeness improving managers' incentives to invest and divest efficiently. Received June 1, 2017; editorial decision June 1, 2018 by Editor Wei Jiang. The Author has furnished an Internet Appendix, which is available on the Oxford University Press Web site next to the link to the final published paper online.","Zhu, C",Out of scope,10.1093/rfs/hhy081,,0.0,,0,100,OXFORD UNIV PRESS INC,"The study focuses on the effects of alternative data availability on stock price informativeness and managerial actions, which falls under financial services and stock market prediction, not marketing.",wos-big data,0,0,Big Data as a Governance Mechanism,2019
"This paper explores global differences in travel risk perception based on i) attitudes towards travel abroad, and ii) the time required to plan travel. Baseline data from 2019 is compared with data from 2020, the first year of the COVID-19 pandemic. A methodology based on Big Data is developed through the Skyscanner metasearch engine, working with 20,756 million flight searches and 1979 million flight picks worldwide. We conduct an exploratory analysis by region, followed by a cluster analysis of 45 countries. We argue that the findings respond to un-certainty avoidance, with clear differences between Europe, America and Asia-Pacific. This knowledge has marketing implications for tourist destinations in terms of what marketing messages to convey and the best time to introduce marketing campaigns for each country or group of countries, so that the opportunity for reactivation of tourism is maximised.","Gallego, I; Gonzalez-Rodriguez, MR; Font, X",Strategic,10.1016/j.tmp.2022.101037,Aversion to travel; Lead times; Risk perception; Big data; Flights; COVID-19,5.0,,5,0,ELSEVIER,"The paper discusses global differences in travel risk perception and marketing implications for tourist destinations based on attitudes and planning time, which aligns with long-term organizational goals and strategic marketing insights.",wos-big data,70,20,International air travel attitude and travel planning lead times across 45 countries in response to the COVID-19 pandemic,2022
"This paper analyzes an emerging rebate mode where a cashback website not only serves as a promotional device in generating more sales for an online retailer, but also makes decisions on its marketing effort autonomously under certain product availability conditions set by the online retailer. Using a game-theoretic approach, this paper analyzes the optimal decision of both parties in commission-driven rebate mode and marketing-based rebate mode in a market dominated by the online retailer and cashback website respectively. Our main findings are as follows: (1) In the Retailer Stackelberg (RS) game, which rebate mode an online retailer will adopt is related to the marketing cost of the rebate channel and the consumer utility discount (UD) factor. (2) Both rebate modes will help the retailer to expand the market and increase profit because of price differentiation. (3) There is a possible price trap in marketing-based rebate mode. (4) In RS game, the effect of consumer UD factor on the optimal marketing effort is related to the product availability in the rebate channel. (5) In both RS game and Cashback-website Stackelberg (CS) game, the online retailer should strive to become a leader. However, the cashback website prefers the online retailer to be a leader when marketing cost is relatively low in the marketing-based mode. Our results, consistent with several real-world observations, have useful implications for marketers.","Mu, LF; Tang, X; Sugumaran, V; Xu, W; Sun, XY",Strategic,10.1007/s10660-021-09485-w,Electronic commerce; Dual channel; Cashback website; Rebate strategy; Pricing strategy,5.0,,10,0,SPRINGER,"The abstract discusses optimal decision-making in a marketing context involving rebate modes and the interactions between online retailers and cashback websites, which aligns with long-term strategic planning in marketing.",wos-big data,60,25,Optimal rebate strategy for an online retailer with a cashback platform: commission-driven or marketing-based?,2023
