Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"The main objective is development of hybrid systems for adaptive designing and supply chain management / strategizing of team decision ""packages"" for design work based on the use of soft computing technologies and system-creative thinking (SCT). An algorithm is proposed, and the results of case studies on predicting the effectiveness and optimal organization of team thinking, as well as designing team solutions using the technical package of social technologies are presented. They are exemplified by developing a system of products and marketing channels (points of contact) of an employer brand (EB) of an organization for individual stakeholder groups. An algorithm has been developed for using a system of hybrid ""soft computing"" technologies and system-creative thinking in supply chain process of project teamwork; practical calculations have been carried out using this algorithm. The algorithm and systems of models for using ""soft computing"" for supply chain developed allow us to obtain a synergistic effect from controlling a system of hybrid technologies at various stages of teamwork. The package includes a ""basic"" technology comprising ""training teams"", and also the formation of a KPI system that characterize team work (units 1 and 2), ""product"" technologies comprising analysis of team organization thinking, forecasting team performance, team productivity management, as well as supply chain management of project (units 4, 5, 6), and also ""closing"" technology being a strategizing (adaptive management) of team work (dynamic control of the algorithm as a whole). © ExcelingTech Pub, UK.",Fedotova M.A.; Khromova S.A.; Argunovsky D.I.; Polushin P.V.,Strategic,,Decision packages; Employer brand (EB); Employer brand products (EB products); Hybrid soft computing technologies; Supply chain management; Touch points,5.0,,10,5,ExcelingTech,"The abstract discusses the development of hybrid systems for adaptive design and supply chain management, focusing on long-term organizational goals and the integration of soft computing technologies. It emphasizes strategizing and the algorithm's role in achieving a synergistic effect across various stages of teamwork, aligning with strategic planning.",scopus-soft computing,60,20,Hybrid systems of soft computing technologies in designing team decision for supply chain management systems of organizations,2020
"Purpose - The purpose of this paper is to use soft computing technique and fuzzy statistical tool to evaluate people’s performance on the marketing research and time management. Design/methodology/approach - Through standardized measurement system, the authors come up with real-value data to satisfy not the current needs but data itself. This is when fuzzy classification stands out and highlights the area of in-between and undefined. Findings - The proposed metric system helps the authors to assess the distance among trapezoidal fuzzy data. The index of efficiency between observed time and ideal time is also presented. Originality/value - With the ranking of fuzzy sample, the authors can examine the decision process by non-parametric testing hypothesis. © 2014, Emerald Group Publishing Limited.",Wu B.; Nguyen H.T.,Tactical,10.1108/MD-11-2012-0784,Efficiency evaluation; Fuzzy sets; Index of efficiency; Time management,5.0,,25,0,Emerald Group Holdings Ltd.,"The abstract discusses the evaluation of people's performance in marketing research and time management using fuzzy statistical tools, which aligns with structured decision-making and specific metrics, typical of tactical decision levels.",scopus-soft computing,10,60,New statistical analysis on the marketing research and efficiency evaluation with fuzzy data,2014
"The understanding of destination image is a key point for tourism enterprises, local authorities, and policy makers. This study explores the case of Capraia, a small island located in Tuscany, to analyze how tourists (tourism demand) and local operators (tourism supply) create and communicate the island’s online image. This research quantitatively examines online communication on the two sides of the tourism market to monitor the online destination image of the island of Capraia. To build on previous research in this area, this study adopts a web content mining approach to assess the characteristics of content published online. The main dimensions of destination image (as developed in the literature) are used as a basis to create a dictionary for automated content analysis. A total of 24 tourism promotion websites and 9,180 tourist Instagram posts were analyzed. Findings reveal discrepancies between the image proposed by local operators and that perceived by tourists. Local operators mostly communicate general information to discover the destination, while tourists prioritize communication based on emotional appeal and personal experience on the island. This research aims to provide support for local operators and policy makers in decisions relating to communication and in defining the island image. © Island Studies Journal, 2021.",Marchi V.; Raschi A.,Tactical,10.24043/isj.168,Capraia island; content analysis; destination image; destination marketing; text mining; tourist consumer behaviour,5.0,,15,0,Island Studies Journal,"The study provides insights into how local operators and tourists communicate the online image of Capraia, which can inform targeted marketing strategies and campaign optimizations. It focuses on specific aspects of destination image communication rather than long-term strategic goals.",scopus-text mining,10,70,Measuring destination image of an Italian island: An analysis of online content generated by local operators and tourists,2022
"Using text-mining, the authors develop version 1.0 of the Relevance to Marketing (R2M) Index, a dynamic index that measures the topical and timely relevance of academic marketing articles to marketing practice. The index assesses topical relevance drawing on a dictionary of marketing terms derived from 50,000 marketing articles published in practitioner outlets from 1982 to 2019. Timely relevance is based on the prevalence of academic marketing topics in practitioner publications at a given time. The authors classify topics into four quadrants based on their low/high popularity in academia and practice —“Desert,” “Academic Island,” “Executive Fields,” and “Highlands”—and score academic articles and journals: Journal of Marketing has the highest R2M score, followed by Marketing Science, Journal of Marketing Research, and Journal of Consumer Research. The index correlates with practitioner judgments of practical relevance and other relevance measures. Because the index is a work in progress, the authors discuss how to overcome current limitations and suggest correlating the index with citation counts, altmetrics, and readability measures. Marketing practitioners, authors, and journal editors can use the index to assess article relevance, and academic administrators can use it for promotion and tenure decisions (see www.R2Mindex.com). The R2M Index is thus not only a measurement instrument but also a tool for change. © American Marketing Association 2021.",Jedidi K.; Schmitt B.H.; Ben Sliman M.; Li Y.,Strategic,10.1177/00222429211028145,information retrieval; marketing; marketing practice‌; marketing theory; relevance; topic modeling,10.0,,10,0,SAGE Publications Ltd,"The abstract discusses the development of the R2M Index, which serves as a long-term measurement instrument for assessing the relevance of academic marketing articles to practice. It addresses broader implications for academic administrators and journal editors, indicating strategic planning and long-term goals.",scopus-text mining,60,20,R2M Index 1.0: Assessing the Practical Relevance of Academic Marketing Articles,2021
"The aim of this paper is to assess, with a view to marketing strategies, the potential of a marketing intelligence software application designed to extract information from non-structured web sources (typically websites and social media). The paper also proposes a conceptual model that SMEs can use to transform simple qualitative and quantitative data into knowledge that is useful for supporting the decision-making process in the context of international marketing. The presentation of the proposed interpretative model is followed by the application to the wine market in the USA. Comparison of the themes typical of online discourse in the worlds of supply and demand highlights a certain communicative misalignment that SMEs can resolve by adopting suitable communicative strategies. Copyright © 2015 Inderscience Enterprises Ltd.",Scorrano P.; Fait M.; Maizza A.,Strategic,10.1504/IJMP.2015.072772,Consumer behaviour; Information extraction; Marketing intelligence; Social network; Text mining; Website; Wine,5.0,,5,0,Inderscience Publishers,"The paper focuses on a conceptual model for SMEs to transform data into knowledge for decision-making in international marketing, which aligns with long-term strategic planning.",scopus-text mining,70,20,The relationship between unstructured information and marketing knowledge: An experiment in the US wine market,2015
"Social platforms on the web give us a huge amount of data like comments, messages, products' reviews and posts. Sentiment analysis on social users' data is a valuable analysis for automatically understanding people's opinions about products or some interesting topics, and this analysis provides valuable information for informed decision making in different domains. Arab web users number is about 200 million users; this huge number represents the strong impact on marketing which makes the sentiment analysis of Arabic language hot topic. This paper proposed an Arabic sentiment analysis model to increase the accuracy of Arabic sentiment analysis. It is based on a cross-language retrieval model. The proposed model was tested on a dataset extracted from twitter and manually sentimentally classified by experts, and it achieved 90.62% accuracy. Copyright © 2019 Inderscience Enterprises Ltd.",Alsheref F.K.,Tactical,10.1504/IJWBC.2019.101047,Cross-language; Facebook; Information retrieval correlation coefficient; Sentiment analysis; Social network service; Text mining; The social network; Twitter,5.0,,15,0,Inderscience Publishers,The abstract discusses the development of an Arabic sentiment analysis model aimed at improving the accuracy of sentiment analysis for better decision-making in marketing. This aligns with tactical goals as it interprets strategic objectives into actionable analysis tools for user engagement and marketing analytics.,scopus-text mining,20,60,Arabic language sentiment analysis via cross-language translation,2019
Since the global outbreak of COVID-19 the virus has continued to mutate and its immune escape transmission and other capabilities have increased on January 30 2023 the WHO committee unanimously concluded that COVID-19 remains a dangerous infectious disease with the ability to cause significant damage to human health and health systems. Therefore wearing medical protective clothing as an effective form of personal protection plays an extremely important role in personal protection. However the research and development of medical protective clothing in China started late and there is not only the problem of mismatch between application scenarios and product functions but also most research and development are conducted from the perspective of professional medical personnel. In addition consumers apply medical protective clothing in a richer and more diverse scenario and the post-purchase evaluation of consumers can not only reflect their demand for medical protective clothing and influence other consumers' purchase decisions on medical protective clothing but also serve as an important basis for relevant enterprises to consider developing and improving their marketing strategies. To deeply understand current consumer' s view and demand for medical protective clothing this paper based on the collected content of 11 513 consumer reviews of 14 Chinese medical protective clothing brands carried out keyword frequency analysis sentiment analysis network analysis and co-occurrence network analysis accurately revealing the consumers' shopping experience perception and demand. The study shows that product quality and express efficiency are the most important factors influencing consumers' post-purchase evaluation followed by merchant services and application scenarios while affordable price only plays an important role in positive evaluation product quality and packaging are of great concern to consumers in the positive evaluation consumers are quite content with product quality workmanship material size comfort breathability product packaging and gifts express efficiency delivery and logistics speed price cheap price and merchant service customer service staff service attitude and service response speed . The consumers also express the need to buy medical protective clothing for timely and safe protection in daily life during the epidemic and in scenarios such as air travel. In the negative evaluation consumers' dissatisfaction is mainly focused on product quality express efficiency and merchant service such as poor product quality the clothing is too large to be worn the product and related gifts are broken when received and the product material is thin poor express efficiency slow delivery and logistics after the product is ordered and poor merchant service poor customer service attitude no timely response to information omission of products slow invoicing and difficulty to refund . This exploratory study provides new research ideas for consumer experience and valuable reference for the marketing management practices of medical protective clothing enterprises. This study provides valuable reference information for medical protective clothing companies' product and service improvement logistics partner selection product design and development and price marketing strategies by digging deeper into the content of medical protective clothing consumer reviews and outlining more clearly the concerns of consumers in the process of purchasing medical protective clothing. © 2023 China Silk Association. All rights reserved.,Ding Y.; Li H.,Tactical,10.3969/j.issn.1001-7003.2023.06.007,co-occurrence network analysis; medical protective clothing; network analysis; review content; sentiment analysis; text mining,0.0,,15,5,China Silk Association,"The abstract discusses consumer evaluation of medical protective clothing and highlights factors influencing their post-purchase decisions, which aligns with tactical marketing strategies focused on product development, consumer preferences, and marketing management practices.",scopus-text mining,10,70,Text mining-based analysis of consumer reviews regarding medical protective clothing; [基于文本挖掘的医用防护服消费者评论分析],2023
"An important use of the internet today is in providing a platform for consumers to disseminate information about products and services they buy, and share experiences about the merchants with whom they transact. Increasingly, online markets develop into social shopping channels, and facilitate the creation of online communities and social networks. Till date, businesses, government organisations and customers have not fully incorporated such information in their decision making and policy formulation processes, either because the potential value of the intellectual capital or appropriate techniques for measuring that value have not been identified. Increasingly, although, this publicly available digital content has concrete economic value that is often hidden beneath the surface. For example, online product reviews affect the buying behaviour of customers, as well as the volume of sales, positively or negatively. Similarly, user feedback on sites such as eBay and Amazon affect the reputation of online merchants and, in turn, their ability to sell their products and services. Our research on the EconoMining project studies the economic value of user-generated content in such online settings. In our research program, we combine established techniques from economics and marketing with text mining algorithms from computer science to measure the economic value of each text snippet. In this paper, we describe the foundational blocks of our techniques, and demonstrate the value of user-generated content in a variety of areas, including reputation systems and online product reviews, and we present examples of how such areas are of immediate importance to the travel industry. © 2009 Palgrave Macmillan.",Ghose A.; Ipeirotis P.,Strategic,10.1057/rpm.2008.56,E-commerce; Econometrics; Product reviews; Sentiment analysis; User-generated content,5.0,,10,0,,"The abstract discusses the long-term implications of user-generated content on business decision-making and policy formulation, indicating a focus on the overarching goals and the economic value associated with such content in online markets.",scopus-text mining,60,25,The EconoMining project at NYU: Studying the economic value of user-generated content on the internet,2009
"China's automotive industry has entered a stage of great growth. Owing to the widespread and rapid information dissemination of online automotive forums, they have become an important source for manufacturers to collect product defect information and understand consumer preferences. The purpose of this study is to investigate car defect information and consumer preferences from online automotive forums and segment consumers based on consumer preferences, which holds great promise as a means for companies to improve product design and consumer relationship management. Based on text data of China's top-ranked Pacific Auto Network, we applied the LDA model, sentiment analysis, text classification, and cluster analysis methods to determine the influencing factors of automobile consumers’ purchasing behavior, identified automobile product defects, and subdivided consumer groups. The results show that the factors affecting consumers’ car buying behavior are low fuel consumption, affordable price, superior performance, fashionable appearance, and comfortable use. Car product defects are mainly reflected in the three aspects of the car's performance, comfort, and configuration; there are six kinds of consumer groups: price seekers, fuel consumption seekers, performance seekers, comfort seekers, cost performance seekers, and appearance seekers. Of these, cost performance seekers make up the largest proportion, and they constitute the largest group of intention purchasers. These findings can help enterprises develop targeted product improvement programs, but also provide a decision-making basis for enterprises to achieve precision marketing. © 2022 John Wiley & Sons Ltd.",Sun B.; Mao H.; Yin C.,Tactical,10.1111/ijcs.12784,auto forum; consumer groups; online review; product defects; text mining,5.0,,20,0,John Wiley and Sons Inc,"The study focuses on segmenting consumers based on their preferences regarding automotive products, which aligns with tactical decision-making that interprets strategic goals into structured targets for product development and marketing.",scopus-text mining,15,60,How to identify product defects and segment consumer groups on an online auto forum,2022
"This study aims to evaluate B2B branding in a global context by constructing a framework for future research, practitioners, and brand managers operating in international B2B markets. Employing co-citation and text-mining techniques to investigate 281 articles, we identified five knowledge fields that map the intellectual structure of this domain: brand equity, industrial branding, brand value, global brand leadership, and relationship marketing. We also gained a deeper understanding of the important topics in global B2B branding literature. This framework not only highlights gaps and challenges in conceptual and methodological approaches but also challenges and extends existing academic discourse. It offers a systematic approach to strategic decision-making and the overhaul of marketing practices, guiding practitioners to navigate the complexities of global B2B branding. Our critical analysis sets a new agenda for future research, calling for a more rigorous and holistic advancement in the field of global B2B branding. © 2024",Marvi R.; Zha D.; Foroudi P.,Strategic,10.1016/j.indmarman.2024.06.006,Branding; Business to business; Future conceptual model; Global B2B branding; Literature review; Text mining,15.0,,5,0,Elsevier Inc.,"The study focuses on developing a framework for understanding global B2B branding, which is aligned with long-term organizational goals and strategic decision-making in international markets.",scopus-text mining,70,10,Elevating B2B branding in a global context: Integrating existing literature and proposing a forward-thinking conceptual framework,2024
"4.59 billion people worldwide use social networks. Over a billion new posts are uploaded every day to Facebook’s applications (Facebook, Instagram, WhatsApp). Social networks play a central role in consumption and marketing, politics, and social aspects. They affect users' decision-making processes, emotions, and behavior. Content on social media can include, for example, movies, pictures, and texts. The emotion expressed in the post content has an influence on the exposed individuals. Emotions can cause the user exposed to the content to follow another user, view more content raised by a certain user, share a post, or express support (or lack of support), thus affecting the popularity of the user. In this work, we examined the relationship between emotions expressed by a character and popularity measures. As a case study, we analyzed the texts presented in the popular series “Friends” over ten seasons. We found that women in the series express more emotions in general and, in particular, more emotions of anticipation, joy, trust, and fear. The findings show the relationship between different emotions expressed in the content and various popularity measures. © 2023, The Author(s), under exclusive licence to Springer-Verlag GmbH Austria, part of Springer Nature.",Porter I.; Galam B.; Ramon-Gonen R.,Tactical,10.1007/s13278-023-01133-5,Emotion detection; Popularity measures; Social network analysis; Text mining,5.0,,15,0,Springer,"The abstract discusses the relationship between emotions expressed in social media content and their impact on user behavior and popularity, indicating a focus on user engagement strategies and content optimization.",scopus-text mining,10,70,Emotion detection and its influence on popularity in a social network-based on the American TV series friends,2023
"Purpose: This study aims to discern emerging trends and provide a longitudinal perspective on merchandising research by identifying relationships between merchandising-related subdomains/themes. Design/methodology/approach: This study sourced 657 merchandising-related articles published since 1960, from the Scopus database and 425 from Web of Science. After processing and normalizing the data, this study performed co-word and thematic network analyses. Taking a text mining approach, this study used topic modeling to identify a set of coherent topics characterized by the keywords of the articles. Findings: This study identified the following merchandising-related themes: branding, retail, consumer, behavior, modeling, textile and clothing industry and visual merchandising. Although visual merchandising was the first type of merchandising to be used in-store, only recently has it become an emerging topic in the academic literature. There has been a further trend over the past decade to understand the adoption of simulation technology, such as computer-aided design, particularly in supply chain management in the clothing industry. These and other findings contribute to the discussion of the merchandising concept, approached from an evolutionary perspective. Research limitations/implications: The conclusions of this study hold implications at the intersection of merchandising, sectors, new technologies, research methodologies and merchandising-practitioner education. Research trends suggest that, in the future, virtual reality and augmented reality using neuroscientific methods will be applied to the e-merchandising context. Practical implications: The different dimensions of merchandising can be used to leverage store managers’ decision-making process toward an integrated store-management strategy. In particular, by adopting loyalty merchandising tactics, the store can generate emotional attachment among consumers, who will perceive its value and services as unique, thanks to merchandising items designed specifically with that aim in mind. The stimulation of unplanned purchases, the strategic location of products and duration of each merchandising activity in the store, the digitalization of merchandising and the application of findings from neuroscience studies are some of the most relevant practical applications. Originality/value: This study provides the first-ever longitudinal review of the state of the art in merchandising research, taking a holistic perspective of this field of knowledge spanning a 60-year period. The work makes a valuable contribution to the development of the marketing discipline. © 2021, Emerald Publishing Limited.",Muñoz-Leiva F.; Rodríguez López M.E.; Liebana-Cabanillas F.; Moro S.,Strategic,10.1108/EJM-02-2019-0179,Bibliometric analysis; Co-word analysis; Point-of-sale marketing; Scopus; Web of Science,5.0,,10,0,Emerald Group Holdings Ltd.,"The study provides a longitudinal perspective on merchandising research, identifying relationships between various merchandising themes and trends, which aligns with long-term strategic planning and goal definition.",scopus-text mining,60,25,"Past, present, and future research on self-service merchandising: a co-word and text mining approach",2021
"Cause-related marketing (C-RM) has risen to become a popular strategy to increase business value through profit-motivated giving. Despite the growing number of articles published in the last decade, no comprehensive analysis of the most discussed constructs of cause-related marketing is available. This paper uses an advanced Text Mining methodology (a Bayesian contextual analysis algorithm known as Correlated Topic Model, CTM) to conduct a comprehensive analysis of 246 articles published in 40 different journals between 1988 and 2013 on the subject of cause-related marketing. Text Mining also allows quantitative analyses to be performed on the literature. For instance, it is shown that the most prominent long-term topics discussed since 1988 on the subject are “brand-cause fit”, “law and Ethics”, and “corporate and social identification”, while the most actively discussed topic presently is “sectors raising social taboos and moral debates”. The paper has two goals: first, it introduces the technique of CTM to the Marketing area, illustrating how Text Mining may guide, simplify, and enhance review processes while providing objective building blocks (topics) to be used in a review; second, it applies CTM to the C-RM field, uncovering and summarizing the most discussed topics. Mining text, however, is not aimed at replacing all subjective decisions that must be taken as part of literature review methodologies. © 2015, Springer Science+Business Media Dordrecht.",Guerreiro J.; Rita P.; Trigueiros D.,Strategic,10.1007/s10551-015-2622-4,Cause-related marketing; Text mining; Topic models,5.0,,10,0,Springer Netherlands,The abstract discusses a comprehensive analysis of cause-related marketing and introduces a new methodology (CTM) that can guide strategic decisions in marketing research. The emphasis on long-term topics and the significance of brand-cause fit and corporate identity highlight strategic considerations.,scopus-text mining,60,25,A Text Mining-Based Review of Cause-Related Marketing Literature,2016
"Although blood is essential in healthcare systems for medical and surgical use, it is still a scarce resource. Given that blood cannot be produced artificially, donors are the backbone of the system, which is why it is crucial for transfusion centers to understand the factors that determine their behavior. The goal of this study is to help decision-makers at transfusion understand what lines of research have been developed in the literature and which ones might be useful to define and assess actions related to the attributes of the donation system and donor behavior. To that end, this work aims to present an overview of the available literature on blood donor behavior from a social marketing perspective, which is of paramount importance in the context of blood donation. Based on the results of this review, which was performed by using the text mining methodology, this study presents current lines of investigation, and proposes additional future lines. © 2019 Taylor & Francis.",Romero-Domínguez L.; Martín-Santana J.D.; Sánchez-Medina A.J.; Beerli-Palacio A.,Out of scope,10.1080/10495142.2019.1707741,blood donation; blood donor behavior; content analysis; Social marketing; text mining,0.0,,0,100,Routledge,"The abstract discusses blood donation and donor behavior in the healthcare system, which is not related to marketing.",scopus-text mining,0,0,Lines of Scientific Research in the Study of Blood Donor Behavior from a Social Marketing Perspective,2021
"The smart speaker market, which is considered an early-stage market, is expected to grow rapidly as smart speakers become a part of daily life. Consequently, manufacturers are trying to dominate the market. To achieve this, they must analyze users' reactions to their products and find insights for product improvement through comparison with competitors. We propose a four-step methodological framework for identifying meaningful opinions from a large number of online user reviews. First, network analysis is conducted to compare differences between brands. Next, through topic modeling, the attributes of speakers that users consider the most crucial are extracted for each brand. Third, sentiment analysis is conducted to examine how users' emotional polarities differ for each attribute. Through this, product improvement and product sales plans can be derived. Finally, in order to clarify the strengths and weaknesses of each brand, brand positioning is conducted and user opinions that have changed along with the evolution of the speaker's generation are analyzed. Our study identified the factors that positively or negatively affect the experience of smart speaker users. In addition, the proposed method is highly useful because it can be used to derive insights from a large amount of user opinion data regardless of the search term. © 2022 Elsevier Ltd",Park J.; Yang D.; Kim H.Y.,Tactical,10.1016/j.jretconser.2022.103186,Brand positioning; Decision support; Online review; Sales planning; Smart speaker; Text analysis,5.0,,15,0,Elsevier Ltd,"The abstract discusses a methodological framework for analyzing user opinions and improving products based on user feedback, which aligns with tactical decision-making processes that interpret strategic goals into specific actions and targets for product development and marketing analytics.",scopus-text mining,10,70,Text mining-based four-step framework for smart speaker product improvement and sales planning,2023
"This study aimed to identify a new framework for consumer perceived value (CPV) and evaluate the dynamics of relative importance of different dimensions of CPV in the context of mobile marketing. Laddering interviews were conducted to capture the essence of CPVs, and then text-mining techniques were applied to extract key consumer values from the interviews. Six dimensions of CPV, namely, design, emotional, functional, monetary, guarantee, and social, were identified. The construct validity of these six dimensions was demonstrated through a rigorous sorting process. A best–worst scaling (BWS) survey was then implemented based on these six value dimensions to investigate consumers’ preference for each dimension in three critical decision-making phases of mobile marketing campaigns. Statistical analysis of the BWS data showed that significant dynamic differences exist among these six value dimensions in each phase. Gender difference and consumer heterogeneity were also presented. Theoretical and managerial implications were discussed. © 2019 Elsevier Ltd",Huang L.; Mou J.; See-To E.W.K.; Kim J.,Tactical,10.1016/j.jretconser.2019.02.007,Consumer perceived value; Mixed method; Mobile marketing; Value dimensions; WeChat official account,5.0,,15,0,Elsevier Ltd,"The study focuses on evaluating consumer perceived value (CPV) dimensions and their importance in mobile marketing campaigns, which aligns with tactical decision-making processes that interpret strategic goals into actionable targets.",scopus-text mining,10,70,Consumer perceived value preferences for mobile marketing in China: A mixed method approach,2019
"Entrepreneurial orientation (EO) and market orientation (MO) have received substantial conceptual and empirical attention in the marketing and management literature and both orientations have consistently been linked to stronger financial performance. Yet the way in which market-oriented firms seek to achieve superior rents is substantively different from that of entrepreneurially oriented firms which could lead to differential impacts of EO and MO on firm risk. In this study, the authors employ a text mining technique to assess firms' EO and MO and examine the impact of these two strategic orientations on shareholder risk outcomes. The results show that while EO increases idiosyncratic risk, MO decreases it. However, only EO decreases systematic risk. Overall, the results of this study demonstrate that a firm's decisions regarding strategic orientation should be examined in light of both likely risks and returns in order to make appropriate resource allocation decisions. © 2019 Elsevier B.V.",Bhattacharya A.; Misra S.; Sardashti H.,Strategic,10.1016/j.ijresmar.2019.01.004,Entrepreneurial orientation; Firm risk; Market orientation; Shareholder return; Text analysis,5.0,,10,0,Elsevier B.V.,"The abstract discusses the impact of entrepreneurial orientation and market orientation on financial performance and risk, which relates to long-term strategic planning and resource allocation decisions within organizations.",scopus-text mining,70,15,Strategic orientation and firm risk,2019
"Purpose: This paper is a bibliometric analysis of articles published on the influence of Covid-19 on consumer behaviour. Design/methodology/approach: Biblioshiny and VOSviewer applications are employed for the bibliometric analysis and visualisation, respectively. Findings: The most influential documents, authors, affiliations, countries and journals are presented. Citation, Co-citation and keyword co-occurrence analysis is conducted and presented in the form of a clustered network diagram. Practical implications: This paper found three main themes of the research in consumer behaviour amid Covid-19 a) Food purchasing decisions and food wastage, b) Adoption of technology and c) Intrinsic and extrinsic influence on consumer behaviour. Social implications: The Covid-19 pandemic has shaken the world’s economy and left behind its adverse effect on almost every walk of life. Consumer behaviour is no exception, studies have reported paradigm shifts in the way consumers are reacting to marketing stimuli, making purchase and consumption decisions. For the marketers to sustain profitability, they need to understand the changing behaviour and tailor their offerings accordingly. Originality/value: The article offers the emerging theme and sub-themes in the consumer behaviour research that leads to future expansion of this research domain. © 2023, Abu Bashar, Brighton Nyagadza, Neo Ligaraba and Eugine Tafadzwa Maziriri.",Bashar A.; Nyagadza B.; Ligaraba N.; Maziriri E.T.,Tactical,10.1108/AGJSR-12-2022-0281,Bibliometric analysis; Biblioshiny; Consumer behaviours; Covid-19; VOSviewer,5.0,,15,0,Emerald Publishing,"The abstract discusses the bibliometric analysis of consumer behavior during Covid-19, identifying specific themes that can be used to inform marketing strategies. This aligns with tactical decision-making, as it interprets strategic goals into actionable insights for marketing practitioners.",scopus-text mining,20,60,The influence of Covid-19 on consumer behaviour: a bibliometric review analysis and text mining,2023
"A firm’s strategic emphasis on value creation versus appropriation, which is typically reflected in its resource allocation between R&D and advertising, is a central corporate decision that significantly influences financial performance. However, the drivers of such decisions remain underexplored. This study identifies a significant predictor of strategic emphasis, namely, corporate managerial hubris, and reveals some of its boundary conditions. Leveraging a unique dataset based on text mining of press releases issued by over 400 firms across 13 years, the authors demonstrate that high corporate managerial hubris predicts low strategic emphasis on advertising relative to R&D. However, this effect is mitigated significantly by firm maturity, corporate governance, and industry-level strategic emphasis. The results provide novel insights into the effects of hubris on firm spending, the situations wherein marketing decisions tend to be subject to managers’ psychological bias, the means of preventing over- or under-investment in marketing strategy, and the recruitment and training of managers. © The Author(s) 2017.",Kim M.; Xiong G.; Kim K.-H.,Strategic,10.1007/s11747-017-0547-4,Advertising; Corporate managerial hubris; R&d; Strategic emphasis,10.0,,5,0,Springer New York LLC,"The abstract discusses a firm's strategic emphasis on resource allocation between R&D and advertising, indicating long-term corporate decision-making that influences financial performance. It identifies corporate managerial hubris as a significant predictor of these strategic decisions, which aligns with strategic planning and organizational goals.",scopus-text mining,70,15,Where does pride lead? Corporate managerial hubris and strategic emphasis,2017
"The deployment of Artificial Intelligence (AI) has been accelerating in several fields over the past few years, with much focus placed on its potential in Business-to-Business (B2B) marketing. Early reports highlight promising benefits of AI in B2B marketing such as offering important insights into customer behaviors, identifying critical market insight, and streamlining operational inefficiencies. Nevertheless, there is a lack of understanding con-cerning how organizations should structure their AI competencies for B2B marketing, and how these ultimately influence organizational performance. Drawing on AI competencies and B2B marketing literature, this study develops a conceptual research model that explores the effect that AI competencies have on B2B marketing capabilities, and in turn on organizational performance. The proposed research model is tested using 155 survey responses from European companies and analyzed using partial least squares structural equation modeling. The results highlight the mechanisms through which AI competencies influence B2B marketing capabilities, as well as how the later impact organizational performance.","Mikalef, P; Islam, N; Parida, V; Singh, H; Altwaijry, N",Strategic,10.1016/j.jbusres.2023.113998,Artificial intelligence; B2B marketing; AI competencies; Core competencies theory,5.0,,5,0,ELSEVIER SCIENCE INC,"The abstract discusses the development of a conceptual research model that explores the impact of AI competencies on B2B marketing capabilities and organizational performance. This indicates a focus on long-term organizational goals and structures, aligning with strategic planning.",wos-ai,70,20,Artificial intelligence (AI) competencies for organizational performance: A B2B marketing capabilities perspective,2023
"Artificial intelligence (AI) agents driven by machine learning algorithms are rapidly transforming the business world, generating heightened interest from researchers. In this paper, we review and call for marketing research to leverage machine learning methods. We provide an overview of common machine learning tasks and methods, and compare them with statistical and econometric methods that marketing researchers traditionally use. We argue that machine learning methods can process large-scale and unstructured data, and have flexible model structures that yield strong predictive performance. Meanwhile, such methods may lack model transparency and interpretability. We discuss salient AI-driven industry trends and practices, and review the still nascent academic marketing literature which uses machine learning methods. More importantly, we present a unified conceptual framework and a multi-faceted research agenda. From five key aspects of empirical marketing research: method, data, usage, issue, and theory, we propose a number of research priorities, including extending machine learning methods and using them as core components in marketing research, using the methods to extract insights from large-scale unstructured, tracking, and network data, using them in transparent fashions for descriptive, causal, and prescriptive analyses, using them to map out customer purchase journeys and develop decision-support capabilities, and connecting the methods to human insights and marketing theories. Opportunities abound for machine learning methods in marketing, and we hope our multi-faceted research agenda will inspire more work in this exciting area. (c) 2020 Elsevier B.V. All rights reserved.","Ma, LY; Sun, BH",Strategic,10.1016/j.ijresmar.2020.04.005,Artificial intelligence (AI); Machine learning; Digital marketing; Big data; Unstructured data; Tracking data; Network; Prediction; Interpretation; Marketing theory,5.0,,10,0,ELSEVIER,"The abstract discusses the long-term implications of leveraging machine learning methods in marketing research, presenting a unified conceptual framework and a multi-faceted research agenda. It focuses on how these methods can transform marketing practices and emphasizes strategic priorities for future research.",wos-ai,60,25,Machine learning and AI in marketing - Connecting computing power to human insights,2020
