Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"As a society, we are aiming to achieve the Sustainable Development Goals (SDGs) by 2030, and one of the most important challenges is fostering responsible production and consumption. Green marketing campaigns and instruction in university curricula are an opportunity to influence producers' and consumers' decision-making process in a positive way. This research aims to understand the instructional effects of non-compulsory university courses linked to sustainability and the circular economy (SCE) on students' motivations and behavior. We analyze students' proclivities to consume products and develop more sustainable habits before and after enrolling in SCE courses. Results confirm that the courses impacted students' propensities toward sustainable consumption. Therefore, the biggest changes in the six dimensions underlying green consumption reveal four key recommendations for developing a green marketing strategy. We recommend firms to 1) engage in green education, 2) create community, 3) be aware of consumer diversity, and 4) not differentiate by gender. For this reason, we argue that university education may greatly influence students' mindset concerning sustainable behavior. Results also revealed no significant gender differences, which contrasts with the differentiated behavior found in extant studies on older populations. © 2022 The Authors",Prieto-Sandoval V.; Torres-Guevara L.E.; García-Díaz C.,Strategic,10.1016/j.jclepro.2022.132509,Circular economy; Green marketing innovation; SDGs; Sustainable development; Young consumer behavior,5.0,,15,0,Elsevier Ltd,"The abstract discusses long-term goals related to sustainable development and education's impact on consumer behavior, which aligns with strategic planning in organizations.",scopus-recommendation,60,20,Green marketing innovation: Opportunities from an environmental education analysis in young consumers,2022
"Consumers use brands in many combinations, from mixing-and-matching multiple brands (e.g., Nike shoes, Puma shirt, and Asics shorts) to using products primarily or solely from one brand (e.g., Nike shoes, shirt, and shorts). This work explores how such combinations affect observers’ trust in another consumer’s recommendations. Comparing two combination types—mixed-brand combinations (where all/most branded products are from different brands) and dominant-brand combinations (where all/most branded products are from the same brand)—nine studies establish that observers tend to have less trust in recommendations from those who use dominant-brand combinations (studies 1A–1C). This is driven by inferences about how the products were chosen: observers believe others who use dominant-brand combinations placed relatively greater importance on the brand—a feature that often serves as a mental shortcut for choices—and therefore infer these consumers made quicker, less thoughtful decisions (studies 2A and 2B). While the effect diminishes when observers hold particularly favorable attitudes toward the focal brand (study 3), it can alter observers’ own downstream behaviors (e.g., social media following intentions, information seeking, and recommendation taking; studies 4A–4C). Together, the findings confirm that brand combinations elicit responses distinct from single brands, offering fruitful avenues for future research. © The Author(s) 2021. Published by Oxford University Press on behalf of Journal of Consumer Research, Inc. All rights reserved.",Engeler I.; Barasz K.,Tactical,10.1093/jcr/ucab041,advocacy and influencer marketing; brand combinations; choice inferences; consumer trust; decision thoughtfulness; social influence,5.0,,20,0,Oxford University Press,"The abstract discusses how different combinations of brands affect consumer trust and behaviors, which aligns with tactical marketing decisions such as user engagement and recommendation strategies.",scopus-recommendation,5,70,From Mix-and-Match to Head-to-Toe: How Brand Combinations Affect Observer Trust,2021
"Mining for truly responsive customers has become an integral part of customer portfolio management, and, combined with operational tactics to reach these customers, requires an integrated approach to meeting customer needs that often involves the application of concepts from traditionally distinct fields: marketing, statistics, and operations research. This article brings such concepts together to address customer value and revenue maximisation as well as risk minimisation for direct marketing decision-making problems under uncertainty. We focus on customer lift optimisation given the uncertainty associated with lift estimation models, and develop risk management and operational tools for the multiple treatment (recommendation) problem using stochastic and robust optimisation techniques. Results from numerical experiments are presented to illustrate the effect of incorporating uncertainty on the performance of recommendation models. © 2020, © 2020 Westburn Publishers Ltd.",Pachamanova D.; Lo V.S.Y.; Gülpınar N.,Tactical,10.1080/0267257X.2019.1707265,estimation uncertainty; marketing revenue management; risk management; robust optimisation; stochastic programming; Uplift modelling,5.0,,15,0,Routledge,"The abstract discusses the integration of various concepts to optimize customer lift and manage risks in direct marketing decision-making, which aligns with tactical decision-making focused on achieving specific marketing targets.",scopus-recommendation,10,70,Uncertainty representation and risk management for direct segmented marketing,2020
"This paper investigates the incentives of e-commerce platforms to show personalized recommendations and its effects on performance. A theoretical framework is developed that characterizes the optimal decision policy of a firm, given current state of shoppers. The key finding is that the firm must always show recommendations to shoppers in the high state above a certain price or value threshold. In the low state, recommending is optimal if the “salience effect” is above a threshold that maximizes discounted future stream of profits. An empirical model provides support to the theoretical findings, highlighting the reputation effects of personalized recommendations, using browsing and purchase data from a Finnish multi-product platform. While recommendations are associated with a 29% increase in firm revenue, relevance of such recommendations potentially boost revenue by a significant 30%. Furthermore, strong evidence is presented that consumer state is endogenous in firm revenue regressions. A three-step IV process extracts the direct effect of consumer state on revenue which shows positive association between reputation effects and firm performance. © 2021 The Author(s)",Basu S.,Tactical,10.1016/j.elerap.2021.101074,e-commerce; personalized recommendations; reputation effects,5.0,,15,0,Elsevier B.V.,"The abstract discusses the implications of personalized recommendations on e-commerce performance, which aligns with tactical decision-making focused on optimizing specific operational strategies to achieve defined targets.",scopus-recommendation,10,70,Personalized product recommendations and firm performance,2021
"This study enhances the existing literature on female online buying decisions by evaluating the factors shaping women‘s clothing purchase decision-making. Hence, it investigates the influence of social media interactive marketing activities, i.e., electronic advertising (e-Ads), electronic word of mouth (e-WOM), interaction (Int.), and content credibility (CC), on female purchase decisions. The study adopted the logic of quantitative approach using an e-questionnaire as a main data collection tool targeting online female consumers. Data were collected from 388 female social media users, and regression analysis was applied. The results of the study confirmed the association between a firm‘s use of and female activities and applications interactive marketing purchase decisions. In addition, the results pointed out the electronic interactive activities of social media platforms such as e-Ads, CC, and e-WOM as powerful tools that support firm‘s marketing strategies via their positive influence on female purchase decisions. The result is consistent with previous research (Park, Hyun, & Thavisay, 2021; Tran, 2017). The study provides several implications and recommendations for practice: focusing on content credibility, enriching the interactive content of brand name page, providing more details about offerings, and the continuous development of advertising, contents, and techniques. And for future research, as this study derived its findings from an evaluation carried out in the Jordanian clothing market, it is recommended to extend this evaluation to be conducted in other contexts and to consider other demographical and economic variables. © 2022 The Authors.",Allan M.S.; Ashour M.L.; Ali N.N.; Al Warasneh A.N.,Tactical,10.22495/jgrv11i1siart14,Female Purchase Decision; Interactive Marketing Activities; Social Media Platforms,5.0,,15,0,Virtus Interpress,"The study examines specific marketing activities on social media that influence women's clothing purchase decisions, aligning with tactical decision-making focused on structured targets and marketing strategies.",scopus-recommendation,10,70,FACTORS AFFECTING FEMALE ONLINE PURCHASE DECISION,2022
"Tourists’ satisfaction plays an important role in their decision to return to their previous destinations. The complexity of the relationship between satisfaction and loyalty, however, has been increasingly acknowledged in marketing thought and practice. The objective of this study is to explore and test the combined roles of perceived risk and destination knowledge in the satisfaction-loyalty intention relationship. The results indicate the direct effects of perceived risk on visitors’ satisfaction and loyalty intentions. Furthermore, perceived destination knowledge is positively related to visitors’ satisfaction and both the intention to make WOM (word-of-mouth) recommendations and to return. In particular, the effects of visitors’ satisfaction on intention to return and to make WOM recommendations become stronger through the positive moderating effect of perceived destination knowledge. The findings clarify the understanding of how perceived risk and destination knowledge can predict the satisfaction and destination loyalty of tourists. This paper provides a number of managerial implications for communication strategies to improve tourist loyalty. Management implications: This study reinforces established ideas for communication strategies to improve European tourist loyalty: Perceived risk is negatively related to both visitors’ satisfaction and the intention to return. Tourists’ satisfaction is positively related to the intention to recommend by WOM. A positive impact on intentional loyalty, perceived destination knowledge helps to increase tourists’ satisfaction. Perceived destination knowledge increases the satisfaction-intention to return/intention to recommend by WOM relationship. © 2020 Elsevier Ltd",Cong L.C.,Tactical,10.1016/j.jort.2020.100343,Knowledge; Loyalty intention; Risk; Satisfaction,5.0,,15,0,Elsevier Ltd,"The study focuses on the relationship between tourist satisfaction, perceived risk, and destination knowledge, which are relevant for executing specific marketing strategies aimed at improving tourist loyalty and satisfaction. The findings provide actionable insights for implementing communication strategies, making it more aligned with tactical decision-making.",scopus-recommendation,10,70,Perceived risk and destination knowledge in the satisfaction-loyalty intention relationship: An empirical study of european tourists in vietnam,2021
"HIGHLIGHTS The family or household provides the major source of labour for undertaking silvicultural practices involved in tree growing. Gender division of labour characterizes silvicultural practices in private forestry. Gender-based allocation of labour is influenced by experience of a household member related to a particular activity as well as competing labour demand in a cropping season. Men play a key and dominant role in decision making on the allocation of labour and marketing of timber. Mere ownership of woodlots by women is not a feasible pathway to having control over income obtained from the sales of timber from their woodlots. SUMMARY This paper draws on a study conducted in the selected districts of Iringa and Njombe regions in the Southern Highlands of Tanzania where over the past decade Non-industrial Private Forestry (NIPF) has emerged involving village-based domestic investors. Data for the study were largely collected using focus group discussions (FGDs) of men and women tree growers. Data were analysed using content analysis focusing on the emerging themes, subthemes, and patterns. The paper shows that gender division of labour characterizes silvicultural practices in private forestry. Men play a key and dominant role in decision making on the allocation of labour and marketing of timber. We argue that, given this arrangement, as long as men continue to dominate the market sphere, mere ownership of woodlots by women is not a feasible pathway to having control over income obtained from the sales of timber from their woodlots. To address this, the paper comes up with some recommendations. © 2021 Commonwealth Forestry Association. All rights reserved.",Nsenga J.V.; Mwaseba D.L.,Not identified,10.1505/146554821832140349,intra-household gender relations; non-industrial private forestry; participation; Tanzania; women,50.0,,10,20,Commonwealth Forestry Association,"The abstract discusses gender roles in labor allocation and decision-making in forestry, which does not align clearly with the definitions of strategic, tactical, or operational classifications related to marketing.",scopus-recommendation,10,10,"Intra-Household Gender Relations and Women Participation in Non-Industrial Private Forestry in the Southern Highlands of Tanzania; [Relations entre sexes et participation des femmes au sein des foyers dans la foresterie privée non-industrielle des terres hautes du sud, en Tanzanie]",2021
"Purpose. The objective of the study is to substantiate the feasibility of marketing management implementation in agricultural enterprises to ensure their competitiveness. Methodology / approach. To achieve the research objective, the dialectical method of scientific inquiry, as well as general scientific methods, such as analysis, synthesis, comparison, economic-and-mathematical modeling (balance-optimization model), visualization and generalization were used to collect, analyze, evaluate, inform and present the study results and conclusions. Results. It was substantiated that marketing management, as a prominent component of crisis management, should be introduced in agricultural enterprises to identify most promising areas of their activity within current business environment in order to ensure their competitiveness. The efficiency and prospects of organic produce farming in Ukraine have been proved, as a contribution to the improvement of the economic, social and ecological conditions in the country. It was suggested that agricultural enterprises should apply a strategy of full or partial diversification of activities based on organic farming. The study presented the use of a balance-optimization model to make informed management decisions as to optimization of the crop sector production structure of an agricultural enterprise, focused on market demand and compliant with principles of sustainable development. The essence of the model is the calculation of the gross output value under the condition of using different options for fertilizer application in crop cultivation. Originality / scientific novelty. The scientific approach to the using marketing management in agricultural enterprises, which provides for the application of methods of economic-and-mathematical modeling for the production of agricultural products based on organic farming, to ensure their competitiveness was improved. Practical value / implications. The applied value of this research is in elaboration of specific recommendations for making informed management decisions to optimize the production structure of the crop sector of an agricultural enterprise, focused on market demand and compliant with principles of sustainable development. © 2021, Institute of Eastern European Research and Consulting. All rights reserved.",Balanovska T.; Gogulya O.; Dramaretska K.; Voskolupov V.; Holik V.,Strategic,10.51599/are.2021.07.03.09,Agricultural enterprise; Competitiveness; Marketing management; Organic agriculture; Organic produce farming; Organic products,5.0,,15,0,Institute of Eastern European Research and Consulting,"The study focuses on the implementation of marketing management in agricultural enterprises to enhance competitiveness, which aligns with long-term organizational goals and strategies. It discusses the need for a strategic approach in identifying promising areas for agricultural activities and optimizing production structures, indicating a strategic planning and decision-making process.",scopus-recommendation,60,20,Using marketing management to ensure competitiveness of agricultural enterprises,2021
"Sustainability in architecture engages a wide range of considerations in the light of the significant negative impact of buildings on the environment. One aspect of research in this parlance engages the technological and the social dimensions of building innovation, which promote the use of renewable technology as a mitigation strategy. The challenge, however, is that the end-users or building clients do not always have sufficient awareness and information regarding these technologies to guide their decision to accept it. Consequently, the diffusion of said innovations is slow, and the environmental or building problems they were invented to solve persist at the expense of both humanity and the environment. This study, therefore, focuses on a quantitative investigation to ascertain the level of awareness and interest of residents in the United Arab Emirates (UAE) on Building Integrated Photovoltaics (BIPV) as an example of renewable energy-based building technology. In this study, 289 residents participated, following the distribution of a questionnaire to demographically distinct individuals. This distinction was used in the analysis to highlight different groups such as, gender, generations, and occupational background of the respondents. The findings of the study show, firstly, that there is a high level of awareness of BIPV in the sample. The study also shows that comparing awareness with each of these demographic variables produced a second layer of findings. For example, the statistical analysis showed that there is no significant difference between the level of awareness and any of the demographic characteristics of the study participants. However, there is a significant statistical difference (p = 0.000) between awareness and interest in BIPV. In concluding this study, recommendations for further research that elaborates other statistical variables and tests, as well as a follow-up qualitative investigation are planned and outlined for future studies. The findings of this investigation may be of benefit to researchers, policy makers, as well as energy companies and marketing agencies within and outside the region. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Albattah M.; Attoye D.E.,Not identified,10.3390/su13126665,Awareness; Building integrated photovoltaics; Demographics; Questionnaire; Renewable energy; Sustainability; United Arab Emirates,20.0,,10,50,MDPI AG,"The abstract discusses sustainability in architecture and the awareness of Building Integrated Photovoltaics (BIPV), which does not fit neatly into the classifications of strategic, tactical, or operational decision-making in marketing. It primarily focuses on a research study rather than marketing implications.",scopus-recommendation,10,10,A quantitative investigation on awareness of renewable energy building technology in the United Arab Emirates,2021
"Purpose Beaches are icons of summer tourism and a strong motivating factor for the arrival of tourists in the sun and sea tourism destinations. Spending time on the beach is one of the most popular forms of tourism leisure worldwide. Beaches serve both as recreational areas of coastal cities, and valuable ecosystems that provide natural and protective functions. The Croatian coast is relatively rich in this valuable tourism resource, but the management of beaches as a tourist product has not reached significant progress. This dissertation aims to contribute to the sustainable management of beaches as a tourism product and recognises the possibility of involving all stakeholders in this process by studying socio-demographic factors, preferences, satisfaction, and future behavioural intentions of beach visitors. This knowledge can make an important contribution to the beach management process because it can be used to make more informed management decisions. Which characteristics of a particular beach need to be improved, what facilities should be introduced or discontinued, beach managers can find out through social science research methods that can encourage participation of all stakeholders, increase visitor satisfaction and destination competitiveness, and thus lay the groundwork for more sustainable development of beaches as tourism products. The purpose of this doctoral dissertation is to develop a cognitive-affective-conative model of beach visitor satisfaction. This dissertation developed, validated, and tested an empirical model of beach visitor satisfaction by combining the sustainable development framework, international coastal zone management protocols, and national legislation with theories of satisfaction, quality, and consumer behaviour. The empirical model includes measures of beach visitor satisfaction levels with natural beach features, beach facilities, overall beach experience, emotional experience and their future behavioural intention. Methodology The study follows a mixed method design, employing both quantitative and qualitative research methods. The structural equation modelling (PLS-SEM) method was used for the purpose of testing the links between model constructs. Kruskal Wallis and Mann-Whitney U tests were used in analyses of socio-demographic variable influences of beach visitors. Data was collected through a semi-structured questionnaire on three separate beach locations in the Primorsko – goranska county littoral during the summer of 2021, with the paper assisted personal interview (PAPI) technique. A 5-point Likert scale was used in attribute level satisfaction and importance performance measurements. Qualitative methods include investigation by an unstructured inquiry of importance, concerning beach attributes not mentioned in the structured part of the questionnaire, as an opening of an unstructured interview with the beach visitor. Findings of the qualitative analysis have shown that beach visitors also value cultural factors and place high importance on beach sediment quality. Findings The findings of the descriptive statistical analyses concerning socio-demographic characteristics of beach visitors indicate that on average, women (59.4%) visit the beach more than men (40.6%). The most frequent age group of beach visitors is in between 45-54 years old (25.7%), followed by visitors in between 15-24 (21%) years old. Regarding education levels, on average most visitors have finished high school (54.6%) followed by visitors with university level education (43.5%). Foreign tourists make up most of beach visitors (60.2%) while domestic tourists are second most represented (20.7%), followed by local residents (17.2%) and season residents (1.9%). Concerning the habits of beach visitors, they are most likely to visit the beach as a family with children (31.3%), as a couple (26.8%) or with friends (26.3%). Beach visitors will most likely use a car to get to the beach (77.7%), go on foot (12.5%) or use public transport (8.8%). Concerning the time they spend on the beach, most visitors stay in between 3-5 hours long (39.5%), followed by stays in between 1-3 hours long (38.2%) and stays over 5 hours long (21.2%). The descriptive statistical analyses of structural model independent variable constructs for the whole sample of all three beaches, indicates that regarding beach natural characteristics, beach visitors are most satisfied with beach scenery = 4.57, cleanliness of the sea = 4.47 and texture of beach sediment = 4.06. Beach visitors are somewhat satisfied with the opportunities to observe maritime species = 3.42. The least levels of beach visitor satisfaction are with available shade on the beaches = 2.82. Concerning beach visitor satisfaction with beach facilities, all average values of individual attributes are below 4, which indicates that beach visitors are on average more satisfied with the natural beach attributes than facilities available at the beaches. In the overall sample, beach visitors are satisfied the least with lifeguard and/or medical service = 2.90, accessibility to the beach and sea for persons with disabilities = 2.97, rental service of water sport and recreation equipment = 3.12, parking space availability = 3.12, shower availability = 3.13, toilet cleanliness = 3.15 and toilet availability = 3.24. Beach visitors are satisfied the most with bar and restaurant service on the beaches = 3.99, clearly designated safe swimming areas in the sea = 3.88, litter bin availability = 3.88 and with areas for sport, recreation, and children play on the beaches = 3.81. Concerning the descriptive analyses of beach visitor emotional experiences, measured on the Destination Emotion Scale (DES), on average beach visitors feel joy = 4.21 the most, followed by the emotion of love = 3.84 and positive surprise = 3.69. Beach visitor satisfaction with the overall experience at the beaches is on average relatively high = 4.29, as are the intention of revisit = 4.49, and the intention of recommending the beach = 4.35 The results of the bivariate statistical analysis show significant statistical differences in overall experience satisfaction regarding visitor type, while no differences were found by age or gender. Domestic tourists are least satisfied on average, while season residents are satisfied the most. The results partially support hypothesis H1. Significant statistical differences were found in the construct of intention of recommendation by gender and age. Women have a higher intention to recommend the beach than men. Age groups of 15-24 years of age tend to recommend the beach the least, while age groups of 45-54 and 55-64 have the highest levels of recommendation intention. These results partially support hypothesis H2, as no differences were found by beach visitor type. Women also have a higher intention of revisit the beach then men, while local residents and season residents have significantly higher intention of revisit than tourists, partially supporting hypothesis H3, as no differences by age were found. Lastly, the results of multivariate statistical analysis show that satisfaction with natural beach characteristics affects satisfaction with the overall experience at the beach (β=0.529, p<.01), intention to revisit (β=0.37, p<.01) and intention to recommend (β=0.497, p<.01). Thus, confirming hypothesis H4, H5 and H6. Satisfaction with beach facilities affects the overall experience satisfaction with the beach (β=0.189, p<.01), the intention to revisit (β=0.146, p<.01) and the intention to recommend the beach (β=0.106, p<.01) confirming hypotheses H7, H8 and H9. Concerning the impact of beach visitor emotions on the overall beach experience, the results show that joy (β=0.437, p<.01), love (β=0.203, p<.01) and positive surprise (β=0.105, p<.05) have a significant impact. Confirming in this way hypothesis H10. The impact of emotions on revisit intention is also statistically significant for joy (β=0.442, p<.01) and love (β=0.266, p<.01), while positive surprise is not related to revisit intention (β=0.061, p=0.271). By this, hypothesis H11 is partially confirmed. Concerning the effect of emotions on recommendation intention, both joy (β=0.445, p<.01) and love (β=0.27, p<.01) affect recommendation intention, while the relationship with positive surprise is not statistically significant (β=0.047, p=0.333). The results confirm partially hypothesis H12. Satisfaction with overall beach experience is significantly related to the intention of revisit (β=0.585, p<.01) and with the intention of recommendation (β=0.597, p<.01) confirming hypothesis H13 and H14 respectively. Mediation analysis results indicate that emotions partially mediate the relationship between satisfaction with natural beach characteristics and overall experience at the beach, while complete mediation of emotions is established between satisfaction with beach facilities and overall experience satisfaction. Finally, confirming hypothesis H15 and H16 respectively. Originality of the research In an innovative approach, while responding to the calls of several authors from the literature of tourism and marketing for the creation of integrative models of satisfaction with both cognitive and affective components, the Destination Emotion Scale (DES) is used in the context of modelling overall beach visitors’ satisfaction affective component. Furthermore, by assessing the importance of beach facilities at the natural beach, opposed to satisfaction with beach facilities on beaches in urban areas at the same time, an innovative integral assessment of wider coastal area beaches is enabled no matter the beach type. This is achieved by the combination of satisfaction and importance measurements of beach facilities in the overall beach sample. In this manner, the importance of facilities at the natural beach, becomes a control variable, and the results of independent variable attribute level statistical significance measurements may be interpreted as significant, controlling for the fact that beach visitors may have different priorities regarding facilities on the natural beach in a rural setting, than visitors of beaches in urban settings. This dissertation establishes the applicative, theoretical, and empirical validity of the observation of beaches as tourism products. Furthermore, it is demonstrated how this approach incorporates the principles of sustainable development while simultaneously being oriented towards some of the most important theoretical determinants of successful business operations – visitor satisfaction and future behavioural intentions. By assessing the reliability and validity of the empirical model and testing the proposed scientific hypotheses, new insights into the area of beach visitor satisfaction have been explored and revealed, these insights establish emotions as a reliable predictor of beach visitor satisfaction and future behavioural intentions and include different emotional experiences of visitors on a natural beach in a rural environment. © 2022, University of Rijeka. All rights reserved.",Magaš D.,Strategic,10.20867/thm.28.3.15,beach visitors; behavioural intentions; emotions; satisfaction,5.0,,10,0,University of Rijeka,"The abstract discusses the long-term management and sustainability of beaches as tourism products, involving various stakeholders and aligning with broader goals of sustainable development and visitor satisfaction. This aligns with strategic planning in defining organizational goals.",scopus-recommendation,70,15,INFLUENCE OF SELECTED DETERMINANTS ON THE PERCEPTION OF BEACHES AS A TOURISM PRODUCT,2022
"This paper provides an empirical insight into how geopolitical risks impact international tourism demand. An augmented tourism demand function was developed and empirically estimated in line with classical theory for a panel of 16 countries from 2005M1 to 2017M12 through the AMG and CCEMG estimation techniques that address underlying heterogeneity, non-stationarity, and cross-sectional dependence. The study further examines the potential moderating effect of covid-19 outbreak on the relationship between geopolitical risk and tourism by investigating the interactive effect of past outbreaks and geopolitical risks on tourism demand. Additional insight on causal relations between geopolitical risks and tourism demand was obtained using panel bootstrapping technique. The results show that geopolitical risk negatively impacts tourism demand, and that pandemic outbreaks aggravate the negative impact of geopolitical risks on tourism demand. Panel causality outcomes further confirm that geopolitical risk is a significant predictor of tourism demand (captured by either tourism receipts or number of inbound tourists). Our findings confirm that the dynamic attributes of both local and international political environments significantly impact the consumption decision of tourists and the economic performance of tourist destinations. Our recommendation is that pre-crisis, in proposing policy directions for tourism sector development, policy-makers should establish crisis management plans to protect the tourism sector. Post-crisis, policy-makers should initiate aggressive recovery marketing strategies to re-establish the image of safety and attractiveness required to reassure potential tourists of the safety of the destination, thereby ensuring return to competitiveness and economic recovery. © 2020 John Wiley & Sons Ltd",Lee C.-C.; Olasehinde-Williams G.; Akadiri S.S.,Strategic,10.1002/jtr.2389,covid-19; geopolitical risk; second-generation panel; tourism,5.0,,10,5,John Wiley and Sons Ltd,"The abstract discusses the long-term impacts of geopolitical risks on tourism demand and suggests policy recommendations for crisis management and recovery marketing strategies, which aligns with strategic planning.",scopus-recommendation,70,10,Geopolitical risk and tourism: Evidence from dynamic heterogeneous panel models,2021
"This paper aims at investigating the effect of internal green marketing mix elements on Mu’tah University students’ satisfaction in Jordan. This study is based on quantitative approach methodology to collect the primary data. The researchers developed a questionnaire to measure the study constructs, which included 27 items. Five hundred questionnaire forms were distributed to the study sample. Four hundred and seventy-five (475) questionnaire forms were valid for analysis. Some analysis tests, such as data screening, data descriptive testing, reliability and hypothesis testing, were conducted using SPSS, v. 20 and AMOS, v. 16. The results of this study indicated that there are seven supported hypotheses related to green product, green price, green place, green promotion, green provided information, green process and green people, respectively. But, one hypothesis related to green policy was not supported. Finally, some recommendations presented in this study targeted academics and decision makers in Jordan in this filed. © 2020 DAR Publishers/The University of Jordan. All Rights Reserved.",Al-Majali M.M.; Tarabieh S.M.Z.A.,Tactical,,Customers’ satisfaction; Internal green marketing mix elements; Jordan,5.0,,15,0,"University of Jordan,Deanship of Scientific Research","The study investigates specific elements of the green marketing mix and their effect on student satisfaction, which aligns with structured decision-making processes and targets within marketing practices.",scopus-recommendation,10,70,Effect of internal green marketing mix elements on customers’ satisfaction in Jordan: Mu’tah University students,2020
"Problem definition: Sequential experiments that are deployed in a broad range of practices are characterized by an exploration-exploitation trade-off that is well understood when in each time period feedback is received only on the action that was selected in that period. However, in many practical settings, additional information may become available between decision epochs. We study the performance that one may achieve when leveraging such auxiliary information and the design of algorithms that effectively do so without prior knowledge of the information arrival process. Methodology/results: Our formulation considers a broad class of distributions that are informative about rewards from actions and allows auxiliary observations from these distributions to arrive according to an arbitrary and a priori unknown process. When it is known how to map auxiliary observations to reward estimates, we characterize the best achievable performance as a function of the information arrival process. In terms of achieving optimal performance, we establish that upper confidence bound and Thompson sampling algorithms possess natural robustness with respect to the information arrival process, which uncovers a novel property of these popular algorithms. When the mappings connecting auxiliary observations and rewards are a priori unknown, we characterize a necessary and sufficient condition under which auxiliary information allows performance improvement and devise an adaptive policy (termed 2UCBs) that guarantees near optimality. We use a data set from a large media site to analyze the value that may be captured by leveraging auxiliary observations in the design of content recommendations. Managerial implications: Our study highlights the importance of utilizing auxiliary information in the design of sequential experiments and characterizes how salient features of the auxiliary information stream impact performance. Our study also emphasizes the risk in processing auxiliary information using nonadaptive approaches that are predicated on correct interpretation of this information, as opposed to deploying flexible, adaptive methods. © 2022 INFORMS.",Gur Y.; Momeni A.,Tactical,10.1287/msom.2022.1116,experiments; OM-marketing interface; pricing and revenue management; service operations; stochastic methods,5.0,,15,0,INFORMS Inst.for Operations Res.and the Management Sciences,"The abstract discusses the design of algorithms and methodologies for leveraging auxiliary information in sequential experiments, which implies structured decision-making processes to improve performance. This aligns with tactical decision-making, where strategic goals are translated into specific, actionable decisions.",scopus-recommendation,10,70,Adaptive Sequential Experiments with Unknown Information Arrival Processes,2022
"The research aims to assess the extent of overtourism in Budapest. The analysis first introduces a system of criteria for a sustainable destination, highlighting the capacity network, institutional system, structural aspects, and architectural infrastructure load of a sustainable region. A survey of the relevant literature reveals the increasing scholarly attention paid to the phenomenon of overtourism, while singling out Budapest as one of the most affected urban areas. One potential explanation for Budapest's situation is that it developed as a result of a decreasing ability of the central districts to absorb a growing visitor load, along with a decline in the seasonal distribution of tourism. The current situation could also have emerged because the respective negative consequences were not counteracted by the inclusion of local residents. The residential segments and inhabitants were not allocated a share in the tourism-related income and, despite the steady growth in visitor numbers, they were not consulted either. The in-depth interviews with the residents of Erzsébetvâros confirm that the intensity of the irritation level indicated on the Irridex scale developed by Doxy (1975) can be divided into various stages with time. As part of the research, the authors surveyed 510 international visitors concerning tourism activities. Furthermore, the study proposes solutions to the problems related to overtourism and presents a survey of relevant recommendations by international organizations. To address overtourism, the capital requires quick decisions. Demand needs to be diversified; new sustainable tourism products need to be introduced. Visitors to Budapest should be extended in space and time, while the interest of domestic tourists in the city should be raised through strong marketing activities. Stricter regulations should be adopted for local entrepreneurs; more support should be given to contactless solutions (Jamal-Budke 2020). In the post-COVID-19 period, the overtourism is reduced and the search for close-to-nature experiences is replaced by creative tourism (Nagy et al. 2018). © 2021. All Rights Reserved.",Remenyik B.; Barcza A.; Csapó J.; Szabó B.; Fodor G.; Dávid L.D.,Tactical,10.15196/RS110303,Airbnb; overtourism; shared transport; spatial analysis; sustainability,0.0,,15,5,Hungarian Central Statistical Office,"The abstract discusses specific actions and recommendations to address overtourism in Budapest, which aligns with tactical decision-making. It focuses on interpreting strategic goals into actionable targets, such as diversifying demand and introducing sustainable tourism products.",scopus-recommendation,20,60,Overtourism in Budapest: Analysis of spatial process and suggested solutions,2021
"Brand resonance is a marketing concept under-explored in the performing arts context. This paper responds by analysing focus group findings from a large Opera group, “Big Opera[1]” (For research integrity and anonymity requirements of focus group research, the company pseudonym is Big Opera) on how decision-makers can enhance brand resonance. Opera patronage was dwindling before the COVID-19 pandemic, which was further crystallized during the pandemic. As the performing arts sector tries to revive, it is useful to understand how brand resonance concepts can be used to reinvigorate patronage at the opera. A qualitative study of four opera focus groups, which included 24 participants with varying levels of attendance was conducted to examine brand resonance. The study reveals that when customers have brand attachment and love, developed through intense experiences at the opera, facilitated by engagement with the brand, and community, then brand loyalty develops for the opera by intention to re-purchase. The paper contributes to the literature by making recommendations on how to enhance brand resonance thereby increasing attendance. Intense experiences at the opera and engagement can be enhanced by offering packaged deals, such as accommodation and dinner, or drinks and canapés packages, backstage access, the development of a social club, social media brand community and loyalty programs to increase brand loyalty. © 2021 John Wiley & Sons Ltd.",Hall E.; Menzies J.; Zutshi A.; Creed A.,Tactical,10.1111/ijcs.12743,attendance; brand resonance; focus group; opera; performing arts,5.0,,15,0,John Wiley and Sons Inc,"The abstract discusses specific strategies and recommendations to increase brand resonance and attendance at the opera, which aligns with tactical decision-making that interprets strategic goals into actionable targets.",scopus-recommendation,20,60,Opera participants’ perceptions of brand resonance,2022
