Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"The latest effort in delivering computing resources as a service to managers and consumers represents a shift away from computing as a product that is purchased, to computing as a service that is delivered to users over the internet from large-scale data centers. However, with the advent of the cloud-based IoT and artificial intelligence (AI), which are advancing customer experience automations in many application areas, such as recommender systems (RS), a need has arisen for various modifications to support the IoT devices that are at the center of the automation world, including recent language models like ChatGPT and Bard and technologies like nanotechnology. This paper introduces the marketing community to a recent computing development: IoT-driven fog computing (FC). Although numerous research studies have been published on FC “smart” applications, none hitherto have been conducted on fog-based smart marketing domains such as recommender systems. FC is considered a novel computational system, which can mitigate latency and improve bandwidth utilization for autonomous consumer behavior applications requiring real-time data-driven decision making. This paper provides a conceptual framework for studying the effects of fog computing on consumer behavior, with the goal of stimulating future research by using, as an example, the intersection of FC and RS. Indeed, our conceptualization of the “fog-based recommender systems” opens many novel and challenging avenues for academic research, some of which are highlighted in the later part of this paper. © 2024 by the authors.",Hornik J.; Ofir C.; Rachamim M.; Graguer S.,Strategic,10.3390/jtaer19010032,artificial intelligence (AI); edge computing; fog computing; internet of things (IoT); recommender system; software defined networks (SDNs),5.0,,10,5,Multidisciplinary Digital Publishing Institute (MDPI),"The abstract discusses a conceptual framework for studying the effects of fog computing on consumer behavior, which indicates a focus on long-term implications and the exploration of novel research avenues. This aligns with strategic planning as it defines goals and the nature of the organization within the context of emerging technologies in marketing.",scopus-ai,60,20,Fog Computing-Based Smart Consumer Recommender Systems,2024
"Artificial intelligence is a technology that simulates human intelligence by simulating human learning, reasoning, decision-making, and problem-solving abilities through computer systems. In recent years, the rapid development and widespread application of AI have had a profound impact on enterprise management. Enterprise management is no longer limited to traditional manual decision-making and processes, but has been endowed with more efficient and intelligent methods through AI technology. The value co creation theory has completely changed the management methods of modern enterprises, transforming them from simple value carriers to active value co creators. In this situation, enterprise value chain management requires strategic enhancement, optimized design, functional management, and reputation management to adapt to these changes. The emergence of artificial intelligence as the core of the new industrial revolution further amplifies the importance of these adaptations. Under the guidance of value co creation theory, this article analyzes and explores the structure, characteristics, and transformation of enterprise value chains. Explored the management strategies of enterprise value chains, with a particular focus on the composition of consumer centered value chains. In addition, it also studied the use of artificial intelligence to deepen the enterprise management value chain, strengthen its architecture through artificial intelligence technology, and design an effective enterprise management system. Considering the changes in the business model of the entire value chain system, the transformation mechanism of artificial intelligence in the enterprise value chain was studied. Integrating neural network algorithms into enterprise management systems can achieve optimization and form a new enterprise management value chain. Empirical experiments and surveys have proven the effectiveness of the new value chain, significantly improving customer satisfaction (11.45%), customer experience satisfaction (13.61%), enterprise marketing satisfaction (11.73%), and enterprise service satisfaction (10.63%). © 2023, Success Culture Press. All rights reserved.",Alqahtani K.M.,Strategic,10.33168/JLISS.2023.0418,artificial intelligence; enterprise management; intelligent internet; value co-creation,5.0,,10,0,Success Culture Press,"The abstract discusses the transformative impact of artificial intelligence on enterprise value chains and management strategies, indicating a focus on long-term goals and structural changes within organizations.",scopus-ai,60,25,Evaluation of Enterprise Management Value Chain: Value Co-Creation in the Era of Artificial Intelligence,2023
"Learning outcomes: After studying and analyzing this case, students will be able to: understand and evaluate the integrated marketing communications (IMC) strategy for online businesses; understand and create the various components of an IMC plan; determine the challenges of scaling up a business and how social media marketing can help in that; learn how to assemble the positioning statement of a startup; determine and differentiate the different business models (revenue models); and understand and create the social media marketing strategy. Case overview/synopsis: It was late April 2021, and Mr Srinivas Rao, the co-founder and director of Mentorrd EduTech, India, was contemplating the journey of more than five years. Much had changed since the startup Mentorrd Education Technologies Pvt. Ltd. (Mentorrd EduTech) was launched in 2015. From being an online artificial intelligence (AI)-based tool for analyzing and building resumes, Mentorrd expanded to specialized premium services for career development catering to MBA aspirants from India to international markets. However, during the same time, many problems had also started showing up. The competition had increased, and conversions became difficult. Mentorrd generated 95% of its leads through Google Ads pay per click (PPC) advertising. However, now, the increased competition made PPC costlier, where Mentorrd started at INR 10 per click but was now paying INR 50 per click. The customers also were only limited to searching for keywords; hence, actual lead conversion was minimal. Mentorrd was present on different social media platforms and had developed an audience: LinkedIn (close to 10,000 followers), Facebook (1,600+ followers) and Twitter (numbers), but conversions from there were only contributing to 5% of the total revenue.Mr Rao wondered that with a change in demand from general review services to specialist resume and interview preparation services such as MBA, he would have to develop a sound social media strategy integrated with the current Google Ads usage to reach the audience and generate conversions. He had a limited marketing budget which he wanted to use most effectively but was not sure how to spend across platforms. Complexity academic level: This case can be used as an IMC strategy case for MBA courses in marketing. In a marketing course, the focus should be on components of IMC strategy, customer perception, company positioning and marketing channels. The case can also be applied as a strategy case for courses in entrepreneurship or digital marketing strategy. In an entrepreneurship course, the focus should be on the business model, growth and scaling decisions a startup needs to make to grow the business. In a digital marketing strategy course, the focus should be on social media marketing and search engine marketing decisions and the implications for revenues and profits. The case can also be used in executive-level courses to illustrate IMC, growth and digital marketing strategies for a startup. Supplementary materials: Teaching notes are available for educators only. Subject code: CSS 8: Marketing. © 2022, Emerald Publishing Limited.",Senecha N.; Srivastava R.,Tactical,10.1108/EEMCS-09-2021-0310,Digital marketing; Marketing mix; Marketing strategy; Sales promotions; Social marketing; Social media strategy,5.0,,10,0,Emerald Group Holdings Ltd.,"The abstract discusses the implementation and development of integrated marketing communications (IMC) strategies, social media marketing, and specific tactics for scaling a business, which aligns with tactical decision-making within marketing.",scopus-ai,15,70,Mentorrd EduTech: charting new territories through social media marketing,2022
"TikTok is increasingly influential in promoting brand awareness and boosting purchase intention. From a social media marketing perspective, brand awareness significantly influences consumers’ purchasing decisions. The primary objective of this study is to investigate and measure the factors influencing the brand awareness of TikTok users through social media marketing communications. The paper employs exploratory factor analysis, Cronbach’s Alpha test, and regression analysis to test the hypotheses. 24 observed variables were divided into six groups. Each variable was assessed using a 5-point Likert scale. The sample size includes 240 valid responses from TikTok users collected via convenience sampling. The questionnaire was distributed to TikTok users from Vietnam via the link on Google Forms. The collected data were processed by SPSS 20 software. The results suggest that six independent variables positively affect brand recognition via social media marketing on TikTok, with a 95% confidence interval at Sig. = 0.000 (0.05). Each of the six variables positively impacts initial expectations and is statistically significant at 1%. The results show that trends (Beta = 0.299) are the most decisive factors impacting brand awareness of TikTok users. Besides, electronic word of mouth (Beta = 0.242), influencer (Beta = 0.220), entertainment (Beta = 0.206), interaction (Beta = 0.200), and storytelling (Beta = 0.179) also positively affect the brand awareness of TikTok users. Limitations and further research suggest that marketers should investigate the role of artificial intelligence (AI) in the consumer’s brand awareness-constructing process. © Cuong Nguyen, Thao Tran, Tien Nguyen, 2024.",Nguyen C.; Tran T.; Nguyen T.,Tactical,10.21511/im.20(1).2024.11,brand; e-WOM; entertainment; influencer; interactivity; marketing communications; storytelling; trends,5.0,,15,0,LLC CPC Business Perspectives,"The abstract discusses the factors influencing brand awareness through social media marketing on TikTok, which aligns with tactical decision-making. It focuses on interpreting strategic goals into measurable targets, such as identifying specific independent variables that affect brand recognition and using analysis methods to quantify their impact.",scopus-ai,10,70,Factors affecting users’ brand awareness through social media marketing on TikTok,2024
"Herbicides are used worldwide to protect agricultural crops, glyphosate being among the most frequently applied. In 2019 the European Commission approved the use of this herbicide for another 5 years and is now preparing its re-authorization for marketing. It is known that glyphosate (an active ingredient—AI) is usually less toxic than its commercial formulations, which may be related to adjuvants presents in such formulas. In this context, this work aimed to evaluate and compare the effects of glyphosate, as the commercial formulation Roundup® Ready (RR), and the AI in the Hydra viridissima life cycle, namely: mortality, morphology, feeding, reproduction, and regeneration. To attain this goal, H. viridissima was exposed to an environmentally relevant concentration of glyphosate (5.2 mg AI/L, both for RR and the AI) and to its culture medium (control). The mortality was lower than 0.03% for both RR and AI. Regarding morphological alterations, these were more severe on organisms exposed to RR, while a high recovery capacity in hydras exposed to AI was observed. No hydra was able to completely regenerate its body parts when exposed to RR, while 95% of the organisms exposed to AI were able to regenerate completely. The feeding rates of hydras exposed to RR decreased by from ~20% to ~50% compared to AI. As for reproduction, hydras exposed to RR released ~70% less buds than those exposed to AI. These timely results suggest that adjuvants present in the commercial formulation of glyphosate may cause higher toxicity to biota than the AI at environmentally relevant concentrations. Though the commercial formulation exerted higher toxicity in hydra, the effects AI induced in the morphology of the hydra cannot be disregarded, suggesting that a deeper understanding on the long-term toxicity of this AI is still needed to further support the decision on its marketing authorization and environmentally safe use. © 2023 by the authors.",Venâncio C.; Barbosa C.; Lopes I.,Out of scope,10.3390/su151612428,environmentally relevant; green hydra; herbicide; life cycle parameters; plant protection products,0.0,,0,100,Multidisciplinary Digital Publishing Institute (MDPI),"The abstract discusses the ecological and toxicological effects of glyphosate and its commercial formulations on living organisms, which falls outside the realm of marketing and strategic business decisions.",scopus-ai,0,0,Glyphosate and Roundup® Ready Effects in Hydra viridissima: New Data in an Old Issue,2023
"Artificial intelligence (AI) has dramatically changed the way organizations communicate, understand, and interact with their potential consumers. In the context of this trend, the ethical considerations of advertising when applying AI should be the core question for marketers. This paper discusses six dominant algorithmic purchase decision pathways that align with ethical philosophies for online customers when buying a product/goods. The six ethical positions include: ethical egoism, deontology (i.e., rule-based), relativist, utilitarianism, virtue ethics, and ethics of care (i.e., stakeholders’ perspective). Furthermore, this paper launches an “intelligent advertising” AI theme by examining its present and future as well as identifying the key phases of intelligent advertising. Several research questions are offered to guide future research on intelligent advertising to benefit ethical AI decision-making. Finally, several areas that can be widely applied to ethical intelligent advertising are suggested for future research. © 2022, The Author(s).",Rodgers W.; Nguyen T.,Strategic,10.1007/s10551-022-05048-7,AI Algorithms; Digital marketing; Ethical considerations,5.0,,10,5,Springer Science and Business Media B.V.,"The abstract discusses the ethical implications of AI in advertising, outlining long-term considerations and philosophical approaches that guide decision-making. This indicates a focus on overarching goals and the nature of marketing strategies rather than immediate or tactical actions.",scopus-ai,60,20,Advertising Benefits from Ethical Artificial Intelligence Algorithmic Purchase Decision Pathways,2022
"Objectives: Social media influencers and celebrities have traditionally been utilized by marketers. However, with the advancements in artificial intelligence, virtual influencers are gaining popularity on social media platforms. As a result, companies are compelled to incorporate this emerging trend into their social media campaigns. However, there is limited research available regarding the effectiveness criteria of virtual influencers to guide marketers in their selection decisions. Therefore, this study aims to investigate the attributes of virtual influencers that impact consumer behavioral intentions, specifically within the fashion domain. Methods:. To measure the antecedents to influencing behavioral intentions, 224 online surveys were distributed to female Instagram users selected through convenience sampling method. The empirical design of the study involoved several Instagram posts created as if by a virtual influencer promoting a fictional fashion brand. These posts measured the constructs related to the research questions, drawing from validated digital human and influencer marketing literature. The collected data was analyzed using the Partial Least Squares method. Results: The study findings revealed that content informativeness, bonding, expertise, human like attributes, and consumer innovativeness all had varying degrees of influence on behavioral intentions, with content informativeness being the most influential factor. Conclusions: The study contributes to the limited literature on virtual influencers and provides novel practical implications to marketers. It also suggests the need for further in-depth studies to identify effective attributes of virtual influencers. © 2023 DSR Publishers/ The University of Jordan.",Almasri Y.,Tactical,10.35516/hum.v50i3.5420,AI influencer; CGI influencer; computer generated influencer; fashion influencer marketing; Virtual influencer,5.0,,15,0,"University of Jordan,Deanship of Scientific Research","The study investigates specific attributes of virtual influencers that impact consumer behavioral intentions, which can guide marketers in structuring their social media campaigns effectively. It interprets strategic goals into actionable insights for marketing decisions.",scopus-ai,10,70,Fashion Virtual Influencers: Antecedents Influencing Females' Behavioral Intentions in Jordan,2023
"According to the sole normative foundation for trademark protection—“search costs” theory—trademarks transmit useful information to consumers, enabling an efficient marketplace. The marketplace, however, is in the midst of a fundamental change. Increasingly, retail is virtual, marketing is data-driven, and purchasing decisions are automated by AI. Predictive analytics are changing how consumers shop. Search costs theory no longer accurately describes the function of trademarks in this marketplace. Consumers now have numerous digital alternatives to trademarks that more efficiently provide them with increasingly accurate product information. Just as store shelves are disappearing from consumers’ retail experience, so are trademarks disappearing from their product search. Consumers may want to buy a product where the brand is the essential feature of the product such that the brand is the product, but they no longer need the assistance of a trademark to find the product. By reflexively continuing to protect trademarks in the name of search costs theory, courts give only lip service to consumer interests without questioning whether trademarks are fulfilling any useful information function. In many cases, trademarks may actually misinform consumers by masking the identity of the producer or its distanced relationship with the trademark owner. Without having deliberately decided to do so, trademark law is now protecting “brands as property” without any supportive normative rationale. Removing the veil of search costs theory will enable courts to consider whether trademark protection is justified in particular cases. © 2023, University of Washington School of Law. All rights reserved.",Farley C.H.,Strategic,,,25.0,,5,0,University of Washington School of Law,The abstract discusses the changing role of trademarks in a digital marketplace and critiques the existing normative foundation of trademark law. It implies a need for a reevaluation of trademark protection based on long-term implications for consumer behavior and market dynamics.,scopus-ai,60,10,TRADEMARKS IN AN ALGORITHMIC WORLD,2023
"Given that artificial intelligence (AI) is significantly transforming businesses, it is crucial to examine how AI will change the future of the hospitality and tourism industry. By integrating multiple data sources (i.e., practitioner literature, research literature, and expert opinions), we suggest three trends constituting opportunities and challenges (AI applications in different business sectors, primary AI functions, emerging AI topics), three possible themes of change (adoption and acceptance, operations management, AI in marketing), as well as four directions for future research (AI interaction, AI and organizational decision making, organizational implications, and managerial issues). Our findings present a detailed picture of AI development and applications along with predictions regarding its place in the industry. Finally, we outline a research agenda that addresses key issues for stakeholders in hospitality and tourism: individuals, including customers and employees; organizations and businesses; and public policymakers and governments. © The Author(s) 2024.",Kim H.; So K.K.F.; Shin S.; Li J.,Strategic,10.1177/10963480241229235,artificial intelligence; evolution; future; hospitality; tourism,5.0,,10,0,SAGE Publications Inc.,"The abstract discusses the long-term implications of AI on the hospitality and tourism industry, outlining trends, themes of change, and a research agenda that addresses key issues for various stakeholders. This indicates a focus on strategic planning and future directions.",scopus-ai,70,15,"Artificial Intelligence in Hospitality and Tourism: Insights From Industry Practices, Research Literature, and Expert Opinions",2024
"Purpose: Big data analytics allows researchers and industry practitioners to extract hidden patterns or discover new information and knowledge from big data. Although artificial intelligence (AI) is one of the emerging big data analytics techniques, hospitality and tourism literature has shown minimal efforts to process and analyze big hospitality data through AI. Thus, this study aims to develop and compare prediction models for review helpfulness using machine learning (ML) algorithms to analyze big restaurant data. Design/methodology/approach: The study analyzed 1,483,858 restaurant reviews collected from Yelp.com. After a thorough literature review, the study identified and added to the prediction model 4 attributes containing 11 key determinants of review helpfulness. Four ML algorithms, namely, multivariate linear regression, random forest, support vector machine regression and extreme gradient boosting (XGBoost), were used to find a better prediction model for customer decision-making. Findings: By comparing the performance metrics, the current study found that XGBoost was the best model to predict review helpfulness among selected popular ML algorithms. Results revealed that attributes regarding a reviewer’s credibility were fundamental factors determining a review’s helpfulness. Review helpfulness even valued credibility over ratings or linguistic contents such as sentiment and subjectivity. Practical implications: The current study helps restaurant operators to attract customers by predicting review helpfulness through ML-based predictive modeling and presenting potential helpful reviews based on critical attributes including review, reviewer, restaurant and linguistic content. Using AI, online review platforms and restaurant websites can enhance customers’ attitude and purchase decision-making by reducing information overload and search cost and highlighting the most crucial review helpfulness features and user-friendly automated search results. Originality/value: To the best of the authors’ knowledge, the current study is the first to develop a prediction model of review helpfulness and reveal essential factors for helpful reviews. Furthermore, the study presents a state-of-the-art ML model that surpasses the conventional models’ prediction accuracy. The findings will improve practitioners’ marketing strategies by focusing on factors that influence customers’ decision-making. © 2021, Emerald Publishing Limited.",Lee M.; Kwon W.; Back K.-J.,Tactical,10.1108/IJCHM-06-2020-0587,Artificial intelligence; Big data analytics; Machine learning; Prediction; Restaurant reviews; Review helpfulness,5.0,,15,0,Emerald Group Holdings Ltd.,"The study focuses on developing and comparing prediction models for review helpfulness using machine learning algorithms, which aligns with tactical decision-making in interpreting strategic goals into structured targets such as marketing analytics and customer acquisition.",scopus-ai,10,70,Artificial intelligence for hospitality big data analytics: developing a prediction model of restaurant review helpfulness for customer decision-making,2021
