Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
The authors extend and develop an artificial neural network decision support system and demonstrate how it can guide managers when they make complex new product development decisions. The authors use data from 612 projects to compare this new method with traditional methods for predicting various success outcomes for new product projects.,"Thieme, RJ; Song, M; Calantone, RJ",Tactical,10.1509/jmkr.37.4.499.18790,,5.0,,15,0,SAGE PUBLICATIONS INC,"The abstract discusses the development of a decision support system that guides managers in making complex new product development decisions, which aligns with tactical decision-making where strategic goals are interpreted into actionable targets.",wos-neural network,20,60,Artificial neural network decision support systems for new product development project selection,2000
"In predictive modeling, firms often deal with high-dimensional data that span multiple channels, websites, demographics, purchase types, and product categories. Traditional customer response models rely heavily on feature engineering, and their performance depends on the analyst's domain knowledge and expertise to craft relevant predictors. As the complexity of data increases, however, traditional models grow exponentially complicated. In this paper, we demonstrate that long-short term memory (LSTM) neural networks, which rely exclusively on raw data as input, can predict customer behaviors with great accuracy. In our first application, a model outperforms standard benchmarks. In a second, more realistic application, an LSTM model competes against 271 hand-crafted models that use a wide variety of features and modeling approaches. It beats 269 of them, most by a wide margin. LSTM neural networks are excellent candidates for modeling customer behavior using panel data in complex environments (e.g., direct marketing, brand choices, clickstream data, churn prediction). (C) 2020 Direct Marketing Educational Foundation, Inc. dba Marketing EDGE. All rights reserved.","Sarkar, M; De Bruyn, A",Tactical,10.1016/j.intmar.2020.07.002,Long-short term memory neural network (LSTM); Recurrent neural network (RNN); Feature engineering; Response model; Panel data; Direct marketing,5.0,,15,0,SAGE PUBLICATIONS INC,"The abstract discusses the application of LSTM neural networks for predicting customer behaviors based on high-dimensional data, which aligns with tactical decision-making in marketing analytics and advanced targeting.",wos-neural network,10,70,LSTM Response Models for Direct Marketing Analytics: Replacing Feature Engineering with Deep Learning,2021
"Time series forecasting in retail plays an important role for retailers due to its capacity to aid managers in strategic planning to meet demand. In this article, a comparative experiment between two demand forecasting models is conducted to forecast an aggregate time series in Brazilian food retail on a twelve-year horizon. Performance was analyzed by comparing the accuracy of a linear model, Seasonal Autoregressive Integrated Moving Average (SARIMA), and a non-linear model, and Wavelets Neural Network (WNN). Performance was validated by the Mean Absolute Percentage Error (MAPE) and U-Theil, with a view to achieving the most accurate measurement of demand responsiveness, using the Fill Rate (FR). WNN had the best performance, with a FR of 98.43%, whereas SARIMA achieved a FR of 102.23%. Demand forecasting using WNN can be considered a resource for differentiation between retail organizations when it is incorporated into their operations. This article makes three contributions to the field with an application to retail and strengthening the argument for choosing a promising technique that can be used by managers to aid their decision making.","de Almeida, WM; da Veiga, CP",Strategic,10.1057/s41270-022-00162-x,Forecasting; SARIMA; Wavelets neural networks; Retail; Decision making,5.0,,5,0,PALGRAVE MACMILLAN LTD,"The article discusses demand forecasting in retail, which is crucial for long-term strategic planning to meet consumer demand. It evaluates forecasting models that can significantly impact retailer decision-making and operational efficiency, aligning with strategic goals.",wos-neural network,70,20,Does demand forecasting matter to retailing?,2023
"Accurate prediction of stock market values is a challenging task for over decades. Prediction of stock prices is associated with numerous benefits including but not limited to helping investors make wise decisions to accumulate profits. The development of the share price is a dynamic and nonlinear process affected by several factors. What is interesting is the unpredictability of share prices due to the global financial crisis. However, classical methods are no longer sufficient for the application of share price development prediction. However, over-relying on prediction data can lead to losses in the case of software malfunction. This paper aims to innovate the prediction management when predicting the share price development over time by the use of neural networks. For the contribution, the data on the prices of CEZ, a.s. shares obtained from the Prague Stock Exchange database. The stock price data are available for the period 2012-2017. In the case of Statistica software, the multilayer perceptron networks (MLP) and the radial basis function networks (RBF) are generated. Inthe case of Matlab software, the Support Vector Regression (SVR) and the Back-Propagation Neural Network (BPNN) are generated. The networks with the best characteristics are retained and based on the statistical interpretation of the results, and all are applicable in practice. In all data sets, MLP networks show stable performance better than in the case of SVR and BPNN networks. As for the final assessment, the deviation of 2.26% occurs in the most significant differential of the maximal and the minimal prediction. It is not necessarily significant regarding the price of one stock. However, in the case of purchasing or selling a large number of stocks, the difference may seem significant. Therefore, in practice, the application of two networks is recommended: MLP 1-2-1 and MLP 1-5-1. The first network always represents a pessimistic, minimal prediction. The second one of the recommended networks is an optimistic, maximal prediction. The actual situation should correspond to the interval of the difference between the optimistic and pessimistic prediction.","Vochozka, M; Horak, J; Krulicky, T",Out of scope,10.21272/mmi.2020.2-24,Statistica software; Matlab software; stock price development; neural networks; prediction,0.0,,5,85,"SUMY STATE UNIV, DEPT MARKETING & MIA","The content focuses on stock market prediction, which is categorized as not related to marketing applications.",wos-neural network,5,5,INNOVATIONS IN MANAGEMENT FORECAST: TIME DEVELOPMENT OF STOCK PRICES WITH NEURAL NETWORKS,2020
"This paper presents one of the possibilities of the decision theory that can be used in the modelling of the quality of life in a given city in the Czech Republic. Real data sets of citizen questioners for the city of Chrudim were analysed, pre-processed, and used in the model. This model is defined as classification model and it uses algorithms used in decision trees. A decision tree is a predictive model which can be used to represent both classifiers and regression models. In operations research, a decision trees refers to a hierarchical model of decisions and their consequences. When decision tree are used as a classification tasks, it is more appropriately referred to as a classification tree. Classification trees are used to classify an object, or an instance, to a predefined set of classes based on their attribute's value. These trees are frequently used in applied fields such as: finance, marketing, engineering, and medicine. They are useful as an exploratory technique. There are various top-down decision trees inducers such as ID3, C4.5, and C&RT. In our case we used C5.0, C&RT, and CHAID algorithm for the modelling of the quality of life in the previously mentioned city. Similar results were achieved through out our research when using the mentioned algorithms. However, the best results were achieved when using the C5.0 algorithm. Finally, we summarized the presented problems, and compared its accuracy in classification on the basis of decision trees, with classification results based on the probabilistic neural network and the radial basis function neural network.","Krupka, J; Kasparová, M; Jirava, P",Tactical,,Regional management; Quality; Classification; Decision Trees,0.0,,15,5,TECHNICKA UNIV & LIBERCI,"The abstract discusses the use of decision trees and algorithms for classifying data to model the quality of life in a city, which involves structured decision-making processes and specific targets.",wos-neural network,10,70,QUALITY OF LIFE MODELLING BASED ON DECISION TREES,2010
"Behavioral biases are known to influence the investment decisions of retail investors. Indeed, extant research has revealed interesting findings in this regard. However, the literature on the impact of these biases on millennials' trading activity, particularly during a health crisis like the COVID-19 pandemic, as well as the equity recommendation intentions of such investors, is limited. The present study addressed these gaps by investigating the influence of eight behavioral biases: overconfidence and self-attribution, over-optimism, hindsight, representativeness, anchoring, loss aversion, mental accounting, and herding on the trading activity and recommendation intentions of millennials during the pandemic. An artificial neural network approach was used to analyze the data collected from 351 millennial men in Finland. The results revealed that herding, hindsight, overconfidence and self-attribution, representativeness, and anchoring influence both trading activity and recommendation intentions, albeit to varying extents. Notably, loss aversion and mental accounting influence only the recommendation intentions. Furthermore, the relationship of the two endogenous variables is nonlinear with herding, representativeness, and anchoring but is linear with other biases. In addition to the quantitative study, we also conducted a post hoc qualitative study with 19 millennials to evaluate the persistence of behavioral biases among them through the pandemic.","Talwar, S; Talwar, M; Tarjanne, V; Dhir, A",Out of scope,10.1002/mar.21550,artificial neural network (ANN); behavioral biases; behavioral finance; heuristic simplification; retail investors,0.0,,5,85,WILEY,"The abstract discusses behavioral biases influencing investment decisions of millennials, particularly during a health crisis, which falls under financial services rather than marketing.",wos-neural network,5,5,Why retail investors traded equity during the pandemic? An application of artificial neural networks to examine behavioral biases,2021
"One of the substantial challenges in marketing efforts is determining optimal markets, specifically in market segmentation. The problem is more controversial in electronic commerce and electronic marketing. Consumer behaviour is influenced by different factors and thus varies in different time periods. These dynamic impacts lead to the uncertain behaviour of consumers and therefore harden the target market determination. Real time decision making is a crucial task for obtaining competitive advantage. Decision Support Systems (DSSs) can be an appropriate process for taking real time decisions. DSSs are classified as information system based computational systems helping in decision making supporting business decision making and facilitate data collection and processing within market analysis. In this paper, different markets exist that are supplied by a producer. The producers need to find out which markets provide more profits for more marketing focuses. All consumers' transactions are recorded in databases as unstructured data. Then, neural network is employed for large amount of data processing. Outputs are inserted to an economic producer behaviour mathematical model and integrated with a proposed dynamic program to find the optimal chain of markets. The sensitivity analysis is performed using pricing concept. The applicability of the model is illustrated in a numerical example.","Fazlollahtabar, H",Strategic,10.22059/ijms.2020.269091.673397,Information Technology (IT); Decision Support Systems (DSS); Perceptron Neural Network; Dynamic Programming (DP),5.0,,10,0,UNIV TEHRAN,"The abstract discusses the use of Decision Support Systems (DSSs) for optimal market determination and competitive advantage, which aligns with long-term strategic planning in marketing.",wos-neural network,60,25,A DSS-Based Dynamic Programming for Finding Optimal Markets Using Neural Networks and Pricing,2021
"Purpose - This study aims to explore the dynamic interplay of key resources (i.e. research and development (R&D), advertising and exports) in affecting the performance of USA manufacturing firms. Specifically, the authors examine the dynamic impact of joint resources and predict differential effect scales contingent on firm capabilities.Design/methodology/approach - This study presents a combined multiple regression analysis (MRA)-multilayer perceptron (MLP) neural network modeling and investigates the complex interlinkage of capabilities, resources and performance. As an innovative approach, the MRA-MLP model investigates the effect of capabilities under the combinatory deployment of joint resources.Findings - This study finds that the impact of joint resources and synergistic rents is not uniform but rather distinctive according to the combinatory conditions and that the pattern is further shaped by firm capabilities. Accordingly, besides signifying the contingent aspect of capabilities across a range of resource combinations, the result also shows that managerial sophistication in adaptive resource control is more than a managerial ethos.Practical implications - The proposed analytic process provides scientific decision support tools with control mechanisms with respect to deploying multiple resources and setting actionable goals, thereby presenting pragmatic benchmarking options to industry managers.Originality/value - Using the theoretical underpinnings of the resource-based view (RBV) and resource orchestration, this study advances knowledge about the complex interaction of key resources by presenting a salient analytic process. The empirical design, which portrays holistic interaction patterns, adds to the uniqueness of this study of the complex interlinkages between capabilities, resources and shareholder value.","Kwon, HB; Lee, JH; Brennan, I",Strategic,10.1108/BIJ-03-2023-0183,Advertising; Capabilities; Exports; R&D; Neural network,5.0,,10,5,EMERALD GROUP PUBLISHING LTD,"The study focuses on the long-term impact of resource combinations on the performance of manufacturing firms, which aligns with strategic planning and decision support systems aiming to optimize organizational goals.",wos-neural network,60,20,"Complex interplay of R&D, advertising and exports in USA manufacturing firms: differential effects of capabilities",2024
"Gap analysis (GA) is one of the most popular techniques which has been widely used in service marketing to help businesses make customer satisfaction (CS) decisions through a service quality perspective. However, an assumption of a linear relationship between attribute performance and CS underlies the application of the GA approach. And this assumption is challenged by Kano's two-dimensional model which indicates the possible phenomenon of a non-linear relationship between attribute performance and CS. Therefore, the main purpose of this study is to propose a novel GA approach through Kano's two-dimensional conception with the application of the neural network technique in order to extract the actual contribution offered by each attribute for CS improvement. A comparative analysis with the traditional GA approach and our proposed approach was performed by using an empirical study on a Taiwanese Human Resource service online agency. Results showed that the new proposed GA approach has higher effectiveness in reflecting the impact of gap reduced on CS improvement. This implies that the new GA approach can be considered as a helpful decision-making technique for CS decision making. More implications from empirical research were discussed.","Tsai, MC; Chen, LF; Chan, YH; Lin, SP",Tactical,10.1080/14783363.2011.593854,service quality; customer satisfaction; gap analysis (GA); neural network; Kano model; HR service online agency,5.0,,15,0,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","The study proposes a novel gap analysis approach that is used to improve customer satisfaction, which aligns with tactical decision-making in marketing. The focus on improving service quality and the effectiveness of specific attributes for customer satisfaction indicates a structured decision-making process.",wos-neural network,10,70,Looking for potential service quality gaps to improve customer satisfaction by using a new GA approach,2011
"Purpose - The aim of this study is to develop an applicable and detailed model for customer lifetime value (CLV) and to highlight the most important indicators relevant for a specific industry - namely the banking sector. Design/methodology/approach - This study compares the results of the least square estimation (LSE) and artificial neural network (ANN) in order to select the best performing forecasting tool to predict the potential CLV. The performances of the models are compared by the hit ratio, which is calculated by grouping the customers as top 20 per cent and bottom 80 per cent profitable. Findings - Due to its higher performance; LSE based linear regression model is selected. The results are found to be highly competitive compared with the previous studies. This study shows that, beside the indicators mostly used in the literature in measuring CLV, two additional groups, namely monetary value and risk of certain bank services, as well as product/service ownership-related indicators, are also significant factors. Practical implications - Organisations in the banking sector have to persuade their customers to use certain routine risk-bearing transaction-based services. In addition, the product development strategy has a crucial role to increase the CLV of customers because some of the product-related variables directly increase the value of customers. Originality/value - The proposed model predicts potential value of current customers rather than measuring current value considered in the majority of previous studies. It eliminates the limitations and drawbacks of the majority of models in the literature through simple and industry-specific method which is based on easily measurable and objective indicators.","Ekinci, Y; Uray, N; Ülengin, F",Tactical,10.1108/EJM-12-2011-0714,Artificial neural network; Least squares estimation; Customer lifetime value; Linear regression; Marketing decision,5.0,,15,0,EMERALD GROUP PUBLISHING LTD,"The study focuses on developing a specific model for customer lifetime value (CLV) within the banking sector, which involves structured decision-making related to product development and customer engagement strategies. It highlights the importance of measurable indicators and practical implications for increasing CLV, aligning with tactical decision-making.",wos-neural network,10,70,A customer lifetime value model for the banking industry: a guide to marketing actions,2014
"Purpose The negative influence of gamification on online communities has received little attention in the available literature. The study examines the adverse effects of gamification during engaging in online communities. Design/methodology/approach Gap-spotting methods were used to develop the research questions, followed by model development using the social exchange and social-network theories. Data were collected from 429 samples. The study applied partial least squares structural equation modeling to test the research hypotheses followed by ANN application. Findings The study identified five factors related to gamification that have a significant adverse effect on the mental and emotional well-being of the users. Furthermore, the results of PLS-SEM were then compared through an artificial neural network (ANN) analytic process, revealing consistency for the model. This research presents a theoretical contribution by providing critical insights into online gamers' mental and emotional health. It implies that gamification can even bring mental and emotional disturbance. The resulting situation might lead to undesirable social consequences. Practical implications The result highlights the managerial and social relevance from the perspective of a developing country. As respondents are becoming more engrossed in online gaming, managers and decision-makers need to take preventive measures to overcome the dark side of online gaming. Originality/value The present study shows that the dark side of gamification has some adverse effects on human mental and emotional health. The study's findings can be used to improve gamification strategies while engaging online communities.","Srivastava, G; Bag, S; Rahman, MS; Pretorius, JHC; Gani, MO",Tactical,10.1108/BIJ-03-2022-0160,Adverse effects; Gamification; Marketing; Cyberbullying; Fatigue; PLS-SEM; Artificial neural network,5.0,,20,5,EMERALD GROUP PUBLISHING LTD,"The study focuses on the adverse effects of gamification in online communities, which can inform specific strategies for user engagement and management within those communities. It provides actionable insights for improving gamification strategies, aligning with tactical decision-making.",wos-neural network,20,50,Examining the dark side of using gamification elements in online community engagement: an application of PLS-SEM and ANN modeling,2023
"In the context of fastest growing Indian online market, the big players like Amazon.in, Flipkart. com, Snapdeal.com, etc. are in a competitive journey to expand their market share. This paper is an attempt in modelling customer feedback for the said e-market players. The paper uses feed forward neural networks with maximum two hidden layers and back propagation kind of supervised learning algorithm. The paper found satisfactory level of success and concludes usefulness of customer feedback for both customers (for purchase decision) and marketers (for product development) points of view. It is a footstep and opens a new research challenge for the post-COVID era of business.","Biswas, B; Sanyal, MK; Mukherjee, T",Tactical,10.4018/IJOM.2021010105,Customer Behavior Analysis; Digital Marketing Strategy; Feedback Analysis,5.0,,15,0,IGI GLOBAL,"The paper discusses the modeling of customer feedback using neural networks to aid in purchase decisions and product development, which aligns with tactical decisions that interpret strategic goals into actionable targets. It focuses on specific methodologies and applications in an operational context.",wos-neural network,10,70,"Feedback Analysis for Digital Marketing in India: Empirical Study on Amazon.in, Flipkart, and Snapdeal",2021
"The study explores the reasons that drive and hinder consumers' willingness to migrate to the metaverse. To determine them, a mixed-methods approach is used: phase 1 (qualitative) involves conceptual development of a model based on in-depth consumer interviews, and in phase 2, the conceptual model is empirically tested via structural equation modeling. Results show that social presence is a crucial enabler, while realistic and symbolic threats are significant inhibitors of the willingness to migrate. Preusage cognitive dissonance significantly mediates the relationships between social escapism, social pressure, realistic threat, symbolic threat, and willingness to migrate. Specifically, the mediating influence between empowerment and willingness to migrate is higher for individuals with low metaverse anxiety. Results of the artificial neural network technique indicate that social presence is the most significant antecedent of willingness to migrate, and results of the fuzzy-set qualitative comparative analysis highlight the presence of six distinct configurations that indicate a high willingness to migrate. This study enriches the behavioral reasoning theory by examining the interplay of the reasons influencing the willingness to migrate. Further, it contributes to the intergroup threat theory by investigating the potential link between willingness to migrate and the presence of realistic and symbolic threats.","Kumar, A; Shankar, A",Strategic,10.1002/mar.22009,anxiety; behavioral reasoning theory; cognitive dissonance; intergroup threat theory; metaverse; willingness to migrate,5.0,,10,5,WILEY,"The study investigates the long-term motivations and barriers regarding consumer migration to the metaverse, which aligns with strategic planning and decision-making in marketing contexts.",wos-neural network,60,20,The bold decision to go all in: Understanding the reasons behind consumers' willingness to migrate to the metaverse,2024
"Purpose While there is an abundant amount of literature studies on mobile payment adoption, there is a scarce of knowledge concerning the sustainable use of mobile payment contactless technologies. As those technologies are mainly concerned with security and users' trust, the question of how security factors and trust can influence the sustainable use of those technologies within and beyond the COVID-19 pandemic is still unanswered. This research thus develops a theoretical model based on integrating the protection motivation theory (PMT) and the expectation-confirmation model (ECM), extended with perceived trust (PT) to explore the sustainable use of mobile payment contactless technologies. Design/methodology/approach The developed model is evaluated based on data collected through a web-based survey from 523 users who used contactless payment technologies. Unlike the existing literature, the collected data were analyzed using a hybrid structural equation modeling-artificial neural network (SEM-ANN) technique. Findings The data analysis results reinforced all the proposed relationships in the developed model. The sensitivity analysis results showed that PT has the largest impact on the sustainable use of mobile payment contactless technologies with 97.2% normalized importance, followed by self-efficacy (SE) (77%), satisfaction (72.1%), perceived vulnerability (PV) (48.9%), perceived usefulness (PU) (48.2%), perceived severity (PS) (40.7%), response efficacy (RE) (28.7%) and response costs (RCs) (24.1%). Originality/value The originality of this research lies behind the development of an integrated model based on PMT and ECM to understand the sustainable use of mobile payment contactless technologies. The study provides several managerial implications for decision-makers, policy-makers and service providers to ensure the sustainability of those contactless technologies within and beyond the COVID-19 pandemic.","Al-Sharafi, MA; Al-Qaysi, N; Iahad, NA; Al-Emran, M",Strategic,10.1108/IJBM-07-2021-0291,Mobile payment; Contactless technologies; Protection motivation theory; Expectation-confirmation model; Trust; PLS-SEM; Artificial neural network; COVID-19,5.0,,10,0,EMERALD GROUP PUBLISHING LTD,"The abstract discusses the development of a theoretical model integrating protection motivation theory and expectation-confirmation model to explore the sustainable use of mobile payment technologies, which aligns with long-term organizational goals and strategic planning.",wos-neural network,70,15,Evaluating the sustainable use of mobile payment contactless technologies within and beyond the COVID-19 pandemic using a hybrid SEM-ANN approach,2022
"Recent increase in peer-to-peer lending prompted for development of models to separate good and bad clients to mitigate risks both for lenders and for the platforms. The rapidly increasing body of literature provides several comparisons between various models. Among the most frequently employed ones are logistic regression, Support Vector Machines, neural networks and decision tree-based models. Among them, logistic regression has proved to be a strong candidate both because its good performance and due to its high explainability. The present paper aims to compare four pairs of models (for imbalanced and under-sampled data) meant to predict charged off clients by optimizing F1 score. We found that, if the data is balanced, Logistic Regression, both simple and with Stochastic Gradient Descent, outperforms LightGBM and K-Nearest Neighbors in optimizing F1 score. We chose this metric as it provides balance between the interests of the lenders and those of the platform. Loan term, debt-toincome ratio and number of accounts were found to be important positively related predictors of risk of charge off. At the other end of the spectrum, by far the strongest impact on charge off probability is that of the FICO score. The final number of features retained by the two models differs very much, because, although both models use Lasso for feature selection, Stochastic Gradient Descent Logistic Regression uses a stronger regularization. The analysis was performed using Python (numpy, pandas, sklearn and imblearn).","Caplescu, RD; Panaite, AM; Pele, DT; Strat, VA",Out of scope,10.2478/mmcks-2020-0023,peer-to-peer lending; creditworthiness; Logistic Regression; KNN; LightGBM,0.0,,0,100,SCIENDO,"The abstract discusses models for predicting credit risk in peer-to-peer lending, which falls under financial services rather than marketing.",wos-neural network,0,0,Will they repay their debt? Identification of borrowers likely to be charged off,2020
"This article discusses a model designed to help sales representatives acquire customers in a business-to-business environment. Sales representatives are often overwhelmed by available information, so they use arbitrary rules to select leads to pursue. The goal of the proposed model is to generate a high-quality list of prospects that are easier to convert into leads and ultimately customers in three phases: Phase I occurs when there is only information on the current customer base and uses the nearest neighbor method to obtain predictions. As soon as there is information on companies that did not become customers, phase 2 initiates, triggering a feedback loop to optimize and stabilize the model. This phase uses logistic regression, decision trees, and neural networks. Phase 3 combines phases 1 and 2 into a weighted list of prospects. Preliminary tests indicate the good quality of the model. The study makes two theoretical contributions: First, the authors offer a standardized version of the customer acquisition framework, and second, they point out the iterative aspects of this process. (C) 2013 Elsevier Inc. All rights reserved.","D'Haen, J; van den Poel, D",Tactical,10.1016/j.indmarman.2013.03.006,Customer acquisition; Sales funnel; Prospect; Nearest neighbor; Iterative framework,5.0,,15,0,ELSEVIER SCIENCE INC,"The abstract discusses a model aimed at improving customer acquisition for sales representatives, which involves structured decision-making processes and the use of data-driven methods like logistic regression, decision trees, and neural networks. This aligns closely with tactical marketing activities focused on customer acquisition and sales optimization.",wos-neural network,20,60,Model-supported business-to-business prospect prediction based on an iterative customer acquisition framework,2013
"We present an empirical framework for creating dynamic coupon targeting strategies for high-dimensional and high-frequency settings, and we test its performance using a large-scale field experiment. The framework captures consumers' intertemporal tradeoffs associated with dynamic pricing and does not rely on functional form assumptions about consumers' decision-making processes. The model is estimated using batch deep reinforcement learning (BDRL), which relies on Q-learning, a model free solution that can mitigate model bias. It leverages deep neural networks to represent the high-dimensional state space and alleviate the curse of dimensionality. The empirical application is in a multibillion-dollar livestream shopping context. Our BDRL solution increases the platform's revenue by twice as much as static targeting policies and by 20% more than the model-based solution. The comparative advantage of BDRL comes from more effective and automatic targeting of consumers based on both heterogeneity and dynamics, using exceptionally rich, nuanced differences among consumers and across time. We find that price skimming, reducing discounts for attractive hosts, and increasing the coupon discount level at a faster rate for low spenders are effective strategies based on dynamics, consumer heterogeneity, and the two combined, respectively.","Liu, X",Tactical,10.1287/mksc.2022.1403,dynamic pricing; coupon; deep reinforcement learning; reference price; livestream shopping; targeting,5.0,,15,0,INFORMS,"The abstract describes the development and execution of a dynamic coupon targeting strategy that interprets strategic goals into actionable targeting policies. The approach involves advanced targeting techniques and optimization, which align closely with tactical decision-making in marketing.",wos-neural network,10,70,Dynamic Coupon Targeting Using Batch Deep Reinforcement Learning: An Application to Livestream Shopping,2023
"Since the first bankruptcy prediction models developed in the 60th of 20th century numerous different models have been constructed through the world. These individual models for bankruptcy prediction have been created in different time and space using different methods and variables. During this period various statistical methods have been used starting with the most popular univariate, linear and multivariate discriminant analysis, logistic regression, probit regression, decision trees, neural networks, rough sets, linear programming, principal component analysis, data envelopment analysis, survival analysis and so on. Therefore, we aim to provide deep insight and analyse the bankruptcy prediction models developed in countries of Visegrad four, with the emphasis on methods applied and explanatory variables used in these models, and evaluate them through appropriate statistical methods. Specifically, cluster analysis to explore the differences between basic groups of financial indicators and designed clusters of explanatory variables. Based on the analysis of more than one hundred bankruptcy prediction models we can conclude the most used variables, which serves as a basis for further research and development of prediction models in Visegrad group countries. Three clusters were developed which representing various explanatory variables while these clusters differ from basic groups of financial indicators. According to detected clusters we recommend to choose the most frequently used variables from each created cluster. From the cluster one revenues from sales/total assets ratio; from the cluster two the construction of models should contain current ratio, and from the cluster three we recommend to use ROE. Also if we take into consideration the total frequency together with the constructed clusters we advise to use more variables from clusters two and three. Results of the provided study may be used not only by researchers and enterprises but also by investors during the construction of bankruptcy prediction models in conditions of an individual country.","Kovacova, M; Valaskova, K; Durana, P; Kliestikova, J",Out of scope,10.21272/mmi.2019.4-19,bankruptcy; bankruptcy prediction; variables; countries of Visegrad four,,0.0,0,100,"SUMY STATE UNIV, DEPT MARKETING & MIA","The abstract discusses bankruptcy prediction models, which are related to financial services rather than marketing. Therefore, it does not fit within the scope of marketing-related AI applications.",wos-neural network,0,0,INNOVATION MANAGEMENT OF THE BANKRUPTCY: CASE STUDY OF VISEGRAD GROUP COUNTRIES,2019
"This study assesses the feasibility of identifying self-reported sports practitioners (soccer players) on Facebook. The main goal is to develop a system to support marketers with the decision as to which prospects to target for advertising purposes. To do so, we benchmark several algorithms (i.e., random forest, logistic regression, adaboost, rotation forest, neural networks, and kernel factory) using five times twofold cross-validation. To evaluate performance and variable importances, we build a fusion model, which combines the results of the other algorithms using the weighted average. This technique is also referred to as information-fusion sensitivity analysis. The results reveal that Facebook data provide a viable basis to come up with sports predictions as the predictive performance ranges from 72.01% to 80.43% for area under the receiver operating characteristic curve (AUC), from 81.96% to 83.95% for accuracy, and from 2.41 to 3.06 for top-decile lift. Our benchmark study indicates that stochastic adaboost, the fusion model, random forest, rotation forest, and regularized logistic regression are the best-performing algorithms. Furthermore, the results show that the most important variables are the average number of friends that play soccer, membership of a soccer group, and the number of favorite teams. We also assess the impact of our results on profitability by conducting a thorough sensitivity analysis. Our analysis reveals that our approach can be beneficial for a wide range of companies. The analysis and results in this study will assist sports brands with decisions regarding their implementation of targeted marketing approaches.","Bogaert, M; Ballings, M; Hosten, M; Van den Poel, D",Tactical,10.1287/deca.2017.0354,Facebook; sports; predictive models; social media; sensitivity analysis,5.0,,15,0,INFORMS,"The study focuses on developing a system to assist marketers in making targeted advertising decisions, which aligns with tactical marketing efforts such as advanced targeting, marketing analytics, and customer acquisition.",wos-neural network,10,70,Identifying Soccer Players on Facebook Through Predictive Analytics,2017
"Electronic-word-of-mouth (eWOM) plays a crucial role not only in analyzing customer decision-making but also in enhancing the revenue and brand image of service providers in the market. Understanding guest satisfaction is one of the important aspects because it augments the guest experience and their future intention to book. Many studies carried out in past applied regression-based and qualitative methods for analyzing the satisfaction levels of guests, but data analytics methods are still lacking in the literature and how these types of approaches can be applied to benefit hoteliers has not been completely explored. The objective of this study is to identify the important features that predict hotel guest satisfaction (HGS) through the ANN-based HGS prediction model. The feature importance with respect to guest satisfaction has also been estimated and discussed. We have discussed the managerial and theoretical implications of our research. Recommendations for the hospitality industry are also provided.","Aakash, A; Tandon, A; Aggarwal, AG",Tactical,10.1080/19368623.2021.1835597,ANN; eWOM; text analytics; guest satisfaction; feature importance; online reviews,5.0,,10,0,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","The abstract discusses the application of an ANN-based prediction model for hotel guest satisfaction, focusing on identifying important features that can enhance decision-making in a structured manner within the hospitality industry. This aligns with tactical decision-making, where strategic goals are interpreted into actionable targets.",wos-neural network,15,70,How features embedded in eWOM predict hotel guest satisfaction: an application of artificial neural networks,2021
"Forecasting the demand of network of retail sales is a rather challenging task, especially nowadays where integration of online and physical store orders creates an abundance of data that has to be efficiently stored, analyzed, understood and finally, become ready to be acted upon in a very short time frame. The challenge becomes even bigger for added-value third party logistics (3PL) operators, since in most cases and demand forecasting aside, they are also responsible for receiving, storing and breaking inbound quantities from suppliers, consolidating and picking retail orders and finally plan and organize shipments on a daily basis. This paper argues that data analytics can play a critical role in contemporary logistics and especially in demand data management and forecasting of retail distribution networks. The main objective of the research presented in this paper is to showcase how data analytics can support the 3PL decision making process on replenishing the network stores, thus improving inventory management in both Distribution Centre (DC) and retail outlet levels and the workload planning of human resources and DC automations. To do so, this paper presents the case of a Greek 3PL provider fulfilling physical store and online orders on behalf of a large sporting goods importer operating a network of 129 stores in five different countries. The authors utilize the power of 'R', a statistical programming language, which is well-equipped with a multitude of libraries for this purpose, to compare demand forecasting methods and identify the one producing the smallest forecast error.","Lalou, P; Ponis, ST; Efthymiou, OK",Tactical,10.2478/mmcks-2020-0012,Demand Forecasting Decision Making; Data Analytics; Statistical Programming; Retail Sales; Third Party Logistics (3PL) Operators,5.0,,15,0,SCIENDO,"The abstract discusses how data analytics can support decision-making processes in demand forecasting and inventory management for retail distribution networks. This aligns with tactical decision-making, where strategic goals are interpreted into specific targets.",wos-neural network,10,70,Demand Forecasting of Retail Sales Using Data Analytics and Statistical Programming,2020
