Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"Social media adoption has accelerated the generation and dissemination of content, allowing for the communication of important issues like sustainability and climate change. The current study seeks to explore the evolution of sustainability in social media research through network and bibliometric analysis. The bibliographic themes in the field have been studied using citation analysis, co-citation analysis, bibliographic coupling, keyword co-occurrence and content analysis using the VOSviewer software. The Scopus database has been used to survey the literature from 2001 to 2023. To ensure accuracy in the data obtained, 757 documents were finalized through numerous inclusion and exclusion criteria. Results suggest that sustainable development, marketing, perception, decision making and innovation were some of the most frequently studied topics in the area. The United States, China and the United Kingdom were the top contributing countries and Sustainability Switzerland, Journal Of Cleaner Production and Environmental Science and Pollution Research were some of the highly productive journals. Keywords such as big data, business development, economic and social effects, economic development and public attitude were less frequently studied, providing scope for future exploration. The study is one of the early attempts to research the development and evolution of sustainability in social media. It was found that the area is in its growth phase. As a result, it adds to the body of knowledge on social media and sustainability and opens new arenas for investigation. © 2024 Phcog.Net. All rights reserved.",Nagvanshi S.; Gupta N.,Not identified,10.5530/jscires.13.1.21,Bibliometric; Citation; Scopus; Social media; Sustainability; VOSviewer,40.0,,10,30,Phcog.Net,"The content of the abstract does not clearly align with the definitions provided for strategic, tactical, or operational classifications. It discusses the evolution of sustainability in social media research rather than specific applications in marketing or organizational decision-making.",scopus-big data,10,10,Mapping the Landscape of Sustainability in Social Media: A Bibliometric Analysis and Research Trends,2024
"Business majors will encounter big data, and many will use data visualization tools to gain valuable insights and make strategic business decisions. However, core information systems classes for all business majors focus on improving information literacy but rarely include exercises with data visualization tools like Tableau. This study seeks to understand the perceptions business students have of Tableau after using it for several activities during a semester-long core business class. Specifically, the study examines the effects of gender, age, and major to understand how each factor affects student perceptions of Tableau including how easy it is to use, its value in the workplace, and how it compares to Excel. Tableau appealed to females just as much as males and to older students just as much as younger students. Tableau engaged with some majors more than others and appealed to CIS, Finance and Entrepreneurship majors more so than Marketing and Management majors (which include Management, Sport Management, Hospitality and Tourism, and Business Law). All majors saw the value of Tableau in workplaces for their future careers. Complete Tableau lab assignments available upon request. © Issues in Information Systems.All rights reserved",Dent H.L.; White B.J.; Kapakos W.A.; Fulk H.K.,Not identified,10.48009/4_iis_2021_51-62,Big Data; Data Visualization; Excel; Information Literacy; Tableau,70.0,,5,0,International Association for Computer Information Systems,"The abstract discusses perceptions of Tableau in a business education context, focusing on students' experiences and opinions rather than clear strategic, tactical, or operational decision-making processes.",scopus-big data,10,15,Widen the big tent for big data: Understanding business student perceptions of Tableau,2021
"This article examines an innovative experiment in democratizing international broadcasting through embracing a participatory model of production. In spring 2010, a political debate television series was co-created by BBC Arabic and citizen producers, using social media tools. Based around interviews with prominent political and controversial public figures, the programme (G710) was broadcast weekly on satellite TV across the Middle East and the Arabic-speaking world. Combining collaborative ethnography with corporate ‘big data’ analysis, the research team followed the experiment from conception to premature closure. The article argues that the kinds of digital tools deployed in producing the programme, and used by BBC audience research to monitor user practices in real time, have become essential to corporate processes of BBC World Service governance and management procedures, business strategy, accountability measures, marketing practices and editorial decision-making. They act as change agents, presenting methodological problems and opportunities for the BBC's audience researchers and academic researchers, as well as symbolizing the contradictory logic of empowerment and surveillance. © 2013, SAGE Publications. All rights reserved.",Gillespie M.,Not identified,10.1177/0263276413482382,Arab Spring; BBC Arabic; digital democracy; international broadcasting; real-time media monitoring; social media,40.0,,15,20,,"The abstract discusses an innovative experiment in international broadcasting and participatory production without clear ties to marketing strategies or operations. It focuses more on digital tools and collaborative processes rather than defined strategic, tactical, or operational decisions.",scopus-big data,10,15,"BBC Arabic, Social Media and Citizen Production: An Experiment in Digital Democracy before the Arab Spring",2013
[No abstract available],Leddy P.E.,Not identified,,,100.0,,0,0,"Rodman Publishing, Corp.","The abstract does not provide any specific content related to marketing or decision-making frameworks, making it difficult to classify it within the defined categories.",scopus-big data,0,0,Big data,2015
"�Analysts classify big data as volume, velocity, and variety. Big data analysis explores intelligence from extremely wide variety of dynamic and complex data. Data cleaning is an essential step in big data analytics for easy prediction / decision making / clustering using data organizing tools. Clustering performs grouping of similar data from a population data set so that the data points in the same group show high degree of similarity between them than to the data points of other groups. Big data clustering help researchers to perform dimensionality reduction in complex problems, designing spam filters, identifying fraudulent or criminal behavior, performing Document analysis, classifying network traffic and helping Marketing /Sales analysis. The paper makes analysis of prominent big data clustering techniques in classifying data points belonging to different level of complexities. © 2020 IJSTR.",Ashok Kumar G.,Not identified,,Analysis; Big Data; Clustering; Data cleaning; Dimensionality reduction; Variety and dynamic; Velocity; Volume,70.0,,5,0,International Journal of Scientific and Technology Research,"The abstract discusses big data clustering techniques and their applications but does not clearly fit into any of the defined categories of strategic, tactical, or operational marketing decisions.",scopus-big data,10,15,Big data clustering: A comparative study on various clustering algorithms,2020
"The increasing number of open data resources and the arrival of big data have boosted the data available as a source of news. Journalists need new skills for collecting the data and creating the news. In addition, all this data can also be used to provide new media services and to take media business decisions, and journalists need new skills related to data for these tasks. Taking into account these areas of knowledge required by journalists for the use of data, we perform a structured literature review (SLR) followed by a content analysis. The results confirm the relevance of data management in journalistic practice, requiring skills in statistics, data visualization, technology, but also in ethics, marketing or audience monitoring. © 2018 (Idoia Portilla).",Portilla I.,Not identified,10.15847/obsobs12320181245,Big data; Content analysis; Management; Skills; Visualization,60.0,,10,5,Obercom,"The abstract discusses the need for journalists to acquire new data-related skills, which does not fit neatly into the defined categories of strategic, tactical, or operational decision-making in a marketing context.",scopus-big data,10,15,Contributions of academic articles to the practice of journalism and data management,2018
"If the 1990s was all about the information superhighway and the network society, then the first 10 years of the 21st century is perhaps best described as the decade of data. Actors in different enterprises worked feverishly to develop innovative database and data mining technologies for institutional goals such as marketing, social networking, and scientific discovery. These researchers and data entrepreneurs follow an emerging belief that gathering and mining massive amounts of digital data will give objective insight into human relations and provide authentic representations for decision-making. On the surface, the technologies used to mine big data have the appearance of value-free and neutral inquiry. However, as information entrepreneurs use database and data mining technologies to purposively organize the social world, this seeming neutrality obfuscates domain assumptions and leaves cultural values and practices of power unexamined. We investigate the role of communication and social shaping of database and data mining technologies in the institutional context of genome science to understand how various stakeholders (scientists, policy makers, social scientists, and advocates) articulate racialized meanings with biological, physical, and big data. We found a rise in the use of racial discourse that suggests race has a genetic foundation. © 2013 (Peter A. Chow-White & Sandy E. Green, Jr.).","Chow-White P.A.; Green S.E., Jr.",Not identified,,,40.0,,10,30,University of Southern California,"The abstract discusses the implications of big data and its social context, especially concerning race and genome science. However, it does not clearly fit into any of the defined categories related to marketing or operational goals.",scopus-big data,10,10,Data mining difference in the age of big data: Communication and the social shaping of genome technologies from 1998 to 2007,2013
"Social media and big data uses form part of a broader shift from ‘reactive’ to ‘proactive’ forms of governance in which state bodies engage in analysis to predict, pre-empt and respond in real time to a range of social problems. Drawing on research with British police, we contextualize these algorithmic processes within actual police practices, focusing on protest policing. Although aspects of algorithmic decision-making have become prominent in police practice, our research shows that they are embedded within a continuous human–computer negotiation that incorporates a rooted claim to ‘professional judgement’, an integrated intelligence context and a significant level of discretion. This context, we argue, transforms conceptions of threats. We focus particularly on three challenges: the inclusion of pre-existing biases and agendas, the prominence of marketing-driven software, and the interpretation of unpredictability. Such a contextualized analysis of data uses provides important insights for the shifting terrain of possibilities for dissent. © 2017, © The Author(s) 2017.",Dencik L.; Hintz A.; Carey Z.,Not identified,10.1177/1461444817697722,Big data; dissent; predictive policing; protest; social media,20.0,,5,50,SAGE Publications Ltd,"The abstract discusses the use of big data and social media in policing but does not fit clearly into the strategic, tactical, or operational categories related to marketing. The focus is on governance and public safety rather than marketing strategies.",scopus-big data,10,15,"Prediction, pre-emption and limits to dissent: Social media and big data uses for policing protests in the United Kingdom",2018
"Business analytics courses, such as marketing research, data mining, forecasting, and advanced financial modeling, have substantial predictive modeling components. The predictive modeling in these courses requires students to estimate and test many linear regressions. As a result, false positive variable selection (type I errors) is nearly certain to occur. This article describes an in-class demonstration that shows the frequency and impact of false positives on data mining regression-based predictive modeling. In this demonstration, 500 randomly generated independent (X) variables are individually regressed against a single, randomly generated (Y) variable, and the resulting 500 p-values are sorted and examined. This experiment is repeated and the distribution of the number of variables significant at the 5% level resulting from this simulation is presented and discussed. The demonstration provides a tangible example in which students see the reality and risks of incorrectly inferring statistical significance of independent regression variables. Students have expressed a deeper understanding and appreciation of the risks of type I errors through this demonstration. This demonstration is innovative because the scale of the simulation allows the students to experience the near certainty that the correlations shown in the results are truly random. © 2014 Decision Sciences Institute.",Pinder J.P.,Not identified,10.1111/dsji.12037,Business Analytics; Hypothesis testing; Regression; Simulation,75.0,,5,0,Wiley-Blackwell,"The abstract discusses a demonstration related to the understanding of false positives in predictive modeling, which does not clearly fit into the strategic, tactical, or operational categories as defined. It focuses on educational aspects rather than direct marketing or organizational decision-making.",scopus-data mining,10,10,A Demonstration of regression false positive selection in data mining,2014
"This paper aims to study the problem of the dropout situation of students in the business computer program at the University of Phayao. It consists of three sub-goals: (1) The first objective is to identify factors related to the dropout of students in the business computer program at the University of Phayao. (2) The second objective is to study the relationship between factors related to drop-out of students in the business computer program at the University of Phayao. (3) The last objective is to test the relationship model of factors related to the dropout of students in the business computer program at the University of Phayao. The sample group was 389 students from Business Computer Department at the School of Information and Communication Technology, University of Phayao in the academic year 2012-2019. The tools used in the research are statistical data analysis and machine learning. It consists of percentages, decision tree algorithms, cross-validation methods, and the confusion matrix performance. The results showed that the dropout rate of learners in business computer program tended to increase even though the number of new students decreased. In addition, it was found that factors affecting the dropout consisted of six courses: 221110 Fundamental Information Technology, 221120 Introduction to Programming, 001103 Thai Language Skills, 128221 Principles of Marketing, 005171 Life and Health, and 122130 Principles of Management. © 2019, iJET.",Nuankaew P.,Not identified,10.3991/ijet.v14i19.11177,Educational data mining; Learning model; Student dropout prediction; Student model,70.0,,10,0,Kassel University Press GmbH,"The content of the abstract does not clearly fit into the defined categories of Strategic, Tactical, or Operational as it focuses on studying dropout rates in an academic setting rather than on marketing or organizational strategy.",scopus-data mining,10,10,"Dropout situation of business computer students, University of Phayao",2019
"In the era of Information Technology (IT), various professions are Multi Join Query Optimization (MJQO) in database management system (DBMS) such as Decision support system, Data warehouse, Data mining, banking system, Information retrieval (IR), marketing and more. The increase in database amount, number of tables, blocks in database and the size of query make MJQO appear. MJQO aimed to find optimal Query execution plan (QEP) in minimum query execution time. The objective of this study proposes optimal solution approach to solve MJQO problem, which is an NP hard problem. This study propose Swarm Intelligence (SI) as a solution of MJQO problem. Artificial Bee Colony Algorithm (ABC) is used to solve MJQO problem by simulates the foraging behavior of honey bees. Simulate shows the performance of Artificial Bee Colony Algorithm (ABC) and Particle Swarm Optimization (PSO) are compared to computational time and simulation result indicates that the bees algorithmcan solve MJQO problem in less amount of time , lower cost and more efficient than Particle Swarm Optimization (PSO). Using experiments to demonstrate the power of our approaches.",Al Saedi A.K.Z.; Ghazali R.; Deri M.M.,Not identified,,Artificial bee colony(ABC); Database management system; Multi Join Query Optimization; Particle Swarm Optimization (PSO); Query Execution Plan; Query execution time,60.0,,5,10,Machine Intelligence Research (MIR) Labs,"The abstract discusses Multi Join Query Optimization (MJQO) and the use of algorithms like Artificial Bee Colony and Particle Swarm Optimization to solve database management problems. It does not fit neatly into the strategic, tactical, operational, or out of scope categories as it is focused on technical problem-solving in database management rather than specific applications in marketing or organizational strategy.",scopus-data mining,10,15,Materializing Multi Join Query Optimization for RDBMS using swarm intelligent approach,2015
"Data mining techniques provide people with new power to research and manipulate the existing large volume of data. A data mining process discovers interesting information from the hidden data that can either be used for future prediction and/or intelligently summarising the details of the data. There are many achievements of applying data mining techniques to various areas such as marketing, medical, decision support, flaw detection, business management and financial, although few of them can be currently seen in virtual reality domain. In this paper, a proposed data mining application in virtual reality is explained and experimented. The empirical results demonstrate the capability of data mining techniques in virtual reality and the potential benefits in applying data mining to this area. Copyright © 2007 Inderscience Enterprises Ltd.",Hung S.-S.; Liu D.S.-M.,Not identified,10.1504/IJIE.2007.013808,Clustering; Data mining; Knowledge management; Pattern mining; Pattern-growth; Prefetching; Virtual reality,50.0,,10,20,Inderscience Publishers,"The abstract discusses data mining techniques in the context of virtual reality, which does not clearly align with the strategic, tactical, or operational classifications defined in the provided examples. It also does not belong to the out-of-scope categories as it relates to data mining, but lacks clarity in its specific application to marketing.",scopus-data mining,10,10,Improving the efficiency and effectiveness of virtual reality by data mining management,2007
[No abstract available],Iraggi J.,Not identified,,,100.0,,0,0,,"The abstract does not provide any specific information or context that can be classified into strategic, tactical, operational, or other defined categories. It is vague and lacks content necessary for classification.",scopus-data mining,0,0,The future of off-label marketing regulations in the post-Sorrell era.,2013
[No abstract available],Stotts L.; Kleiner B.H.,Not identified,10.1108/02635579510086706a,,100.0,,0,0,,"The abstract does not provide any content to classify, making it impossible to determine a specific classification based on the provided definitions.",scopus-fuzzy logic,0,0,New developments in fuzzy logic computers,1995
"In the era of technological advances, the rapid development of network connected objects, cloud computing, software development methodologies, and teaching techniques direct us to the smart solutions. The objective of the chapter is to propose a methodology for teaching and promoting smart internet of things solutions based on the serious-game approach. In the serious-games approach, the simulations of real-world events or processes are used to analyze complex situations and propose solutions. The usage of serious games is entertaining, but their primary goal is to train and educate people; simultaneously, this approach may have other purposes such as marketing or advertisement. © Springer International Publishing Switzerland 2015.",Õunapuu E.,Not identified,10.1007/978-3-319-14645-4_4,Bio-inspired computing; Decision theory; Internet of things; Model driven engineering; Serious games; Smart solutions,50.0,,10,20,Springer Science and Business Media Deutschland GmbH,"The abstract discusses a methodology for teaching and promoting smart IoT solutions through serious games, which does not fit neatly into any of the provided classifications. It lacks clear strategic, tactical, or operational implications related to marketing as defined in the examples.",scopus-Internet of Things,10,10,Teaching and promoting smart internet of things solutions using the serious-game approach,2015
"Grape yield prediction is an important tool used by growers to optimize vineyard management and obtain better income. In this regard, the growth stages of grapes play important roles in the evaluation of vineyard production throughout the season. Predicted yield maps allow growers to view spatial variability across fields and to determine the best harvesting time and marketing strategy. Different methods are used to estimate yield; however, large-scale estimation is difficult due to labor and time requirements. Machine learning and satellite remote sensing have the potential to obtain quick and rapid assessments over large areas with lower costs and in shorter timeframes. In this context, the purpose of this research was to develop yield prediction models based on a machine-learning approach using satellite-based time-series images. In this study, Landsat 8 surface reflectance products from 2017, 2018 and 2019 were used to map the satellite-based normalized difference vegetation index (NDVI), leaf area index (LAI) and normalized difference water index (NDWI). Moreover, different growth stages were observed using moving averages and exponential smoothing methods based on the per-pixel values from the satellite imagery. The vegetation indices had particularly close relationships with each other at the time of maximum canopy expansion. To remove the seasonality of the vegetation indices, a moving average was applied to determine one representative mean for each vineyard. The generated models were validated using regression analysis and an artificial neural network (ANN) approach. The results indicated that of all the vegetation indices, NDVI had the highest accuracy (r2 = 0.79) in 2017 and 2019; however, the LAI accuracy was higher than the accuracies of the other indices (r2 = 0.79) in 2019. Nevertheless, the artificial neural network-based machine learning results indicated that NDVI had the highest accuracy in 2017 (R = 0.94), 2018 (R = 0.95) and 2019 (R = 0.92) among all the vegetation indices. Thus, machine learning achieved reliable grape yield monitoring across the studied years at local and regional levels. Ground reference yield datasets were used for comparison with the predicted yields. The findings suggest that vegetation indices can be used for calculating site-specific management of vineyards and for predicting yields. The machine-learning methods applied with satellite time-series images can achieve reliable table grape yield prediction models. These integrated models could be used for logistics and decision-making regarding table grape production. © 2021 Elsevier B.V.",Arab S.T.; Noguchi R.; Matsushita S.; Ahamed T.,Not identified,10.1016/j.rsase.2021.100485,LAI; Machine learning; NDVI; NDWI; Satellite remote sensing; Vineyard yield,10.0,,10,60,Elsevier B.V.,"The abstract discusses grape yield prediction using machine learning and satellite imagery, which does not clearly align with strategic, tactical, or operational marketing decision-making as defined. It focuses more on agricultural practices and technology implementation than on marketing strategies.",scopus-machine learning,10,10,Prediction of grape yields from time-series vegetation indices using satellite remote sensing and a machine-learning approach,2021
"Purpose: The negative influence of gamification on online communities has received little attention in the available literature. The study examines the adverse effects of gamification during engaging in online communities. Design/methodology/approach: Gap-spotting methods were used to develop the research questions, followed by model development using the social exchange and social-network theories. Data were collected from 429 samples. The study applied partial least squares structural equation modeling to test the research hypotheses followed by ANN application. Findings: The study identified five factors related to gamification that have a significant adverse effect on the mental and emotional well-being of the users. Furthermore, the results of PLS-SEM were then compared through an artificial neural network (ANN) analytic process, revealing consistency for the model. This research presents a theoretical contribution by providing critical insights into online gamers' mental and emotional health. It implies that gamification can even bring mental and emotional disturbance. The resulting situation might lead to undesirable social consequences. Practical implications: The result highlights the managerial and social relevance from the perspective of a developing country. As respondents are becoming more engrossed in online gaming, managers and decision-makers need to take preventive measures to overcome the dark side of online gaming. Originality/value: The present study shows that the dark side of gamification has some adverse effects on human mental and emotional health. The study's findings can be used to improve gamification strategies while engaging online communities. © 2022, Emerald Publishing Limited.",Srivastava G.; Bag S.; Rahman M.S.; Pretorius J.H.C.; Gani M.O.,Not identified,10.1108/BIJ-03-2022-0160,Adverse effects; Artificial neural network; Cyberbullying; Fatigue; Gamification; Marketing; PLS-SEM,70.0,,5,0,Emerald Publishing,"The abstract discusses the adverse effects of gamification on mental and emotional health in online communities, which does not clearly fit into any of the specified categories of Strategic, Tactical, or Operational marketing decisions. It presents findings relevant to mental health rather than direct marketing strategies.",scopus-neural network,10,15,Examining the dark side of using gamification elements in online community engagement: an application of PLS-SEM and ANN modeling,2023
"We are all saints and sinners: Some of our actions benefit others, while other actions lead to harm. How do people balance moral rights against moral wrongs when evaluating others' actions? Across 9 studies, we contrast the predictions of three conceptions of intuitive morality—outcome-based (utilitarian), act-based (deontologist), and person-based (virtue ethics) approaches. These experiments establish four principles: Partial offsetting (good acts can partly offset bad acts), diminishing sensitivity (the extent of the good act has minimal impact on its offsetting power), temporal asymmetry (good acts are more praiseworthy when they come after harms), and act congruency (good acts are more praiseworthy to the extent they offset a similar harm). These principles are difficult to square with utilitarian or deontological approaches, but sit well within person-based approaches to moral psychology. Inferences about personal character mediated many of these effects (Studies 1–4), explained differences across items and across individuals (Studies 5–6), and could be manipulated to produce downstream consequences on blame (Studies 7–9); however, there was some evidence for more modest roles of utilitarian and deontological processing too. These findings contribute to conversations about moral psychology and person perception, and may have policy and marketing implications. © 2020",Johnson S.G.B.; Ahn J.,Not identified,10.1016/j.cognition.2020.104467,Intuitive ethics; Moral judgment; Person perception; Reputation; Social cognition,30.0,,10,40,Elsevier B.V.,"The abstract discusses moral psychology and person perception without clear ties to marketing strategies, tactics, or operational decisions, making it difficult to classify under the provided categories.",scopus-prediction,10,10,Principles of moral accounting: How our intuitive moral sense balances rights and wrongs,2021
"The development of the field of neuromarketing piggybacks on growing interest in the neurosciences associated with the development of new brain imaging technology and recent theorizations of the role played by emotion in consumer decision making. Neuromarketers assert that people's bodies are, for marketing purposes, more truthful than the words they utter, promising direct access to formerly concealed aspects of consumer desire. This article situates the promise to bypass the vagaries of discourse with techniques for reading the body within the broader context of a changing information environment and the forms of reflexive awareness of the partial and constructed character of narrative forms of representation. It explores the uptake by neuromarketers of recent theories that posit emotional responses as integral to the process of rational decision making. This uptake repositions marketers as adjuncts to rational deliberation rather than threats to it and the forms of autonomy and citizenship with which it is associated. However, the article argues that neuromarketers’ claims to bypass mediation and the impasses of representation break down upon further examination. In the end, an examination of the recent literature on the topic indicates that neuromarketers – like data miners – are more interested in potentially useful correlations than in underlying explanations. Their portrayal of neuromarketing as a technique for accessing what consumers’ ‘really’ feel amounts to a misreading of their own project, which might be more properly understood as the development of techniques for making probabilistic predictions about the behaviour of populations. © 2012, Edinburgh University Press. All rights reserved.",Andrejevic M.,Not identified,10.3366/soma.2012.0057,Body language; Decision making; Digital media; Emotions; Neuromarketing,40.0,,15,0,Edinburgh University Press,"The abstract discusses neuromarketing's relationship with consumer behavior and emotional responses, but it does not clearly fit into the strategic, tactical, or operational categories. The content is somewhat vague and does not provide a clear actionable level of decision-making.",scopus-prediction,20,25,Brain Whisperers: Cutting through the Clutter with Neuromarketing,2012
"Purpose: By relying on the Theory of Planned Behavior, this paper aims to understand the relative importance of attitude, subjective norm (SN), behavioral control, self-identity (SI) and past behavior in the prediction of green purchase behavior among Ghanaian consumers. Design/methodology/approach: In total, 306 graduate students were surveyed on the environmental considerations in their purchase behavior using hierarchical multiple regression analysis. Findings: The results of the study indicate that, in general, attitude and SI are more important than SN in influencing green purchase intention in a collectivistic country, such as Ghana. Yet, most respondents were neutral in their responses to questions as to whether they are green consumers and/or if they consider themselves to be concerned about environmental issues. Originality/value: This is the first attempt to study environmental consideration in purchase decisions in Ghana, a resource-rich, emerging and one of the strongest economies in sub-Saharan Africa. © 2019, Emerald Publishing Limited.",Opoku R.; Famiyeh S.; Kwarteng A.,Not identified,10.1108/SRJ-11-2016-0206,Environment; Ghana; Green consumer; Green marketing; Sub-Saharan Africa; Theory of planned behaviour,70.0,,5,0,Emerald Group Holdings Ltd.,"The abstract discusses the determinants of green purchase behavior in Ghana without providing clear implications for strategic, tactical, or operational marketing decisions.",scopus-prediction,10,15,Environmental considerations in the purchase decisions of Ghanaian consumers,2020
"A recent study by Olshavsky and Acito helped gain insight into (a) the decision process used by respondents when asked to do a conjoint task, (b) the predictive validity of conjoint models compared to models derived from verbal protocols, and (c) the reasons for prediction errors. In this article, the author argues that the Olshavsky and Acito results do not lead one to believe that the compensatory conjoint models can be potentially more misleading than models that try to represent more accurately the underlying evaluation process with noncompensatory and compensatory rules. Hence, it does not seem necessary to try to identify noncompensatory rules in a conjoint study. Copyright © 1981, Wiley Blackwell. All rights reserved",Cattin P.,Not identified,10.1111/j.1540-5915.1981.tb00123.x,Decision Processes; Human Information Processing; Marketing Research.,65.0,,10,5,,"The abstract discusses research findings related to conjoint analysis and decision-making processes but does not clearly align with strategic, tactical, or operational marketing classifications. It also does not pertain to AI applications that are out of scope.",scopus-prediction,10,10,ON THE USE OF VERBAL PROTOCOLS IN CONJOINT ANALYSIS STUDIES,1981
"A significant part of theory in economic geography is founded on the paradigm of economic choice behaviour. Some of its predictions, therefore, must be sensitive to the strong simplifications of this paradigm. This is why it seems useful to identify, discuss and evaluate those simplifications as they exist to-day. Toward this end, we compare models of choice behaviour in economics, including the most recent ones, with a standard paradigm of consumer behaviour in psychology and marketing. This comparison can give us a rather good measure of distance between experienced behaviour and economic behaviour, which is used as a basis in some parts of theoretical economic geography.",Myers G.M.; Papageorgiou Y.Y.,Not identified,10.3406/spgeo.1997.1066,Choice behaviour; Economic geography; Modelling; Theoretical geography,70.0,,10,0,Editions Belin,"The abstract discusses economic choice behavior and theoretical comparisons which do not clearly fit into any defined category such as strategic, tactical, or operational marketing decisions. It focuses on theoretical evaluations rather than practical applications.",scopus-prediction,10,10,Procedural rationality and the need to aggregate,1997
